b0,ba1,ba2,bt,sigma,lp__
0.780487043841209,0.022845998269385083,-3.055892087046086e-4,0.7634107437676559,0.7912541475140968,-1190.243321115594
0.9832317127949745,0.015399233011406888,-2.501296396710753e-4,0.6763851081362301,0.7910524064542613,-1192.7181515626653
0.3577129320811689,0.041450920643911,-4.8090859655891717e-4,0.5691157959210482,0.7852478077906039,-1191.0076283542724
0.6377681606114222,0.02938502750004942,-3.6524584059804006e-4,0.8340955135942032,0.803741390190777,-1191.2821975519532
0.3080944527585073,0.03892971404427046,-4.3248348627343585e-4,0.6337055650771338,0.7964324072889687,-1189.8490541310173
0.08818261235285976,0.04728433723907509,-5.088687586788674e-4,0.7957862783441071,0.7784812305160395,-1191.4185800973864
0.023330548072821294,0.04944309817086848,-5.24585741022615e-4,0.5594347584855024,0.8099023081140982,-1190.9616545042122
0.6317413435641992,0.025883972503799906,-3.1637268830047655e-4,0.8785057597422479,0.7955199419374596,-1191.6021992394544
0.79267871674139,0.02603005980536908,-3.4875088607563923e-4,0.702463133387877,0.8047393806287949,-1190.6963911509906
0.43537164478395735,0.03698153526064904,-4.358155716564826e-4,0.7616917660500389,0.8181250822374574,-1190.8181717338607
0.4780667821635316,0.03382302990312933,-4.0033095903694714e-4,0.5813450084894272,0.8293759945261178,-1191.881893956714
0.8218309959414515,0.019048686549354397,-2.5397320318447093e-4,0.6127522087060522,0.7829571541829532,-1192.151697389051
0.604011996260092,0.027077374143144366,-3.1942424138580946e-4,0.3044332102650155,0.8413657083480286,-1197.9872222638442
-0.16381005142724506,0.05519828254100395,-5.706007526222679e-4,0.7130251695066323,0.8129584300093633,-1191.3882718413643
0.09846367343416818,0.04837618741779212,-5.216318358076715e-4,0.7908275101787762,0.80102778832129,-1192.278347462085
1.1639380336898393,0.01208488785704341,-2.3203716116630156e-4,0.6940177852887529,0.792408127540835,-1191.073264860935
0.48585551830163803,0.038524539278379046,-4.708348121388512e-4,0.6559635185244016,0.8108118487317163,-1191.7643844358372
0.7810544677759025,0.026038175744315502,-3.3946115246383083e-4,0.2858584915049617,0.7744147911259133,-1195.222807705615
-0.2665220719914207,0.05873038836246589,-6.008937040782306e-4,0.7523760735527009,0.8029963032281364,-1191.71460414248
1.3926032804135553,0.005224747858897449,-1.6863596192475295e-4,0.5477564198836846,0.802195460464223,-1193.6411076279262
0.5320445800585144,0.03216202460927395,-3.8064043337409634e-4,0.6330368003086795,0.8153353449518432,-1190.4260698151293
0.3935920535260321,0.03571257747868157,-4.1745057994910505e-4,0.6328600210367076,0.8090704874818703,-1192.0156271667781
0.6144131101768303,0.031177667533841002,-3.867058389941605e-4,0.6931124414812506,0.7854107533527983,-1190.161086503108
0.65369558287773,0.03004185940470351,-3.926764394051954e-4,0.757206974889526,0.7923374994074222,-1191.4062000547408
0.5052636730669495,0.032166817747885865,-3.861818660371842e-4,0.8251068138951315,0.7897303693245521,-1190.3068188789448
1.2338172563149312,0.01250653328777439,-2.504772136396117e-4,0.5420289131770704,0.7953482865359961,-1192.1764361861883
0.8484554805910928,0.02236624895643473,-3.172433030996586e-4,0.6733812259526176,0.8232723738662798,-1191.5242467631629
1.0832326188885655,0.017995960405953797,-2.9200034105061917e-4,0.5818973380874237,0.7897003815475664,-1191.9023690286094
1.232468469722681,0.009493988721156303,-2.0885464235068343e-4,0.6052697095176846,0.7964200689843859,-1191.734859325718
0.8709871620590148,0.02215564528212701,-3.0781330677430793e-4,0.673475715112202,0.8074907157577933,-1190.732901450394
0.6527771981555694,0.0310989882781809,-4.023286668008416e-4,0.759151984553453,0.8143839641649488,-1191.1857762672084
0.5805294772926324,0.0284654138604188,-3.4869397106395203e-4,0.6803761739619614,0.8021025000195731,-1190.7396455283097
0.8637106721964726,0.022237513016479186,-3.121718285669488e-4,0.7621271930946149,0.8013222161801211,-1190.4760162566683
0.6750407901332948,0.029987972410072262,-3.7994418536481823e-4,0.6669861188439927,0.7738154309489956,-1191.2828121826726
0.6057522234287228,0.029060619175124956,-3.60591823771314e-4,0.6739039972688821,0.8448936119895191,-1193.3467434643192
0.5126954430220155,0.03356953740351288,-4.058010677747809e-4,0.4227224040485962,0.7857714982712567,-1193.684544219609
0.6318830838875413,0.028837396831348283,-0.00035954846574135397,0.6640302199103044,0.7745753391834707,-1190.490782178816
0.7337197696902105,0.02600399220019503,-3.363264260210425e-4,0.7370078801212651,0.7854605492556124,-1190.4834756172256
0.9049550742060583,0.01899057574514578,-2.73533316188157e-4,0.5105624286143319,0.8025963936718286,-1191.6597322783812
0.0263077263036937,0.04807412791409331,-5.111434907086273e-4,0.7290406007433926,0.7794210845937437,-1190.9119129351934
1.0776856147065144,0.018590323305532088,-2.9858465038135225e-4,0.6023218677806341,0.7903330984941915,-1192.2363104065155
0.7430176548455221,0.02270951220602678,-2.9024338474532103e-4,0.4903466155291285,0.8107194870314436,-1192.3703541006023
0.7612519039976288,0.02940459316993767,-3.877022947549739e-4,0.5777308547932273,0.8129459933902043,-1191.9858385638481
0.023409563262746534,0.0440831150872032,-4.4249781444806257e-4,0.7420931127246468,0.8218497976379783,-1193.4152859560402
0.1926966467447676,0.040126617055242404,-4.315216942944462e-4,0.6071858569884552,0.8091919846563714,-1191.645989020185
1.2889014765328544,0.0068202516620247955,-1.7787547592965848e-4,0.6703360447113847,0.8164844505125404,-1192.5180306455345
0.4482846918116579,0.03740370347138313,-4.5079939019016674e-4,0.9439527340700758,0.7703315952624512,-1193.863455519502
0.28258048356130183,0.04088995763955504,-4.5271424652104387e-4,0.7333002514712755,0.7697770542596827,-1191.9096069744955
-0.009853504352830559,0.04889036974165724,-5.176563818474779e-4,0.7798201980989756,0.7431505838933126,-1195.9766583606884
-0.49009756820790673,0.06585891884853066,-6.616394801097665e-4,0.5461371971891855,0.8124951671709129,-1195.2547399582438
0.277629518645863,0.038384872566844155,-4.2587939969665755e-4,0.7824767797355492,0.8040086414346956,-1190.3490799656136
0.272215063332609,0.04425487963738865,-5.050150505210361e-4,0.5923455408327554,0.8167295806140397,-1191.4856603045776
1.1118701167551335,0.011312706791418865,-2.1452014349540113e-4,1.0138953302066418,0.7827230429329927,-1194.4347727983109
0.2947234330396426,0.04402878778814039,-5.019719481186694e-4,0.5990838467633836,0.8126248551856684,-1191.5128841967608
0.5526024982797023,0.0304780532457612,-3.5987402974006e-4,0.5653848514110732,0.800527312517513,-1190.3524910712927
1.2078271341959905,0.009195067349996427,-1.9886013847598912e-4,0.8164021500984068,0.8100647847612433,-1192.199958804644
1.277524393260984,0.00397912015026085,-1.4583939512057378e-4,0.6258610906845009,0.7896253261545112,-1195.4367706307924
1.1167476083269907,0.015139863455110121,-2.676520916257924e-4,0.5371542295801163,0.8247445392128723,-1193.2024320650664
0.09093727933442296,0.04619410423285925,-4.898810899407092e-4,0.5987973001583536,0.7758969161954097,-1191.0539172773886
0.6479329795790248,0.028111040193778747,-3.6096965661571167e-4,0.8270360149162042,0.8231681444697044,-1191.6029269504588
0.6032947399985763,0.028266194090681904,-3.534557769767937e-4,0.7135045958392073,0.7737789049736119,-1191.78474511324
0.5469767214071476,0.030148374636652812,-3.588520419571101e-4,0.6923880415359096,0.7817064749573959,-1190.2284367578104
-0.11019779402513243,0.05328840074853137,-5.560985282306048e-4,0.7360123208192982,0.7761416147051792,-1191.6051506840142
-0.5882553046527027,0.06817286495254417,-6.682176818898325e-4,0.4875727044254723,0.7924056519573163,-1195.1185157933962
0.36471615854273204,0.03647197145401981,-4.078049907836445e-4,0.7064989101315489,0.7894808743524804,-1190.207154894819
0.4368558559058271,0.036193368983862856,-4.2226239857762e-4,0.6577991277473447,0.8092704656928862,-1189.9370399126208
0.49636303993505043,0.029613087065443956,-3.3147863677687267e-4,0.6833318181352126,0.8105267216476494,-1192.3503602802368
0.6196566515317901,0.03390394081742822,-4.2433325169364904e-4,0.7057366133957151,0.7861502579084537,-1192.141266169816
0.7833534533068199,0.02626692916125452,-3.375926113177319e-4,0.46238317458437345,0.7813957750296934,-1193.3218478808099
0.04920669245853339,0.051661281222675756,-5.627021621668787e-4,0.8170395427784758,0.781669345666457,-1193.5096632517598
0.46623205052839506,0.03761350319743337,-4.4684801326639294e-4,0.5078108242354351,0.7859987586347893,-1191.0945270011075
0.2931477232166075,0.04037408639159786,-4.4618939892666464e-4,0.6787046233360317,0.7537858228880621,-1193.677487890615
0.7713794054890026,0.02190955050669398,-0.00029084875517736847,0.7479243719981712,0.7902354666837178,-1190.5979867353562
0.5483241583262322,0.03263718022506708,-3.9325809340331975e-4,0.59022585414744,0.8246267424138,-1191.0405562790556
0.6042741647572574,0.029226343422635262,-3.591024756614538e-4,0.8213883692376184,0.7757801645003856,-1191.0972994607434
1.343117651115701,0.008260506839747769,-2.0580236959585456e-4,0.746310183819971,0.8119303249802046,-1194.036373317743
0.5290701061057265,0.03144030358179165,-3.7500572849422694e-4,0.5493693936939584,0.7852994929007946,-1190.8162354984943
0.19208274707985698,0.04125468916315313,-4.450980795848363e-4,0.7016195014958406,0.7878975201145925,-1190.2687143118446
0.45835224910422434,0.036703999065291225,-4.4068180129358563e-4,0.6923790484839698,0.7849344497144791,-1190.49426453798
-0.02332697428509731,0.04881450741655624,-5.223617372012091e-4,0.9985956734632557,0.8033205081454379,-1193.588936575261
1.1353710855602486,0.015186045766084535,-2.7009814970013903e-4,0.8149863773093503,0.8024980663058334,-1192.1067316987703
0.6109312855765532,0.030684414290343052,-3.8383567072567326e-4,0.7083703856041544,0.7939916755495079,-1189.7976665388428
0.5417747921322412,0.029899953322267477,-3.597347111993946e-4,0.7933829239104947,0.8247294634853624,-1191.3699031282829
0.24909221385283553,0.041006354182321826,-4.4865838907042513e-4,0.5818826307057287,0.8080477857619431,-1190.317976998234
0.42543350659039075,0.038420029252750294,-4.5768160224712314e-4,0.5903883837949871,0.775429635876482,-1191.7105786215457
0.1793204179219382,0.0427663707264068,-4.6300199850036734e-4,0.7978835200808992,0.7927064203248272,-1190.5061834525247
-0.306866612921717,0.05704233068832027,-5.577338004263045e-4,0.7902412663833626,0.821032260267483,-1194.426913083025
0.10098016480192329,0.045314782856300015,-4.7761106448522995e-4,0.7422904781098585,0.7799924407684443,-1191.5223882347746
0.746784697135692,0.024098212924418622,-3.118511151962214e-4,0.6397118408107701,0.7810931302883463,-1190.5398701647036
0.41066045827332354,0.038026517888033566,-4.4484864271680395e-4,0.6822076978263175,0.8398812792144786,-1192.61052354022
0.16671899846275992,0.04311555394175,-4.499228581857981e-4,0.32730835500482397,0.794618440186669,-1194.2782109955651
-0.09762453377833033,0.05225455364153625,-5.418860593166835e-4,0.6593223694932284,0.7945996405044198,-1190.7069157332032
-0.08009124746561477,0.05036687993630393,-5.369799318741485e-4,0.8498799035431822,0.7940647349206513,-1194.5004719000524
0.763194165682189,0.022810277276208043,-2.951877204641977e-4,0.695613073405529,0.8008153778591667,-1190.6371007561995
0.7028776069121803,0.030951900494415006,-4.0583083157049837e-4,0.6895816558399112,0.7791784204014117,-1191.6178547948198
0.6626783891495416,0.02726105994383071,-3.449646899809133e-4,0.816148904984206,0.7836440995195493,-1190.511094538911
1.1230160459896248,0.011480594775140955,-2.121144337852403e-4,0.707447914022036,0.777162554631466,-1191.9370035903364
0.39941971290271433,0.04091366246214307,-4.800050252318608e-4,0.7621565148285135,0.8117638627109587,-1192.585220993018
-0.3937217451946318,0.06429343043007475,-6.501768463537409e-4,0.5535574607893605,0.8252254771130888,-1193.8547248741775
0.6509088114408415,0.03383644588260752,-4.103107427339625e-4,0.20502026018439143,0.7950801925218185,-1198.7522240147568
0.25305174581364753,0.03803256379720851,-4.1565549250430786e-4,0.7301096464010275,0.7911786037422764,-1190.8133515607349
0.8684246046893688,0.024855417133824005,-3.5191880547153615e-4,0.5558574697903348,0.7854388215039272,-1191.371235180047
-0.02582730509732116,0.050204482779853156,-5.198517568076857e-4,0.4242625504059322,0.7891888953160764,-1192.4063798423774
0.06397475712334023,0.04628820119367677,-4.902527117813135e-4,0.674356495935734,0.7886317603667294,-1190.3461718496703
0.3501013744729126,0.03870875083435865,-4.408993350558138e-4,0.594716163888009,0.8057093178802714,-1190.061924258318
0.14597757068330197,0.04288759417156136,-4.6022971747728796e-4,0.7627312206136273,0.8068233523421199,-1190.4330809046146
0.8433573111758383,0.024479732446960504,-3.4099259775566943e-4,0.48930227796321635,0.8099540067824307,-1191.7163940760972
0.8233417081860827,0.023379423166604733,-3.242696389430495e-4,0.7824459823796756,0.791794154312487,-1190.299040452554
0.309167731107463,0.035258505665982764,-3.930557157307528e-4,0.7854156177824055,0.7747256559769649,-1192.8900388197897
1.081517424657244,0.016460705039706525,-2.666317605469194e-4,0.6453841426125831,0.7705433026336914,-1193.2715915139745
0.2707985424496245,0.04193901330860267,-4.6345628186232027e-4,0.577977344015047,0.7932666393786756,-1190.4388243724222
0.13604397668990242,0.0474595578758549,-5.197426421943193e-4,0.5507925552112125,0.8208019036827908,-1191.615917839978
0.5012178421976677,0.034454547364775504,-4.162072500103269e-4,0.6599421417531006,0.7972062165890748,-1190.001766341867
0.3386108649620523,0.038884367326026695,-4.3500380027850763e-4,0.5826774410851957,0.7882754417492646,-1190.2344079253673
0.7856594865891935,0.023933031114339965,-3.27026639205291e-4,0.7579593835715671,0.8275047977778334,-1191.64943531622
0.9562360046434916,0.01746758556790513,-2.7293507069974535e-4,0.9002755514528333,0.8357745493223193,-1193.7562129975481
0.6326315950128819,0.025534856657889807,-3.0622684844881147e-4,0.6553555070964046,0.8079686984970079,-1191.2825154846514
0.11018222194996498,0.045010782207385386,-4.708618658580314e-4,0.34922773384901457,0.8041945445187823,-1193.4931139019675
1.0029892215341238,0.021088029998000274,-3.154775847871926e-4,0.5478688249094464,0.81814501314441,-1193.0661846861294
0.03715035516947064,0.04701505241972298,-4.922500868621557e-4,0.8879175341061173,0.8083963841441376,-1192.4870048181956
0.26416803155162627,0.04232242887184017,-4.7132062910164654e-4,0.5783095849836181,0.783059177517642,-1190.440909498299
0.8883567354477971,0.023862293696023985,-3.3406671550106106e-4,0.5367721233504751,0.791968303342996,-1191.3086301370545
0.21567181075383762,0.04586275379810244,-5.204544928583864e-4,0.565233051377878,0.7993339983671237,-1191.7409671598443
0.5225354376538718,0.035131178036484446,-4.198983760316156e-4,0.5196335901214338,0.7816242734436879,-1191.005421744725
0.6793031764793982,0.02837263146165533,-3.692507943649743e-4,0.8675524052157626,0.791769971795617,-1190.897316685973
0.6037704278501125,0.030768164593854862,-3.875332883469054e-4,0.7726478285559116,0.8279395933820831,-1191.6267489809666
1.5643572845758666,3.648518495309239e-4,-1.4265773802637412e-4,0.5666006120565196,0.7959341491375808,-1193.5849982562422
0.37843319557746946,0.037097437846704634,-4.2578115127080336e-4,0.577026236761737,0.788747473759791,-1190.4053025950031
0.49509351107721766,0.0385632930775767,-4.6260392110428547e-4,0.43807931860181687,0.8333157108842549,-1194.2399386999434
0.32930337157890877,0.04057534011947005,-4.6099687266033817e-4,0.8191606061932777,0.8093800575832695,-1191.652506608691
0.09761662282849869,0.04835422891376571,-5.41270510232987e-4,0.7900760467817608,0.8008890430760508,-1192.8432215032972
0.8478533368270001,0.028478917794033852,-3.9511787351278723e-4,0.40823048928460454,0.7902129149634383,-1194.1342357219526
0.9340138033500985,0.015482408987540983,-2.3239161262210117e-4,0.687690036975285,0.7881340507548166,-1191.8617763245327
0.1115487429268196,0.0453461500819903,-4.750852041767317e-4,0.5022713636326362,0.7611639203772883,-1193.761194982466
0.4150969855761025,0.03692999354262258,-4.093113856481882e-4,0.5186416718464364,0.8160007418055335,-1194.2862732974693
-0.1258804771009567,0.05402326136119321,-5.602834971085984e-4,0.4761709440863582,0.8029606631739298,-1192.359700065021
1.1168262647761757,0.010917838341782629,-2.0424442498868386e-4,0.71630750749758,0.8026847373863196,-1191.562940103217
-0.6522093060837707,0.07191313090310886,-7.077383689033658e-4,0.7133035999305621,0.8163567451427098,-1194.4739435183733
0.4706800293188276,0.03408476073321205,-4.1290802907618257e-4,0.7014402158011583,0.7977551879529088,-1191.7404789400032
0.34777324679659116,0.03335100302615681,-3.699632987110943e-4,0.9637367781229986,0.7669657576140062,-1194.5036418708873
0.6540355251401195,0.031147698158751153,-3.935535380434673e-4,0.593431032264946,0.7973810019253473,-1190.334102486832
0.42881477982209465,0.03324167746942112,-3.7966457876544566e-4,0.5992930828539947,0.7854409877874948,-1190.8032944562729
1.3587448432062876,0.0033293596123559126,-1.3899933464365285e-4,0.7694304315429672,0.8205646083185589,-1194.6167974894888
0.15145565049583493,0.0466401195333698,-5.028875168493749e-4,0.568672549739938,0.8099741797924116,-1191.5904176448992
0.3622978935264382,0.037157490615900804,-4.3167933356352557e-4,0.6259987777729614,0.7794169482557959,-1192.4278759033105
0.635671480692545,0.027708409029368195,-3.413240152482877e-4,0.7600898710014252,0.8110289642653423,-1190.5183571062794
1.692052824218693,-0.0018333389286119336,-1.4540069703163495e-4,0.6392106856392612,0.7983424075636746,-1194.718495325196
0.758070650821551,0.021433979680055754,-2.786127531514839e-4,0.5794991230063491,0.7799061894646807,-1192.2903841578625
0.41101201160325546,0.037508425559530746,-4.42465270295649e-4,0.46145391268525193,0.7869669828595931,-1193.1982179726785
0.32550757238292377,0.03883455844007796,-4.2268236269012215e-4,0.4750066197176008,0.800548906291796,-1192.1493514541773
0.21667883220498282,0.04449741322502579,-4.887590757169437e-4,0.4793641616727079,0.7776446481427792,-1191.74184385972
0.15505101583427597,0.04621904138037657,-5.247286306125624e-4,0.762734356974503,0.7846439689837056,-1193.7839285531227
0.4836574802151366,0.033937988252985885,-3.8994710721707243e-4,0.4602864680677679,0.8358873329440141,-1193.4563834375879
0.1132784183246607,0.046407696016730206,-5.056766629780423e-4,0.7115946725769441,0.8019362558945555,-1190.2933897674916
0.3075881175739631,0.04072204322755271,-4.6362112001450316e-4,0.6691696498149199,0.797354367147322,-1189.9230989392731
0.4799076048228829,0.03208625607951282,-3.721214617443155e-4,0.8113314815566705,0.8009398736267183,-1190.5783465049594
0.8483596418329716,0.021245778844514434,-3.090641981663953e-4,0.8643733300697829,0.7896236745519795,-1191.9719825304699
0.20476066074416807,0.040886232916374714,-4.347250728427861e-4,0.7395622073480399,0.8265132208047936,-1192.4296367072889
0.3304367043119314,0.03993610498524685,-4.643421360222794e-4,0.7080986239943569,0.8177612477410046,-1191.5458060925052
0.2790042340364703,0.041600677368727766,-4.652105100565609e-4,0.6429000446144417,0.8301397548644294,-1191.5737452673295
0.2845732430076856,0.04318217272763533,-4.921523143644438e-4,0.5861289630970408,0.8068588353839192,-1190.7591762086954
0.5232137912259395,0.030257882186932112,-3.616228511087189e-4,0.9614099493259306,0.8163814801284838,-1192.381856775139
0.6630374315667016,0.028944243020190226,-3.6327592360790525e-4,0.4884917140414344,0.8009157186058193,-1190.7837279387475
1.1070137139260758,0.01773600734702731,-3.015286627765126e-4,0.5945214383710173,0.7914279604682394,-1192.021402348237
0.9493431862831868,0.017292125651613068,-2.57821748485896e-4,0.5785111305118944,0.8295607305638911,-1192.5969235519692
0.5885370517760897,0.028927257044667816,-3.519689183249084e-4,0.8202880445414459,0.7970108043363774,-1190.3626823847642
0.4854556960060657,0.032132831808987454,-3.785738105549667e-4,0.7859855122880952,0.7647780962536972,-1191.724290164344
0.8060561918875508,0.027244399955932582,-3.5909422586695704e-4,0.4994608176917345,0.7870737882871333,-1192.8708753367075
0.43277358819283573,0.03704430339504174,-4.4323694515792036e-4,0.7251022766611236,0.7835507039115827,-1190.8861792682678
0.3628464637916001,0.03488172863686677,-3.853642600582816e-4,0.6240718847918336,0.822456097435622,-1191.529235412415
0.1844121952869483,0.0461297252127439,-5.021808128349618e-4,0.7557000884023947,0.7859807273230828,-1193.8086499377523
0.32500964676982297,0.04087848323313572,-4.6254975072078093e-4,0.5051196164360927,0.7826402441738994,-1190.9635184408205
0.7485150698013393,0.026453827680464004,-3.5598048607866044e-4,0.7559289434245294,0.7888116181280032,-1190.4452549024923
0.7967944828387947,0.024315608059882577,-3.296420732672753e-4,0.6176154378506995,0.7745862423415545,-1190.8965653921282
0.10527782596162376,0.04599596899461787,-4.939295514584537e-4,0.48961367022816155,0.8309820712197695,-1193.1271794850484
0.33305158866470147,0.03913439341532333,-4.41829819557071e-4,0.6288862846398059,0.8263210657743951,-1191.087920615274
0.1979137011622008,0.04602973471885325,-5.186285269961472e-4,0.8267683511635333,0.7721129297712082,-1192.7322781366074
0.2537376732851018,0.04541534386351321,-5.122810260080914e-4,0.46495953102289,0.7661373312218528,-1193.5959048448797
0.31498330585265416,0.03752763349999177,-4.262437745311733e-4,0.6500677335033865,0.7880186815828882,-1191.8241941565318
-0.24585004697575355,0.05955032558572566,-6.068617253247184e-4,0.5102338847153707,0.8033439657491415,-1192.4960640011918
0.7568837560010315,0.025108561793549786,-3.3006529064793816e-4,0.5131089165817021,0.8053860146555357,-1190.938385251111
0.7620261279597353,0.026998560888355068,-3.600043283804558e-4,0.6485149056673756,0.8035534194565442,-1190.1994473344264
0.08452349412883381,0.044575548750537715,-4.5820875383815465e-4,0.34586938321840144,0.8041695772791165,-1194.213630304866
0.40226075956414026,0.036795179926520025,-4.226990200473593e-4,0.5749275236035395,0.7992603934086036,-1189.9627637879935
0.2885800801275431,0.039114616084717134,-4.2497868724658674e-4,0.5491053505182338,0.8153371449345659,-1191.2726165898105
0.3407092555439175,0.04089895894255941,-4.7519896074606894e-4,0.7721123806587865,0.7851025843759974,-1190.8503906947174
0.20664800766072938,0.04290377234815918,-4.5999845220226514e-4,0.5401065984053295,0.7519892497484342,-1194.7150186198694
0.7057390611050308,0.02576556056266985,-3.297973195033585e-4,0.576089375578169,0.7710409222763317,-1191.4684591635182
1.484556212209268,0.005149756656782561,-1.7890699265364016e-4,0.5344838756993768,0.8074131165666056,-1197.6197360998176
0.3722530258163731,0.03661754253212012,-4.10370927783295e-4,0.6183523536268134,0.7947489563957325,-1190.043673908593
0.7852968511794376,0.025855569434769788,-3.4709578707938665e-4,0.5286680115292239,0.7841205174212688,-1190.930371771397
-0.4913967006594537,0.06359993250768577,-6.246548261411125e-4,0.7797602954412702,0.8134146894113771,-1193.1828578066234
1.499239463137031,0.005654971832071138,-2.007116054499155e-4,0.5470889021138552,0.8036855810931928,-1194.570384397782
0.7149261941954144,0.030309396633319566,-3.8924508270560737e-4,0.5754917370898213,0.8083887728625152,-1191.660338286209
0.3097131608582453,0.03948716025322712,-4.453089538738021e-4,0.8051259116322498,0.7982362938567222,-1190.2348338141214
0.26549785701681106,0.04326312677388139,-4.882295805724152e-4,0.695909443833528,0.7893443385357828,-1190.4259241560853
0.5345398872754262,0.03457068514663654,-4.3177712034405763e-4,0.7320063363675956,0.8007020464216782,-1191.4001903865476
-0.0938679029888659,0.051401776287563594,-5.3435510490304e-4,0.8300772591777595,0.7954864945671465,-1191.2517804467984
0.9782642440204671,0.020389114432506867,-3.127320158022832e-4,0.7680396591800625,0.8249110885262285,-1192.230919335617
0.4505519824428574,0.035263956899088844,-4.101129970923171e-4,0.4656991054430342,0.7809965587208557,-1191.5117933773045
0.26468837741092327,0.03757101638690631,-4.035061645189496e-4,0.861916179835649,0.7961836580991742,-1192.0532584981668
0.11193072066187273,0.0446582628042474,-4.652828353670866e-4,0.4904170528889115,0.8131181426060669,-1192.0676853261732
-0.17772067495361119,0.053903105375685496,-5.487875024427463e-4,0.543412007041159,0.8110390274260294,-1192.2890530897455
0.39521510364949797,0.04023000404797643,-4.7225614505460754e-4,0.6819866382299851,0.8036553002713339,-1190.7550135967201
0.55449770597232,0.029994452406593493,-3.5271600788720455e-4,0.4350558915605711,0.823850571236385,-1192.9497652785255
1.2925594009127817,0.0027149273348185906,-1.1488668885409041e-4,0.7681517025881608,0.8216395263988089,-1196.1657296405685
0.7827238857866489,0.024938149418262757,-3.2682447852938e-4,0.4346510471779267,0.78572550838119,-1191.8140488539368
0.24998901776716223,0.04658796482601742,-5.175435872233719e-4,0.3302498938306642,0.7947032793027548,-1194.8831227249534
0.6168938916344201,0.028442472206426084,-3.424366684774231e-4,0.6438063630394975,0.7990035267514515,-1190.4794716567433
0.4060760151558692,0.03819064868629728,-4.35319581555505e-4,0.5834093397257591,0.8105913789318399,-1191.2203444219476
0.6208356279761579,0.02780545038535897,-3.301094567160592e-4,0.48418717930810506,0.7693595071544221,-1193.123658952797
1.0708198988641264,0.015144411474032981,-2.5475876444110254e-4,0.5191768035122114,0.7822852536445051,-1192.131528156194
0.24301888940986463,0.04059602429076389,-4.4319185751238294e-4,0.36512608336416386,0.8089151413022492,-1193.8332779735128
0.7521047658300561,0.020488133081093644,-2.6556821703331546e-4,0.5841759001893917,0.7792253702524037,-1193.4584775365104
0.23655034519430573,0.041886002146051,-4.536937019497724e-4,0.5807887827808899,0.8074030922860718,-1190.8246947194878
0.6979563764900707,0.027719002048329996,-3.6385797917124076e-4,0.8505309519561769,0.8185488433931601,-1191.397920879218
0.42625234385014954,0.03619310153826839,-4.223551930002423e-4,0.714971807347245,0.7856402276164867,-1189.8673286387912
1.1565736413610654,0.012439668675393489,-2.3678598806605027e-4,0.8049080085190037,0.8073317819797589,-1191.5718329635745
0.21275597012421066,0.04669102045360286,-5.230650820906728e-4,0.40163684006971123,0.7909799805412017,-1192.9221545097982
-0.2834642446438868,0.061542971106074915,-6.351850625374134e-4,0.6424969303824908,0.7946321270998914,-1192.355119345039
0.8803890385623157,0.020607935698928197,-2.9255546907399574e-4,0.7738687383251477,0.7858706358030481,-1190.67597457035
0.3312499040185203,0.03973782030249156,-4.5352056331150157e-4,0.6674799744619578,0.7956104867684793,-1189.8038420087817
0.9993765380480503,0.014425008016605992,-2.2843642839552076e-4,0.7516087198897906,0.7956400661093949,-1191.3259281544451
0.2565673624121313,0.04121277746926592,-4.5606192832516935e-4,0.7384408480360689,0.7995654808375529,-1190.0335055947257
0.35663860108440826,0.03688105359811423,-4.120982573508662e-4,0.5730318917218821,0.77814212724854,-1190.7455759592567
0.33708001887581585,0.040321915834858904,-4.5493168626277143e-4,0.42599100351263675,0.8074491127130277,-1191.6192393091335
0.7807312196510923,0.02622403458368512,-3.4505280334371023e-4,0.46250378098616013,0.7814263133003476,-1191.6720715053602
0.3980041276909994,0.03980352541527256,-4.684820630480411e-4,0.664599306773279,0.7942012293959583,-1190.4741328497548
0.4898272236982569,0.03494631840917717,-4.173901881908939e-4,0.7190429066345705,0.7854666058267765,-1190.0141673933615
1.1670659863748527,0.011157274110301514,-0.00020900251572066711,0.4737709437022238,0.8262357917743007,-1193.8838788957717
0.6307676565667224,0.02854199998200261,-3.340594958483347e-4,0.3158096401141763,0.8392985098651884,-1197.3494716604457
0.9948908208425655,0.017450064285574433,-2.745109835528809e-4,0.6881034003761234,0.788620010249287,-1190.582286940208
0.5542464060572947,0.031222938245081107,-3.764727581079305e-4,0.6809142122714213,0.7529713473469984,-1192.8717996818116
0.21386858374015846,0.04198952709020273,-4.671476472917936e-4,0.6640266486851081,0.8011535718486694,-1190.8624927294104
0.30116969119698384,0.037754370808738294,-4.239582876644852e-4,1.0256162285327295,0.7769403976135281,-1193.7887970143531
0.6273488723948655,0.03186069926688229,-4.050785355957383e-4,0.7290088121747789,0.7928186106629742,-1190.4037638004138
1.2827617388638286,0.01280152807033982,-2.7130228315769614e-4,0.653345141562819,0.8166985836305555,-1193.7525030629647
0.20951086505799302,0.04182750435087924,-4.527262100412147e-4,0.6658665380845312,0.8009768440418711,-1190.068939424533
0.576345401864771,0.027177816052741954,-3.1721707267421507e-4,0.537967815858817,0.8036656747474704,-1191.9144134840876
0.1646589451300167,0.04010588719641665,-4.2562018794790825e-4,0.8109711590321338,0.8041763381097957,-1191.314214839437
0.37961124703159044,0.040462771049674225,-4.559385621871879e-4,0.517226341580404,0.8202887230859879,-1193.8943150238679
