theta.1,theta.2,mu.1,mu.2,sigma.1,sigma.2,lp__
0.14736277068804388,0.8526372293119562,0.10360216863124681,0.7700762179308209,0.2187222677879429,0.1240061058207585,1099.6182938271759
0.14110003036462476,0.8588999696353752,0.07977212535581796,0.7686554442732358,0.2057735562623106,0.12366584508978276,1097.7617073011047
0.14606340050154845,0.8539365994984516,0.07991447905388584,0.7650602092165443,0.20929546249551476,0.12501297698079122,1096.5170144033077
0.145978773687272,0.854021226312728,0.10004282569901625,0.7695445955800301,0.21734709334783836,0.12295919470115305,1099.2173798894971
0.1364208278097415,0.8635791721902585,0.10699342380600747,0.7685983059705703,0.20319964346743413,0.12470718348729101,1095.1802759535328
0.14317734096166265,0.8568226590383373,0.09972313086298136,0.7713070329418945,0.2170584549775983,0.12556031853930308,1099.2766420640633
0.1457090025051722,0.8542909974948278,0.0934993162271596,0.7707032210119995,0.21683154709752467,0.12565851449278348,1099.5582318000345
0.14305507063406525,0.8569449293659348,0.0945858129880923,0.7705802322026858,0.22085090177043143,0.12387311306149154,1099.442744622875
0.15523207734645905,0.844767922653541,0.092113278240013155,0.7696714548215179,0.2186440387512453,0.12416177342207876,1097.4761326825835
0.14356360264606785,0.8564363973539322,0.10794967330236666,0.7689924729721376,0.22477216546414958,0.12441219310687955,1099.000615660257
0.1433942428349938,0.8566057571650062,0.09297848529333656,0.7703615532394646,0.207582639614891,0.12561953873552217,1099.1514509850545
0.1414116914579424,0.8585883085420576,0.09529585870145085,0.7699665630917913,0.2114683716484377,0.12082165352172701,1094.9999372882455
0.15102163516230505,0.848978364837695,0.10712476788126056,0.7716640007643529,0.2246781706002199,0.12465312363352708,1098.3654354418436
0.1515827142585028,0.8484172857414972,0.10893435373793331,0.7727734301749873,0.22251989024984378,0.12459258548177936,1097.4430808975396
0.13577642967080983,0.8642235703291902,0.0939828391566269,0.7717324265958647,0.21091915314004528,0.1250366645398127,1097.634886300717
0.14457289074419982,0.8554271092558001,0.09903037180704492,0.7703668767944296,0.22205471656328546,0.12287437101268309,1098.940083980903
0.14646840724978935,0.8535315927502106,0.07661012616716056,0.7678620245407529,0.20735994322922852,0.12593760567228357,1097.4795697310785
0.14985020544267832,0.8501497945573216,0.08848880582675128,0.7696389657116911,0.22221943744170772,0.12328844586582358,1098.0294123232582
0.15177226590197987,0.8482277340980201,0.09988925472260121,0.7672112898580383,0.21498077157246362,0.1228803718224295,1097.19988691933
0.1435515491814255,0.8564484508185746,0.0933072352287864,0.7666909446695364,0.2260526679930844,0.12680123630458667,1096.85863598783
0.1423253896597482,0.8576746103402518,0.09386763043491786,0.7714971930873498,0.2149316853080775,0.12326260629630012,1098.68524945037
0.14857713951627224,0.8514228604837277,0.1098333869989463,0.7701539290648968,0.2217246978202056,0.12206734295417192,1097.5750343364857
0.14461664265086233,0.8553833573491376,0.09243108606397864,0.77071990301936,0.20779118079411346,0.12424811284772784,1098.9520839054017
0.1393882420665814,0.8606117579334186,0.10628280475391934,0.7724210432905322,0.22896788771625193,0.12552707544796188,1096.3421601085608
0.15146411597441675,0.8485358840255832,0.0947333532670174,0.7682150359751003,0.21675657006144872,0.12463741579862149,1098.865689653853
0.14805570049698163,0.8519442995030184,0.1129770309330558,0.7729224363533961,0.22146055061796616,0.12412640285528626,1097.3050801223696
0.14728477910127347,0.8527152208987265,0.10206497950314426,0.7683949286980526,0.21712826769208005,0.12566220833613395,1099.3647574762365
0.14131584685415638,0.8586841531458436,0.1059185378532895,0.7683730590029412,0.20598662281101962,0.12411695574128453,1097.162905889677
0.14805957360315075,0.8519404263968493,0.09883479628381099,0.7681630542883844,0.21127602229026132,0.12368138273709717,1098.8402743822946
0.14124549759572927,0.8587545024042708,0.09079645180785159,0.7666243745335483,0.21590917195461126,0.12443946086320765,1098.9488007112288
0.1499478396785632,0.8500521603214368,0.07911305365393727,0.7677764457774859,0.20886901857686593,0.1244288879800128,1097.0807838782832
0.14743067524165976,0.8525693247583402,0.08799410429457867,0.769096083785548,0.21820607871202752,0.12667387720788492,1098.511679276604
0.1373940090607237,0.8626059909392763,0.10142709254322207,0.7716109387925489,0.20930430689002252,0.1264464540200737,1096.7600423061365
0.14910804549002765,0.8508919545099723,0.10982160221148426,0.7708356878879323,0.22213771872183927,0.12225767165079308,1097.686589650641
0.14486088148857024,0.8551391185114298,0.0942619545778333,0.7687288880832115,0.20924120268939542,0.12356996856828807,1099.1399969698357
0.14266227807530607,0.8573377219246939,0.10835238914310379,0.7690649794914767,0.21871383290562202,0.12587610409124303,1098.661911853884
0.1528771276171892,0.8471228723828108,0.09019376422635489,0.7682148184476973,0.21303084834562303,0.12458914059614934,1098.01194456896
0.13765055226253095,0.862349447737469,0.08454387430462589,0.7704488285010115,0.21717586098846592,0.1235071576181181,1097.7017605976894
0.13725272746481992,0.8627472725351801,0.08669143933696805,0.7692987325584573,0.21271279488674666,0.1248894676763429,1099.0717371834585
0.14132303021860784,0.8586769697813922,0.08452361568121719,0.7664061148222547,0.2046490809411723,0.12544723985602463,1098.1514532997599
0.14298594960434372,0.8570140503956563,0.09679946395243595,0.7691689313915243,0.21736772547109998,0.12593052927710127,1099.7675329712545
0.1466117471173494,0.8533882528826506,0.09265335311706413,0.7704894130310855,0.2356194279220431,0.12471627428156391,1096.2311449163415
0.14359458092225713,0.8564054190777428,0.08209152709403404,0.7669866388467108,0.20663048844708096,0.12484104864793001,1098.403297639435
0.14337378968617256,0.8566262103138275,0.10308559188753696,0.7680876861978598,0.2101918916638709,0.12655116686728063,1098.1605493745367
0.14195186402062795,0.858048135979372,0.10700992476541013,0.7687943759187651,0.2275975966301175,0.12532495275128655,1098.2453430711396
0.14432953397020148,0.8556704660297985,0.07297030132168142,0.7652249684231922,0.20615740794472395,0.127038407683974,1094.9829716399652
0.13712162387392768,0.8628783761260723,0.10901453637911386,0.770218400118904,0.2120181431214825,0.1234635189751366,1096.6441171018578
0.14844104665656752,0.8515589533434325,0.09669122682057034,0.7708995153299328,0.2177765617587451,0.12567784165124848,1099.1954900534793
0.14441865820657518,0.8555813417934248,0.10093531776586287,0.767350498320725,0.215630089573108,0.12272766972140424,1098.162144773514
0.15437137687546915,0.8456286231245309,0.1147092218621481,0.769191182742686,0.2314517348689878,0.12370107897112737,1096.8519152667366
0.13602269509419007,0.8639773049058099,0.08810985387813451,0.7687871041861954,0.2038102187304673,0.1260467892544076,1097.9520287189246
0.1366563341330318,0.8633436658669682,0.10078434072463865,0.7687995883543193,0.2194508144367874,0.1251299244772921,1098.4945136737308
0.13845107780175542,0.8615489221982446,0.09565641395102463,0.7724404919307367,0.20923290421586535,0.12630203924498243,1097.0026346500506
0.1485040856999747,0.8514959143000254,0.0811990279699394,0.7696682843888732,0.2150789423656614,0.12599303373831383,1097.9996961091244
0.14876656499002117,0.8512334350099788,0.08879006953394282,0.7672234046133384,0.202939263685217,0.12510035913377182,1097.297528346847
0.14150509810752607,0.8584949018924739,0.08613780724036381,0.7649803905934043,0.22096064115283692,0.12451745801560167,1096.400431318861
0.14394934563570266,0.8560506543642974,0.10405265944157337,0.7688025343833591,0.214684644651658,0.12271814960676887,1098.4347321234372
0.14420793921090494,0.8557920607890951,0.08510145018347796,0.7680844661212594,0.2190579604047455,0.12309873218726909,1098.0760657173903
0.1374089617865353,0.8625910382134647,0.09563588389483665,0.7708298973996557,0.21565630198177496,0.12394435561217541,1098.6018541986623
0.15728894923088246,0.8427110507691176,0.1039759408941809,0.7718408218655166,0.22929361889158634,0.12195316792178493,1094.9207629596299
0.15103772346454142,0.8489622765354585,0.10973365955521186,0.7709147059734546,0.22619774228691988,0.12411935222108834,1098.466500642918
0.15098407761346308,0.8490159223865369,0.09843494978985197,0.769937661339159,0.22801226436735805,0.12689799119267062,1096.808970676813
0.14089834764046213,0.8591016523595378,0.1034892456234432,0.7688128726314655,0.21172949033440341,0.12527006628851087,1099.017854234064
0.143998960946839,0.8560010390531609,0.07325383312646969,0.7713557750763538,0.20115352596392339,0.1234357277409381,1093.9917475377406
0.14484960086498894,0.8551503991350111,0.09345741753492467,0.7741024907985918,0.22016166617722227,0.12721441433806,1094.9233295624188
0.14659150161432896,0.853408498385671,0.09032308699309288,0.7720105086027212,0.2097369500682854,0.12488789911673036,1098.280346402002
0.14586233242196697,0.854137667578033,0.09128731424178974,0.7711289741660938,0.2230425100488026,0.12552525501054385,1098.7128699394143
0.14644431433984834,0.8535556856601516,0.09450669876175721,0.7698187590009702,0.2163108747627959,0.12324799853901895,1099.3821446854529
0.14716894356716687,0.8528310564328332,0.08677362981219747,0.7692638808790471,0.21317917692979912,0.12468241157875996,1099.423381055112
0.15021476646355134,0.8497852335364486,0.09102471653194014,0.7715169662937309,0.20593172786282296,0.12416474955102251,1096.9986467697022
0.1492229676835705,0.8507770323164295,0.08583263482386688,0.7685219356357869,0.2137548729465786,0.1262313756479992,1098.444126518212
0.14822896852687317,0.8517710314731268,0.11545055596154259,0.7663614104930853,0.21498056435698354,0.12290652052910704,1094.9135634389527
0.13833985958570524,0.8616601404142947,0.07603711629851685,0.7710866093980155,0.207019035310052,0.12736916694632788,1095.8264629944993
0.15656261646928887,0.8434373835307112,0.1068274046265409,0.7725965405281636,0.22901427221685228,0.12266140726299883,1095.5979767419822
0.1346486577706031,0.8653513422293969,0.07118268008176108,0.7678600088945166,0.20830766199486614,0.1237157911009544,1094.9842691680253
0.13890145307387902,0.861098546926121,0.09380884581587934,0.7695779764630138,0.22128618558927554,0.12476673863475823,1099.1247566572224
0.14027427939103626,0.8597257206089637,0.11235137730572378,0.7664965575416597,0.22055420853357632,0.1271784519175745,1095.026353784915
0.14722216821199915,0.8527778317880008,0.07558835124272024,0.7717372581960497,0.2077222651260255,0.12331801944847194,1095.0092209278787
0.14829200928278796,0.851707990717212,0.10386565692232898,0.7703449351681252,0.21504012041101656,0.12312632151081432,1098.713626967241
0.14181622917273531,0.8581837708272647,0.10208295172587964,0.7694123559451828,0.2099728952661201,0.12734107872041375,1097.4923816467176
0.1409750090775332,0.8590249909224668,0.09853175329439483,0.7671681694580098,0.20918344572276484,0.12469746445059346,1098.8033999552422
0.15127274023065077,0.8487272597693493,0.12043181696467677,0.772611219930325,0.2313424609484507,0.12357225599099991,1096.2337816583636
0.1421877995643494,0.8578122004356505,0.10071636351313872,0.7702721438434846,0.21027453538083335,0.12376424266675952,1098.904420267444
0.14601738501127492,0.8539826149887251,0.10684483709365278,0.768327417762477,0.2253337602947192,0.12594424741701446,1098.394625681002
0.1417745143750764,0.8582254856249236,0.10514754035567551,0.7722334898202413,0.21967828953322024,0.12319662166461953,1097.8974313258257
0.14573813692517798,0.854261863074822,0.09241816314698177,0.773940649687262,0.22100256491045178,0.1253539832091963,1096.5829364334788
0.13896571543650982,0.8610342845634902,0.09109676557259623,0.7702904921116253,0.22790671720077643,0.12551566627949898,1097.2840019941748
0.14632983575068179,0.8536701642493182,0.09857880503605684,0.7707693618847892,0.21407005682329086,0.12585886103059465,1099.2665997322533
0.14510967322187854,0.8548903267781215,0.11310654325089013,0.7706449628836758,0.2333861399092328,0.12546733222246667,1097.0424443946347
0.13997680131810397,0.860023198681896,0.10156457480706832,0.7704510235826085,0.21755008896288164,0.1254655058752251,1099.1713491183918
0.14669220806647962,0.8533077919335204,0.10045158895243199,0.7706441828101125,0.2163383436286157,0.12322566384519716,1099.1830787654344
0.13696286347077305,0.863037136529227,0.09579020622939129,0.7702190738787651,0.22691731009407848,0.12669040860505718,1096.4063250234663
0.1654207436543708,0.8345792563456292,0.11555629819176938,0.7709997920626795,0.2241327809742061,0.12267275821957509,1091.517572163129
0.13836101972335618,0.8616389802766438,0.09473866285944546,0.7713189578828155,0.2154441651511404,0.12406188799825169,1098.6592978550339
0.14678592549901873,0.8532140745009813,0.08830080311199506,0.766432608322482,0.20807979499487264,0.12457921456703297,1098.2283221387115
0.144833252146841,0.855166747853159,0.11376700723825671,0.7700451759872257,0.21878110672726306,0.12418639870012366,1098.3363767348576
0.1411961537342975,0.8588038462657025,0.09128014283061275,0.7697237582672702,0.21775938123465333,0.12487632106722625,1099.7900979639498
0.1421251147891971,0.8578748852108029,0.10607182139246392,0.7716800825595146,0.21499867801073555,0.12614024341602,1097.8534774732755
0.14073856610302776,0.8592614338969722,0.08208857598935258,0.7684379787772226,0.21256501137049877,0.12680384280068024,1098.4868824866069
0.1429057773042036,0.8570942226957964,0.0905354957810337,0.7712322599062629,0.22276707665109394,0.12599102202047377,1098.34302901517
0.13208121605863468,0.8679187839413653,0.11698627034115568,0.7709710566615318,0.22964836903728672,0.1252246451120758,1092.204245000791
0.14284402581199446,0.8571559741880055,0.11259575998589398,0.7718095543869111,0.22525075363463753,0.12614975016439903,1096.9164998367653
0.1404078704387707,0.8595921295612293,0.09470613441311962,0.7693187573895386,0.21691154873550172,0.12191794030854113,1097.4270869541915
0.1373588321894771,0.8626411678105229,0.09250059669267899,0.7686064469756595,0.2079983151127118,0.12467843063155276,1098.92948928699
0.15372369584826454,0.8462763041517355,0.08370695398314629,0.769906798375808,0.21014520128285305,0.12294928878952387,1095.6439711420344
0.14143407504341154,0.8585659249565885,0.09935888982379017,0.7680981627923735,0.21398935251242426,0.12448965373902857,1099.6102877112148
0.14917749110931572,0.8508225088906842,0.10076104202278797,0.768772513338451,0.2218879420374224,0.12301277402584011,1098.7874292680642
0.13660319601544885,0.8633968039845512,0.08784760710723624,0.7661905358492757,0.20460433629664124,0.12611160400985888,1097.4174226729226
0.14190961239943337,0.8580903876005667,0.10060566080319787,0.7705129012357115,0.23290346779002552,0.12341184424184169,1097.111362761642
0.14642162814839807,0.8535783718516019,0.10661538809186616,0.7726448001881265,0.22605465581878076,0.12642666284546222,1096.8589143477332
0.14672680073055824,0.8532731992694418,0.09695936374483081,0.7718596454390528,0.22648286144135552,0.1251232109815844,1098.3293356353317
0.14557463375025087,0.8544253662497492,0.0949789884538283,0.771217753426011,0.22638403241875943,0.12528786610824938,1098.5387631670187
0.14607758243035365,0.8539224175696464,0.09531918684057035,0.7725698559620794,0.21149107004914286,0.1253789324138404,1098.085393564813
0.14384889425464417,0.8561511057453558,0.09250753595591431,0.7724104967328067,0.22883285254889232,0.12443243914279163,1097.0744783330636
0.14530655856063113,0.8546934414393689,0.08683274190488076,0.7706109894750167,0.2063416109178346,0.12531242985151586,1098.6257350502433
0.14362522624049784,0.8563747737595022,0.11087576014682901,0.769552384256027,0.2186622723461347,0.12398441348196938,1098.7535434950855
0.139768256968524,0.860231743031476,0.1022102072901031,0.7706125739139768,0.21547872385614392,0.1254120314366701,1099.009053703725
0.14517634130576887,0.8548236586942312,0.09953319450510238,0.7667279140846001,0.23163379374208812,0.1256553662914805,1096.5792946039996
0.1473692017082702,0.8526307982917298,0.10370225581236109,0.7732943740287972,0.22644731733435433,0.12388789472437899,1097.4545357053896
0.15083967538977017,0.8491603246102298,0.08257762112610087,0.7696090941670931,0.21475022541549416,0.12480739619055826,1097.916474898944
0.1331712106083509,0.8668287893916491,0.0957348124069752,0.7693659455578052,0.21155365585264693,0.12362352911815931,1097.0681385727416
0.14627270750171315,0.8537272924982868,0.10564245783961837,0.7709202721446022,0.2183952101474889,0.12672104304254542,1098.0456904746327
0.14031464651547568,0.8596853534845244,0.11042288078356001,0.7709091027679386,0.2291812641689144,0.125168981248383,1097.2721534106145
0.1532938159349909,0.8467061840650091,0.10176100903482033,0.7684642042272882,0.21868244475626175,0.12446171580042519,1098.3763756931544
0.14777894021155094,0.8522210597884491,0.09432965630577093,0.7690090271026216,0.20086111745232005,0.12642226074805238,1096.5429638530413
0.13849125175592586,0.8615087482440742,0.09455938440808791,0.7695053346240854,0.20269622246091704,0.12398602808179697,1097.514398783337
0.13856671756087185,0.8614332824391282,0.09959764853014273,0.7704301724298813,0.2133947457363332,0.12702631371474535,1097.8118691943132
0.15290279365730425,0.8470972063426958,0.10793184277699215,0.7724856630928314,0.22477371234973656,0.12221222497733501,1096.4346827772845
0.14430390875144156,0.8556960912485585,0.09555134507614389,0.7689666778048673,0.2001081107724914,0.1255029832398586,1097.1265412498208
0.1381087844482627,0.8618912155517373,0.09625729012173073,0.7709892139959686,0.20582426232954157,0.1243012088415496,1097.7359423282726
0.14837098220992861,0.8516290177900714,0.0928413894088321,0.767317689697359,0.21973556268028993,0.12405619929920254,1098.8144935009777
0.14736620951017876,0.8526337904898212,0.09579081364813412,0.770811363059078,0.21938401557115783,0.12330872349461534,1099.1436515899288
0.1441947664534933,0.8558052335465067,0.10065219952321552,0.7687914952968056,0.22457996352215087,0.12566138672796415,1099.1433994965519
0.1425993904476146,0.8574006095523854,0.09727153738507577,0.7663203870895149,0.20159646949180765,0.1250807625613423,1096.6816979084294
0.13772249676660625,0.8622775032333938,0.09921918293858464,0.7657735274551735,0.2135788253816962,0.12517570285769,1097.5138858368769
0.14962207875172948,0.8503779212482705,0.09139244150002042,0.7710909168686763,0.22111098000724042,0.1251730874425716,1098.632361830995
0.14784694887024824,0.8521530511297517,0.09167971825987206,0.76819143100567,0.2096198673966031,0.12438939341027618,1099.1497969449101
0.14170229959281613,0.8582977004071839,0.10670163597499979,0.7683592817178035,0.22923708577558333,0.12430806660067702,1097.9442627204921
0.13677951052833556,0.8632204894716644,0.09253280784835853,0.7681461697188109,0.21105881921212316,0.12634873086326998,1098.6483587057455
0.14593286742260184,0.8540671325773982,0.07942618769596102,0.7698374405547184,0.21238774382185566,0.12602559042716732,1098.1861065893488
0.14406633127344387,0.8559336687265562,0.11034297673270009,0.7714360336563488,0.23081305692458473,0.1257575692155692,1097.1851479266586
0.14061189509788394,0.859388104902116,0.09173503364019221,0.7707308691942373,0.21126155722866968,0.12336772815855868,1098.7194873422784
0.14605759972177573,0.8539424002782243,0.10373518332171655,0.7685695436938591,0.21865432602071166,0.12297473543426526,1098.9110908796097
0.14493624969315594,0.8550637503068441,0.1019442287863171,0.768494016561281,0.20762397567068613,0.12462973207028145,1098.61007478734
0.14731667882629493,0.852683321173705,0.10082443267190883,0.7684365348005633,0.2132093541547462,0.12647526022767755,1098.693580430065
0.149706176315287,0.8502938236847131,0.08535168417701945,0.7656861992488889,0.21305844350145145,0.12463353612008736,1097.0120553895842
0.14717353158544794,0.8528264684145521,0.09754398290627299,0.7674721914126342,0.21928842648376684,0.12803626292871212,1096.6048210700187
0.14463432439187018,0.8553656756081298,0.11205801477798254,0.7704731815524509,0.2260676949715657,0.1248262912586449,1098.4983434158748
0.15602713070886506,0.8439728692911349,0.10233746617112612,0.7647122492566721,0.20993908904908234,0.12743373035226588,1091.3231354671232
0.14551490684617932,0.8544850931538207,0.09470638476157099,0.7668077935145654,0.21793071501497624,0.1281543134793092,1096.4483739496384
0.14671763278984276,0.8532823672101573,0.09170976183905273,0.7699336128085623,0.21725319558375725,0.12365942075526068,1099.4758603874147
0.14607964761994513,0.8539203523800549,0.08604115122491814,0.7689812586168493,0.20166548007429147,0.12405187135746379,1097.4417491553925
0.14390979496362932,0.8560902050363707,0.08798752650537874,0.7712605998530874,0.21649089890491235,0.12360378547319935,1098.7176126775034
0.15048585960735883,0.8495141403926412,0.08633548008331379,0.7689007404264347,0.2033158473709803,0.12438313159813784,1096.9888061635545
0.13903360735600528,0.8609663926439948,0.0799849275367714,0.7640590380173833,0.20434734535026924,0.12765203080720006,1094.4242509907551
0.14394760182426922,0.8560523981757308,0.08731531862262759,0.7688022328873949,0.20609191309678698,0.12526494841539582,1099.2114342100185
0.13911230283928613,0.8608876971607139,0.10333060448064552,0.7700853943423569,0.21888120096879943,0.12476238686149473,1099.0422189328413
0.1378838052441682,0.8621161947558318,0.117066568623755,0.7712944284054429,0.22702051141966995,0.12518466018003363,1095.5587805973523
0.14434276657095677,0.8556572334290432,0.07438840256801915,0.7667130861993959,0.20485648136760232,0.12433665063154464,1096.415208391847
0.14278445849729887,0.8572155415027012,0.09962879633454179,0.7698099611642257,0.22248706053706405,0.12493774994216962,1099.655464616006
0.1469846462409937,0.8530153537590063,0.09295473718471191,0.7678773014517012,0.20380914756510024,0.12374843179421628,1097.6203159353506
0.13989212790380168,0.8601078720961983,0.09988375164239437,0.7657293727565527,0.21002879313960932,0.12254377512642328,1095.7093359095647
0.15347590949659484,0.8465240905034052,0.08850640236992936,0.7695787979472377,0.21464730388265577,0.12466975552408384,1097.8544211704632
0.14459386068118513,0.8554061393188148,0.09152512630436113,0.7693245594890482,0.21779375698106412,0.12650130675581153,1099.2566916509218
0.15141430714690332,0.8485856928530967,0.09720225502943143,0.7752515702192326,0.2144851207650316,0.1254887635657226,1093.8825453022403
0.14862241891167383,0.8513775810883262,0.10029614661059266,0.7668104257721284,0.21531690708616266,0.12512868138592106,1098.6190922590808
0.14758141347335227,0.8524185865266477,0.08592678673590838,0.7689253875659533,0.22186645461364138,0.12665210597976467,1097.756986686285
0.1456684623605776,0.8543315376394224,0.11141195663978598,0.7701916912403991,0.2237864981214669,0.12429770283576812,1098.885399428419
0.14802208919025456,0.8519779108097454,0.11602094047061287,0.7702927676711195,0.21930976745560454,0.122953646372215,1097.3903475916075
0.14121826010727825,0.8587817398927218,0.07538354843636666,0.7683833703713643,0.21457110707916524,0.12589126283585703,1097.6806569994194
0.14063145139584796,0.859368548604152,0.09849088140737568,0.7681221429063253,0.21355583054079388,0.12573668756676554,1099.4386668284212
0.13918600156101266,0.8608139984389873,0.09952432636429608,0.7702026871234002,0.21993445734017794,0.12419107316191903,1099.1545048892035
0.147026171985399,0.852973828014601,0.10376615595396484,0.7697769678752638,0.22286135561626827,0.1235795313069152,1099.4086468813416
0.14456477099989226,0.8554352290001077,0.09397792106695539,0.7698577913943194,0.21560560187045688,0.12508605342592838,1100.082782291372
0.14377492380723417,0.8562250761927659,0.0939802987088773,0.7715804190502555,0.21838740784812805,0.12380057752272276,1099.0921678431114
0.14425877612891677,0.8557412238710832,0.08585321127194549,0.7671742189623022,0.2042054223106134,0.12520562142959982,1098.4003724559627
0.14816240542902112,0.8518375945709789,0.09885654169028109,0.7713684870632044,0.21368472621568124,0.12499428182469632,1099.0322334199163
0.1463149545546184,0.8536850454453816,0.08541358571584665,0.7680658453885258,0.224089088620186,0.12523315234991625,1098.06619315194
0.14027746280878564,0.8597225371912144,0.10202791727032609,0.7685630993790847,0.22163488170754853,0.12765804414366408,1096.936458202452
0.15191001997461068,0.8480899800253894,0.08941990635053401,0.7683964932224784,0.21506327720552795,0.12590642707252275,1098.139075320819
0.1440368782534153,0.8559631217465847,0.11020152759007994,0.771401078993273,0.23499030782215805,0.12454063689851302,1096.9380720300062
0.13697919151744015,0.8630208084825599,0.0964516770926212,0.7668436501347162,0.21210527123750686,0.12606399599829804,1098.1504941274222
0.13929753214092133,0.8607024678590787,0.09392333300259877,0.7710692282783611,0.2120198107540778,0.12780537335451764,1096.959293148773
0.1443894295830805,0.8556105704169195,0.1038981706312742,0.768365293526009,0.20992529644111332,0.1250859958152272,1098.7972128498639
0.144044959179744,0.855955040820256,0.09578406669458732,0.7732649797717887,0.21780995666910866,0.12405983457640178,1097.8122969858473
0.14479574888729413,0.8552042511127058,0.10355846975351463,0.7714696065940012,0.22463805340240345,0.1267194054872635,1097.6463227338681
0.13533749047472504,0.8646625095252749,0.08844785617792854,0.7698821621398052,0.2144086790856135,0.12380601806801406,1098.0010370825794
0.14662468865490907,0.8533753113450909,0.09029205187694124,0.7717366068929956,0.22431839764158382,0.12340408497216569,1097.8134558355057
0.14525178092614938,0.8547482190738507,0.11614401417751304,0.7717717682366642,0.23175067454583498,0.12212253946418788,1096.070683731447
0.14154511135962897,0.858454888640371,0.09521819172966543,0.7716180797775896,0.21864872981165143,0.12442372979785045,1099.1180529871287
0.1439396360825614,0.8560603639174386,0.1238470874959424,0.7696570567342912,0.22417261947356132,0.12258220127218494,1095.4071715429936
0.14471540460469215,0.8552845953953079,0.08875978194306242,0.7719549478792529,0.20699490610737042,0.12375392658134753,1097.5674117679234
0.148723715780979,0.851276284219021,0.09857229330981794,0.7704903742480836,0.21983646705310178,0.12533618927613,1099.4303000350005
0.14066150868059954,0.8593384913194004,0.1014182414356698,0.7681297239023869,0.2148161161484731,0.12413493128525094,1099.2665003118016
0.14517332322925242,0.8548266767707475,0.06975660969098349,0.768693513081561,0.20661737066345345,0.12390053039505428,1095.4455701326958
0.14105182152655107,0.858948178473449,0.0899319459040018,0.7678998136502165,0.20894555287417044,0.12557045485839674,1099.513043611854
0.14781790728457134,0.8521820927154287,0.0906278177269875,0.7701882659268254,0.22793706774862846,0.12313714212967311,1097.5384666439406
0.1453589371762725,0.8546410628237275,0.0939246090277413,0.7709612903471577,0.21656669538175943,0.12339623452713663,1099.210663299623
0.14664508152082406,0.853354918479176,0.09244474022900757,0.7678172695732164,0.2194066663887899,0.1251544306244213,1099.4517466649106
0.14091119482349693,0.8590888051765031,0.0982280136764452,0.7699332141275267,0.21334609537650123,0.1228538900931204,1098.6403190741587
0.14186467384915682,0.8581353261508432,0.10374932493027286,0.7665628025348772,0.22534139080838864,0.12326997185367898,1097.1560236353873
0.15437452413282557,0.8456254758671744,0.09464218664195044,0.7652215566888524,0.21491267939257425,0.12376898530047573,1095.1008391990722
0.14355543524793776,0.8564445647520622,0.0980521781837541,0.7690743692628196,0.21816327884570297,0.12561009356637814,1099.8866902057487
0.1445873037178533,0.8554126962821467,0.10905982014349336,0.7711890579016066,0.21120014862435738,0.12505598349946628,1097.733790647818
0.14723269102805034,0.8527673089719496,0.12117176869647184,0.769568209865247,0.2230698042255801,0.12391361687127185,1096.9949649687037
0.13941509927930573,0.8605849007206943,0.11163664556988832,0.7676046178403892,0.22360311276310946,0.12469241844036684,1097.2374654031971
0.15329016422483369,0.8467098357751663,0.08444320886139899,0.7690835210903213,0.20864747744231374,0.12379553879056868,1096.5642976586696
0.14592460116236225,0.8540753988376377,0.09446051367233704,0.7713345071171469,0.21413691483384611,0.12529847679463524,1099.3403140392065
0.15029625645567932,0.8497037435443207,0.09625257560367911,0.7680497372637489,0.21483428588731063,0.12676489793772816,1098.053143354263
0.14622934881547392,0.8537706511845261,0.11929081174103001,0.770197687346285,0.2228038234237849,0.12459811995023541,1097.4243442171141
0.14468859304199974,0.8553114069580002,0.08931226877703359,0.7682394196952661,0.20917562906046572,0.12401450526288531,1099.2961903266935
0.1372940807468522,0.8627059192531478,0.09052547366339156,0.76717037872238,0.2198733999516744,0.12403862932636171,1097.9433998474283
0.14201226003046286,0.8579877399695371,0.10665037949536334,0.77048271384135,0.212267605076065,0.12518761837808326,1098.5291404618392
0.1455314061841206,0.8544685938158794,0.08958709896182604,0.7681244113234128,0.2165393219670993,0.1239478989873031,1099.4493896746746
0.1398451231013401,0.8601548768986599,0.08760728156975951,0.7700420382802637,0.21812153590634487,0.12417310112188751,1099.0410585103637
0.13491726328811393,0.8650827367118861,0.09405345425390409,0.7674887477239087,0.20468832040729637,0.12473002401797562,1097.3417292592808
0.13924027350965898,0.860759726490341,0.08181162981495962,0.7690948327077297,0.2046834878201442,0.12569320046968627,1098.4598465588376
0.14656625392298636,0.8534337460770136,0.09044976744759514,0.770251910356711,0.21257687187920216,0.1271980639038393,1098.205545224395
0.14416054914110996,0.85583945085889,0.09039568560511928,0.7673653474194931,0.21376497705150035,0.12437893215783877,1099.5045899319955
0.13830110277549781,0.8616988972245022,0.100764182308803,0.772022734202353,0.22108690466608763,0.1259298998896261,1097.4996400364512
0.13481585091836448,0.8651841490816355,0.09858261711677688,0.7705410161215166,0.21216447993864238,0.1275065925513103,1096.1282979722637
0.13921418617470738,0.8607858138252926,0.10213280392252673,0.7669522073374457,0.20730090432540932,0.12546951999432635,1097.5718542268432
0.1449953607440025,0.8550046392559976,0.09495148202814836,0.7715766049593268,0.21852107594826192,0.12331361329967423,1098.8610209995381
