b0,b_t,b_a1,b_a2,b_at1,b_at2
0.3844463944964624,1.2734934565229932,0.007951257242119694,-7.401337750034495e-5,-0.028956449900400676,2.1799987877113222e-4
0.3564294183584734,1.577327985022637,0.009296197575364065,-8.694182126462975e-5,-0.038201799641317175,2.871332769940454e-4
0.21404695463085358,1.4921899749946366,0.012742324592216251,-1.1195562089514805e-4,-0.036121285064056305,2.79822725083104e-4
0.36702620599031816,1.1645373983479914,0.005581456106584417,-4.906467988834888e-5,-0.024996657754973266,1.853821114943861e-4
0.3483136421639685,1.6442929462616251,0.009984883163576352,-9.056298026194763e-5,-0.04218347971699269,3.3261193954364624e-4
0.14303981025944976,1.5675386729812097,0.012971779051884702,-1.1459790648212238e-4,-0.0391801442527957,3.0438913522789335e-4
0.39198387835852466,1.0811406532848806,0.006588524643278887,-6.302304353322012e-5,-0.02458315567580395,1.9805410795300225e-4
0.31524947884416293,1.3948403329245247,0.007786576284906082,-7.769232144218563e-5,-0.03372460176446748,2.621811929043166e-4
0.23078864696930917,1.5205366936654257,0.011145696555053392,-1.0747448132985551e-4,-0.037776232299170924,2.93951666283882e-4
0.3457972025384749,1.2912923057750032,0.008951953244443278,-8.269623588639478e-5,-0.029412086133086043,2.2087650626152094e-4
0.36903527370155503,1.5776256478651434,0.008736762632095042,-8.699596354501238e-5,-0.039789684053010595,3.0913578484381883e-4
0.08699665307307732,1.7986596468589597,0.013471176287719829,-1.1921645240351009e-4,-0.04589843545594848,3.503924443274836e-4
0.38871976969155214,1.3303205016547317,0.0071510655858000385,-7.232190680351304e-5,-0.0311218500578334,2.401398752891565e-4
0.45270084909970465,1.3979352386230879,0.007575618504423135,-8.195764755223264e-5,-0.034952220708572235,2.768273336184288e-4
0.4546114263650746,1.1991719506884697,0.005193694365972443,-5.224382873058326e-5,-0.02667082475407678,1.9780224974095075e-4
0.38142026947236596,1.3886081068232612,0.00670200249272468,-6.918941165955733e-5,-0.03224289620065678,2.3817096474642742e-4
0.09901114942012683,1.8306811191890842,0.01396381816586388,-1.203414650237492e-4,-0.04569505969416184,3.3968828618602615e-4
0.3117667574833455,1.4583152570616569,0.01017145226996441,-9.589098492323094e-5,-0.03572652668802673,2.783163075557675e-4
0.3393493560192881,1.3829704312955302,0.008616753895632684,-8.717022481913501e-5,-0.03387304310040889,2.675784037903737e-4
0.2761490303299984,1.589834830863855,0.009896486011927576,-9.057811553646515e-5,-0.03908795265742359,2.9739959838927336e-4
0.19707385056054352,1.741536431664529,0.011311020867118361,-1.0049306380726613e-4,-0.04353832113928529,3.334977893841477e-4
0.27435257510803474,1.6617967548307213,0.010899184776067253,-1.0429997691625721e-4,-0.04347874872779986,3.477426425511577e-4
0.43474012787113137,1.3138409861177145,0.007131270787714957,-6.92877093012784e-5,-0.029188334728047802,2.12647956663297e-4
0.34284681067191153,1.3860640964393645,0.007726208352433146,-7.659768218015304e-5,-0.0312560830510102,2.307174151898352e-4
0.3163704612029751,1.5009473336682209,0.006296103126003728,-6.535607661433467e-5,-0.036683447171952675,2.8308379195002124e-4
0.2840977465773701,1.682772355570472,0.01004770743515566,-8.81556610215427e-5,-0.041661391522862926,3.1563832445287757e-4
0.2504475920062915,1.4930419398958472,0.010158974465649812,-9.383471802227302e-5,-0.036240686415467266,2.7661481478506554e-4
0.08013960055107609,1.4983131772125742,0.015989304509375975,-1.40114229501056e-4,-0.03553787255339031,2.710732335893962e-4
0.39853614924158515,1.7190477960827029,0.00643178970540446,-6.517433072132359e-5,-0.04270404644629826,3.191020872894555e-4
0.2510495426099607,1.2784233301435985,0.009385197602094063,-8.675257487782011e-5,-0.02900834936132656,2.205223044415801e-4
0.24812898010307427,1.8982142802982793,0.010717168631634789,-9.760607968927785e-5,-0.04829820021256311,3.68478933931006e-4
0.5598579655620312,1.6177399747033177,0.002399605015528654,-3.339203292319108e-5,-0.04016294665872928,3.083620031559546e-4
0.28621369450449197,1.8619647457300932,0.009365000695938864,-8.904935709346274e-5,-0.04920892803402475,3.856911975965863e-4
0.4483699344011662,1.5444796765793323,0.006023743432883403,-6.1000941544707596e-5,-0.03688057905078488,2.736515427291756e-4
0.11727356594781925,1.8477821721044758,0.014046405800184984,-1.247903992958752e-4,-0.04635692769787267,3.4476290680403863e-4
0.33133224877190426,1.1133145107427649,0.009254237822368231,-8.385374791369645e-5,-0.024522990543936,1.861669790889903e-4
0.24331468557388272,1.384422679139242,0.012043696400322415,-1.1263389452131515e-4,-0.03349057763374097,2.617233752593556e-4
0.2890247783381504,1.6249919790955483,0.010182910998427322,-9.355784362865677e-5,-0.04002632872470761,3.012507553364544e-4
0.3515979188037943,1.6434485435550754,0.008676988011915042,-7.978885843706408e-5,-0.04110871691148109,3.152083953639393e-4
0.40003117481216344,1.1595074629202309,0.007074625971410919,-7.069152423904512e-5,-0.024323732703566664,1.777903535305302e-4
0.2777501476194214,1.5086523958874423,0.009205907783465929,-8.179521515646316e-5,-0.03598928602103553,2.7044912310874686e-4
0.31474612012765296,1.5334147064358932,0.008296321832674874,-7.758285653839153e-5,-0.03657269486570243,2.70948463531219e-4
0.3973519521696951,1.104882671150465,0.005792709740085729,-6.039404575141996e-5,-0.025220627785953124,2.0066998837505915e-4
0.25502712058568655,1.3420480436253752,0.010161700566912717,-9.338068771583342e-5,-0.031165046959042365,2.3484526495372212e-4
0.3434387883144128,1.363205122934152,0.007206398772339191,-6.780554252076451e-5,-0.032701484414067276,2.5297391646805783e-4
0.33754873635629024,1.172450925971408,0.006071384780021828,-6.323215788524707e-5,-0.02624587549733504,2.0312142591550697e-4
0.25801001413379143,1.3772212370445827,0.009913749520164036,-8.895111004296375e-5,-0.03343041842293994,2.612455756550707e-4
0.32484952067826034,1.3664847069789903,0.0081556983880135,-8.28412185761662e-5,-0.030554097342656447,2.210336737935468e-4
0.2908744396119659,1.556782317813484,0.009076793054010279,-8.822488180504122e-5,-0.03989070262676959,3.1746516559157177e-4
0.19114315852882277,1.4873684571518866,0.00922686618015622,-8.633761849010978e-5,-0.036641173637929896,2.8461347348099776e-4
0.2986206187129072,1.4829620768588414,0.011262716897030582,-1.024163646046477e-4,-0.03527832916951088,2.657654374730644e-4
0.22865200969813776,1.504700915404814,0.009825024464266406,-8.910624000939839e-5,-0.037319573972291846,2.8801696442230497e-4
0.2558052510836883,1.5004119828402895,0.011398232830944736,-1.0216431803021996e-4,-0.035629649546992846,2.6599830080777304e-4
0.4618940561871979,1.300101409585257,0.002173372668374471,-2.685897588237735e-5,-0.029058869010175025,2.1698567243054253e-4
0.27545044863583457,1.4686006238357392,0.008742097145614532,-8.052566920651384e-5,-0.03563260459035665,2.751923939692383e-4
0.31663316462129737,1.6565990168578137,0.008549819169267144,-8.508497558152168e-5,-0.04187483634465021,3.189902634787923e-4
0.4875825077435939,1.2453541794706149,0.0028489069692494767,-3.060160112680962e-5,-0.028051407659930336,2.1084513667999103e-4
0.12194819036598746,1.6137831663104394,0.013813157918125903,-1.1885543508347142e-4,-0.03923243602653033,2.929249951566694e-4
0.35032384574600345,1.5592802126807017,0.009307899100359505,-9.079412623074538e-5,-0.038057625030462165,2.883619810510604e-4
0.42502958573629224,1.079892029175815,0.004837202190883,-5.181104676137689e-5,-0.024524722858367248,1.9724652350373135e-4
0.13592655992929747,1.609009670794945,0.014403944403726495,-1.278601084536937e-4,-0.039077578438216236,2.9585397141786683e-4
0.2694319911998982,1.3486190246706389,0.010092463573924432,-9.327936734766687e-5,-0.031666434343659094,2.4135582247380636e-4
0.2958875428831746,1.285695198084376,0.011133491078917566,-1.0235502014290008e-4,-0.02907900756649275,2.172730780385978e-4
0.2460528943257263,1.710069966787452,0.011712635584617987,-1.0951218920784986e-4,-0.0433373949768912,3.343121408286895e-4
0.21350774892454413,1.653156766975722,0.013924192390682582,-1.2816891527699545e-4,-0.04373507469358766,3.509632068882516e-4
0.23308297043421664,1.9803626170825832,0.01035650515024607,-9.298843705686498e-5,-0.05182499492677933,3.9765694096706515e-4
0.2239318498677621,1.4659932791903971,0.010048079392885772,-9.202527341599057e-5,-0.035753752868875104,2.7776409291642657e-4
0.12446536202683736,1.79815330882791,0.014788506946698022,-1.3165865342132604e-4,-0.04654261542186096,3.5854291439554355e-4
0.4194217405824622,1.3825777791374956,0.006597755520214547,-6.978128999421392e-5,-0.03346918435170089,2.591499351028474e-4
0.48871981923479146,1.4136328024102711,0.005198727045011957,-6.0294883045214556e-5,-0.035513868642783386,2.8350032545661354e-4
0.22326991214777486,1.6698508970947359,0.012426110770073096,-1.1407095194961545e-4,-0.04257588798207621,3.319900760440958e-4
0.09690598317797804,1.6941621973091843,0.013880108575132251,-1.2084382237438336e-4,-0.04195518610137022,3.187128456789073e-4
0.3430285675138127,1.8086049173416407,0.007833777342287117,-7.289408818417433e-5,-0.04493159230064064,3.3703651504650656e-4
0.309949662172041,1.673727853603936,0.00994434532819643,-9.214341222312288e-5,-0.041844480337325324,3.168373855736664e-4
0.05915209332253391,1.4822180920791728,0.014444135048676088,-1.2928453123861776e-4,-0.036569970010549464,2.846736776241981e-4
0.29908761543595624,1.7873570387548732,0.0105013630480405,-1.031032123565498e-4,-0.04611130396351227,3.5682872413565325e-4
0.28535777210810137,1.4989339568917195,0.00910283579444213,-8.41368514171692e-5,-0.035285316642295,2.60760155912278e-4
0.10804355461308081,1.5476098769856752,0.014435636078128197,-1.2430157048798945e-4,-0.03661795698994914,2.7171154729622933e-4
0.28493589398101565,1.3025381561678995,0.011361793083942019,-1.0369492874296944e-4,-0.03124648350589569,2.445153332225019e-4
0.3564775382132531,1.4767326111693073,0.007602638453900828,-7.142219894595366e-5,-0.03614895073588664,2.794264214917957e-4
0.2880074944528619,1.6570224744869375,0.01211499620426199,-1.0999572261101885e-4,-0.04108015512098636,3.120462745526092e-4
0.20915764547950605,1.6202759745237385,0.01326751302231136,-1.1325026547780234e-4,-0.0396533498636254,2.954541018233288e-4
0.36863004999421756,1.2884744634690968,0.007652785531799494,-7.097134435671348e-5,-0.029815548009030066,2.2511353762183047e-4
0.3711348524954783,1.2751296389969515,0.007169947873949746,-7.396473810296934e-5,-0.030882106957854434,2.473011600463185e-4
0.31523097125735305,1.1884593004893467,0.007949438911940622,-7.606702313866919e-5,-0.027116722010448225,2.123832045954339e-4
0.24193746169005154,1.5904145603220419,0.010886120026487825,-9.563664155630822e-5,-0.03896661558815493,2.935203666989185e-4
0.4411662281978473,1.1444068496467066,0.004843173341495263,-5.664292819705087e-5,-0.025951732222319078,2.0141877271294973e-4
0.5261806942802618,1.3328167861314686,0.004483431955958416,-5.567516879525379e-5,-0.03127801469116864,2.3790302238302198e-4
0.10214444838043513,1.763307916144262,0.013908974054852127,-1.1876871494936501e-4,-0.044332415394192824,3.3576910686324094e-4
0.24376844539533066,1.6457191152349064,0.0109938712864138,-1.0064689036401189e-4,-0.04108367509092647,3.140056402544062e-4
0.21270587797741203,1.4132047988220284,0.011922960782816508,-1.1001334403189876e-4,-0.03408947551284881,2.627324802929751e-4
0.2555835575921683,1.5836970240071062,0.010062655151906724,-9.232081639165762e-5,-0.039053683311495155,2.971707657886283e-4
0.2119096910805377,1.4505872112325346,0.009979179287260555,-9.158891996552683e-5,-0.0351906863084694,2.712882259865048e-4
0.294428461220134,1.4880094736813552,0.009408871661712908,-9.208303312234587e-5,-0.03604103897585003,2.710556202119504e-4
0.2406439157238762,1.321657280996166,0.010534678330823232,-9.944652710690398e-5,-0.0305954535746138,2.3593812052786174e-4
0.3592797276100458,0.9890352232412664,0.008552448609843537,-8.284458886238094e-5,-0.020110019352694564,1.5404349681759767e-4
0.34169421345374695,1.4201422070344825,0.008134410340056665,-8.302132887599731e-5,-0.034023988558494596,2.6345835874035995e-4
0.4684109657580733,1.3467526767953393,0.002496781303054943,-2.7461231069254514e-5,-0.030799843802719308,2.3008234281415808e-4
0.17757245242914382,1.5545456983247856,0.013203685541736931,-1.2002984735838323e-4,-0.03803893189903511,2.9093122975794804e-4
0.3181984729210917,1.3546400776489964,0.0070371832174742095,-7.150809214085856e-5,-0.03367827796113308,2.6977593000723137e-4
0.3981630534127272,1.1842440831047476,0.00763244084705156,-7.960145929822651e-5,-0.026747060952714848,2.0674218395559237e-4
0.33163116091233225,1.3476020089889194,0.008193349371032046,-7.70326740076969e-5,-0.029907696025115768,2.1801807990671533e-4
0.2702385988043172,1.5641414163260057,0.010783684828987313,-1.0373456902965519e-4,-0.03924504144561339,3.0232717068852036e-4
0.18865263320692185,1.4706669681201332,0.011830386635963001,-1.0938012438815601e-4,-0.03511543079869522,2.634882844154364e-4
0.3845985011904287,1.3138441559473912,0.005694608366139481,-5.8721893065649856e-5,-0.03053076095369515,2.3398055825444306e-4
0.4071721505968856,1.1613042132311648,0.0067817395758497274,-7.407765063889262e-5,-0.028109510725650447,2.3618472924783916e-4
0.30971304329156785,1.4365028627391399,0.007791916204793484,-7.360271927610842e-5,-0.033864439009982754,2.555556365129165e-4
0.3390424168505833,1.3704213216374361,0.009304775251994246,-8.56039165247234e-5,-0.031318018689577884,2.3248405707764378e-4
0.20088372212578087,1.5193859270809413,0.010948790623634354,-9.338572345553811e-5,-0.03649566254997594,2.764377806412045e-4
0.20788044201632724,1.477451400286706,0.011817850536626876,-1.00682306514124e-4,-0.0356564945328932,2.687081849186376e-4
0.24288711620193043,1.4675184257022924,0.010362746653899184,-9.59376199694536e-5,-0.03438352984016282,2.575325922189851e-4
0.3223184045253594,1.5033263721379058,0.00852772327314348,-8.033903498979813e-5,-0.03683475862237624,2.836229060067256e-4
0.22426780315483957,1.721725396081405,0.011245621982799447,-9.60373359997634e-5,-0.04432778979958965,3.476152030519786e-4
0.1308536856051708,1.3395209441858311,0.013239640437822211,-1.1430433940477727e-4,-0.03175924079890744,2.4394693570870384e-4
0.18758479385394294,1.4334272453772072,0.014403550365364698,-1.2423438058309824e-4,-0.033602911765244284,2.50585502570226e-4
0.20795144185464415,1.7759821857721283,0.012369123996139502,-1.1577853745126238e-4,-0.04506048358549049,3.4297209031872297e-4
0.2874120853264757,1.360346290031606,0.010269239688719005,-9.491265406174967e-5,-0.032603804057106285,2.5509526272179473e-4
0.3104595213949439,1.2938795152141498,0.008591460686600935,-8.048732062362376e-5,-0.029552475697770933,2.260797391058067e-4
0.41647238773929757,1.267891328953371,0.006902701891852798,-6.976497374213622e-5,-0.029594991566698866,2.3122584668634413e-4
0.42825764444284725,1.2853112560506286,0.004540095631162628,-4.5925508343401686e-5,-0.02954247450827413,2.2375111162663416e-4
0.45083405327575615,1.3878544477090853,0.0035789404806271545,-4.043047766407294e-5,-0.033652875082651586,2.654017118852907e-4
0.20706543367235541,1.5456721801152895,0.01228692966380797,-1.0936405760893354e-4,-0.03752528635517913,2.875909114998008e-4
0.2785266433640014,1.5086523795303903,0.008195076126337644,-7.307075848021058e-5,-0.03612575175430618,2.700491635342279e-4
0.2508095708175413,1.270033401014086,0.00871954383630842,-7.443407599856851e-5,-0.02913202150113283,2.2001375675360536e-4
0.1956096178986971,1.4677022204195145,0.012290636981627485,-1.123344028898812e-4,-0.03584782634751025,2.7542916705436426e-4
0.3439991228015159,1.438208308512803,0.006054656201290312,-6.0651652705290206e-5,-0.034449589638322044,2.639491493139336e-4
0.19944433530478572,1.521054382112279,0.012315654002512073,-1.0696033545992016e-4,-0.03576422286431988,2.660354445135985e-4
0.25423289544894484,1.5086749861585982,0.011934086533565178,-1.048074489946136e-4,-0.03614312598448922,2.7292362211297724e-4
0.297871348233907,1.658551744093196,0.009165946938585025,-8.279737736005877e-5,-0.040852629883101295,3.059258758728096e-4
0.31603240122937515,1.563998945951604,0.011630447130962004,-1.0651891986280879e-4,-0.038437724888652866,2.941302156542701e-4
0.46468581497553274,1.4423830106002928,0.00630056236432652,-6.280083794493689e-5,-0.03500440993268713,2.719986659873359e-4
0.22709841122345056,1.5360873520475389,0.012635072831809072,-1.1628538400498909e-4,-0.03893721631087145,3.0806167743810387e-4
0.18495140372483979,1.6342983592739555,0.011509839261757308,-1.0149757547990964e-4,-0.04089585255553219,3.1419836077432856e-4
0.35117806477159025,1.011314601309792,0.006938672061291587,-7.092249760038632e-5,-0.02190913660253715,0.00017252998213807197
0.24935216315196174,1.4189878859084872,0.011846175976412177,-1.0968506132672297e-4,-0.034845878206009706,2.730399252781319e-4
0.28163608760459297,1.389941876155763,0.00912132256082874,-8.844008405081809e-5,-0.03356786608607636,2.623791114877501e-4
0.29316672235898167,1.6110065216874851,0.010978710122175021,-1.0612935306437639e-4,-0.03991673573350755,3.0342725669073127e-4
0.24431367132374932,1.6480846479594011,0.010382416929015321,-9.536349339323706e-5,-0.04210128906260401,3.2977345882374067e-4
0.24392260907740873,1.394083347370598,0.010448868593092636,-1.0092768099569207e-4,-0.03355124545968533,2.6180281266617404e-4
0.1898397978149583,1.4413000706514048,0.01087917879146852,-9.839253007553828e-5,-0.034094068969869266,2.5983936838056335e-4
0.2923034503896958,1.3513892094949382,0.008717408141753352,-8.021809060022688e-5,-0.03204596358007991,2.473592574781899e-4
0.10438275402356574,1.5147886618429447,0.015491422318416746,-1.3162824609016903e-4,-0.035990437845093134,2.647278914693098e-4
0.24276845822858845,1.457167037791088,0.01212472505700929,-1.1370674650585663e-4,-0.035883402776401244,2.7927163564296935e-4
0.36756227000057046,1.2351353880550349,0.00738081193771864,-7.330339225552904e-5,-0.028687463143199414,2.232143343008666e-4
0.48819216078719013,1.4421776736850098,0.0056626859838196444,-5.8349162789669596e-5,-0.034279664880031945,2.605453261994645e-4
0.2759552465209334,1.3776240772451223,0.010982957824996285,-1.0489344003236343e-4,-0.03346193402032336,2.610896049854438e-4
0.13959530615917376,1.6904653279193045,0.01271320762495296,-1.0953705282078375e-4,-0.0421865256402601,3.1996715017274435e-4
0.2815008694385545,1.6221844530356186,0.008378948096363427,-8.089197766677625e-5,-0.04115759811437432,3.2082821487429826e-4
0.15282373991143205,1.5958421254090525,0.014145016029251606,-1.328004329282907e-4,-0.04046135043591706,3.173391564628672e-4
0.14267812372732375,1.979782056606422,0.013373619844614808,-1.1450827610818269e-4,-0.05078972688340707,3.835611001799754e-4
0.4040251094508629,1.6824885661863154,0.008297697163889024,-7.988291700528177e-5,-0.04171761642799735,3.1424499454356115e-4
0.16996609467100884,1.5651192090277959,0.01278799833531966,-1.1625486423727558e-4,-0.03944071762269057,3.084157336194373e-4
0.2746250787449183,1.714561566632183,0.009880525311474857,-9.245616809994505e-5,-0.04286583391250596,3.266864776026186e-4
0.4889675793041467,1.2576098823874442,0.004313628292289634,-4.450710600179735e-5,-0.02874218749867911,2.1747389874716836e-4
0.4918904040564171,1.0829886745378252,0.0034413703326504237,-4.1359894006560806e-5,-0.022898258974839915,1.737031434121183e-4
0.35352021044735527,1.6152076664506325,0.007733700325702879,-7.513718279686958e-5,-0.040429970597827644,3.1093455654653413e-4
0.19690467008752383,1.4990232140282485,0.013994197945856192,-1.3019543522292844e-4,-0.03663582619441738,2.817839267916681e-4
0.34460833522899764,1.4419851828134986,0.008223507401656121,-8.08650753096952e-5,-0.034994562864764454,2.7189585907619226e-4
0.3092252291609247,1.8265604017474246,0.009813553776487658,-8.852151531859738e-5,-0.04548929200635152,3.4112348509451407e-4
0.19922573765074764,1.7009980618258362,0.012328291367626502,-1.1416840510301055e-4,-0.043272586146896996,3.313586371374685e-4
0.23809647982291787,1.1894782832399375,0.011070442494606734,-9.826615752047218e-5,-0.02657652134050393,2.018928467532463e-4
0.21725567780259464,1.7962888148797307,0.01019336107145418,-8.894276741836174e-5,-0.04435080796244512,3.2979458526398106e-4
0.4160104169476859,1.6640202185370299,0.004283343584543778,-4.793481840216919e-5,-0.042403286250573186,3.2997615115950207e-4
0.3115466902329703,1.460238110242568,0.0062370803391070045,-5.900691994077942e-5,-0.03534971994518649,2.739836628330682e-4
0.2793261501206015,1.6607946557053546,0.008094040092007886,-7.331666516588887e-5,-0.04058746690479004,3.0573353002344585e-4
0.37194238063973795,1.4956183019280656,0.008827026334990965,-8.285547819406433e-5,-0.03546886101255694,2.627027036399935e-4
0.21975435396747442,1.635695778536658,0.012025646530038335,-1.108956187963866e-4,-0.040614891446579295,3.0977838745592637e-4
0.24123258048440208,1.3174632408971192,0.013090956025584388,-1.1791509538739339e-4,-0.030057538724617208,2.2596833810239767e-4
0.31719244909317074,1.5677762714988153,0.008378600025534534,-7.845646648012822e-5,-0.03711304544688539,2.767708754403207e-4
0.31647344666896887,1.4933621672929371,0.009254504553004759,-8.472170174258993e-5,-0.035793694917407894,2.711061428881603e-4
0.3796733128679461,1.4384318392822708,0.006819193472832973,-6.445223383988898e-5,-0.033114106454394894,2.4377178556324582e-4
0.46286918833514845,1.4425805384165518,0.0028679744993191855,-3.065918803236011e-5,-0.0340286020861395,2.535924442491031e-4
0.40957986063896656,1.7107107165402615,0.007177501338092284,-7.099809419421684e-5,-0.04177705472840699,3.141245668243855e-4
0.29807191127844945,1.7575642872395327,0.00920986580668178,-8.387748423692726e-5,-0.04338642278873375,3.263405436637322e-4
0.3946453292730667,1.4599171714037573,0.006683334033565444,-7.207878133649588e-5,-0.03541860934428486,2.712781851616134e-4
0.31670563326431084,1.5828020263187241,0.009248763888240063,-8.286676309486973e-5,-0.037850260617799864,2.812761403216614e-4
0.37447056279572416,1.3445926684558593,0.007794543668362134,-7.345374907817468e-5,-0.03115846661973149,2.3551888933407968e-4
0.3228289188245732,1.5074965725842238,0.00894175549692204,-8.046806762082398e-5,-0.03520463964242913,2.595339944181247e-4
0.2625709648158201,1.4616759713681897,0.009369189670201778,-8.33951908653422e-5,-0.03439795069579675,2.5722914169421196e-4
0.5697758101564757,1.7422155068881733,7.835770224444458e-4,-2.0779018385010435e-5,-0.044387436517110045,3.3962407952718623e-4
0.20328666000979606,1.3165218801410095,0.011471544675607553,-9.425552179520704e-5,-0.03002866004363458,2.2343125942931528e-4
0.18490043966692948,1.6171421948826419,0.011346041383266437,-9.805313750145829e-5,-0.03913739928055022,2.9635020979053495e-4
0.33775624489611505,1.3767430214760297,0.008044786199986725,-7.845754394409175e-5,-0.033932529818528775,2.676852901517648e-4
0.43203560114480666,1.1448129555560784,0.004570675813131395,-4.7490375960620506e-5,-0.02640470849171836,2.1051477561549937e-4
0.2000821944828052,1.6558010966410963,0.012048805851725377,-1.080557081200819e-4,-0.04119802037267332,3.129891212487063e-4
0.23388794624096507,1.4459689053230877,0.009807540387466984,-8.49777410607478e-5,-0.03447998573830808,2.6165121260695624e-4
0.39157851399854765,1.5412704997316573,0.006619686645877574,-6.78942842044975e-5,-0.036701559649460314,2.749186675587222e-4
0.24977802957525708,1.5314438643450266,0.012652150954512111,-1.1115309313234569e-4,-0.03705961313689945,2.764428063925157e-4
0.2572460765292668,1.7422398834440307,0.010133189776926768,-9.046689684180005e-5,-0.04340303040685195,3.27852794275384e-4
0.29783702632475806,1.6160103423862975,0.00729066929432081,-7.175439883799482e-5,-0.041964688498160256,3.336212661750281e-4
0.344937405782241,1.4666523425484321,0.010226055605742924,-9.550971478014558e-5,-0.03524080864701745,2.686494253121394e-4
0.29683557886805,1.4400234704220196,0.009710827200236973,-8.646225050222527e-5,-0.034739938321837166,2.6328531806150876e-4
0.07256912610211295,1.9091444657095529,0.014579856317334302,-1.2847646091133282e-4,-0.05023481664539693,3.89032924769306e-4
0.2676326367770243,1.7376851810416398,0.011792223774803158,-1.0816586997101216e-4,-0.04293644946167902,3.2233252400916775e-4
0.38511519706282654,1.4570585807113778,0.007037525504168893,-7.046540902823283e-5,-0.03553460660210884,2.7478924517901435e-4
0.06740385560193082,1.6162175992167416,0.016985635735444062,-1.4863423720243158e-4,-0.04049536232884557,3.1555934071633625e-4
0.27974026924025125,1.5821575298237847,0.010913065248732366,-1.0125368701766649e-4,-0.038180421575024465,2.8674395985475915e-4
0.3414489099988377,1.6018844071048306,0.005343102887315429,-5.323574712383644e-5,-0.03982572734085561,3.0642139240006673e-4
0.3922654890294353,1.532244291535949,0.006661108330753714,-7.202265110384086e-5,-0.038330656763745585,2.9950445608859866e-4
0.34946083350114665,1.609404919942095,0.0066803557753425035,-6.678191307839658e-5,-0.04073539296763139,3.1764566011543435e-4
0.23744133977728818,1.4476016586070637,0.012581561320112318,-1.1343332642199545e-4,-0.0340855561515969,2.5421804220636965e-4
0.3769877942495768,1.3990509950998693,0.006962154351696605,-6.741027237404985e-5,-0.032864913285723454,2.5008450614238443e-4
0.265931070227942,1.5235242245207203,0.010727868196246226,-9.2356687763687e-5,-0.036447193276920045,2.7307248931358343e-4
0.35118555331128565,1.630816157384596,0.00684879271425107,-6.137123077982338e-5,-0.04084058962219771,3.130795233684751e-4
0.2896980450386014,1.2523196889629729,0.008245372802800343,-7.821246110518583e-5,-0.029136520356291128,2.2811946895141515e-4
0.403830753824823,1.4356324766415016,0.004711647500381883,-4.970334141534768e-5,-0.034522110487567065,2.664053786458827e-4
0.15671847712205395,1.617103384142782,0.01218575148935943,-1.0729659282560168e-4,-0.0403567124139467,3.1020987057879307e-4
0.2867172052598265,1.4902417895481905,0.010330075528154922,-9.35667194889923e-5,-0.034287743076713346,2.5038727126798613e-4
0.4465096407167141,1.4543587251297172,0.006024352690156307,-6.488773503226761e-5,-0.035539804468419665,2.7321731336067424e-4
0.3407062789267928,0.9821334131067327,0.007378596588261041,-6.840113314653846e-5,-0.02022959731447162,1.528514861538649e-4
0.16296333897208706,1.447936422384601,0.013502530597692408,-1.1566203435151228e-4,-0.0341829086888561,2.547088534488576e-4
0.2744296873376414,1.0395442632982281,0.009577776267895764,-8.978241673566693e-5,-0.023806293325547737,1.9561861681377312e-4
0.1036015924018855,1.6387239714493573,0.015822658459567672,-1.4457313715501407e-4,-0.041887776804428095,3.274245377462121e-4
0.33875609469129536,1.2774226999944962,0.008522238765578003,-7.79940707820531e-5,-0.02800188350909312,2.0454278097093437e-4
0.3252349741590559,1.5322905786331138,0.007337947132714001,-7.029443549636831e-5,-0.036760577014994175,2.7634955473824943e-4
0.23863866872183773,1.8493739208647384,0.012698502524846006,-1.1123709396356888e-4,-0.04832856923823837,3.7848876935205587e-4
0.18835984659990293,1.3886397308788756,0.010137181351493335,-8.896784527759698e-5,-0.03300287575996612,2.480248971900426e-4
0.19942260101098683,1.4974759104396198,0.01287905092507108,-1.164772025804164e-4,-0.035603099061051635,2.6681769363756154e-4
0.33036097291893,1.5607640282512896,0.010952300679765502,-1.0349242830528832e-4,-0.036560842486025445,2.6431139490860466e-4
0.23778726603598654,1.4997996689765802,0.011263914090406802,-9.871035721214794e-5,-0.03688375298797121,2.8564598477869165e-4
0.38624295769045763,1.3492988239222976,0.007450525201703139,-7.491329812617412e-5,-0.03204809067145204,2.448911880845134e-4
0.26435786552079066,1.4009757265567433,0.009803065088944013,-9.157946820838089e-5,-0.03476628699611679,2.7486527608076535e-4
0.30400737715947,1.5548307008018105,0.007824270549168918,-7.513243088778495e-5,-0.03750500403914204,2.8241869020611393e-4
0.11682373181456956,1.6054407433958704,0.014548210856455506,-1.2422923671162844e-4,-0.03896303387334021,2.9151173817064743e-4
0.3927250280595878,1.6028136963635091,0.006176158519051334,-5.763297462047155e-5,-0.03944738114328778,2.993828204967735e-4
0.20512142909095366,1.6687799491544235,0.010893364551998767,-1.0261395036167175e-4,-0.0424729302788412,3.3036262388794945e-4
0.13045867980335574,1.575116945318074,0.01284988675792187,-1.0997514375532672e-4,-0.037559328326740776,2.785942439549282e-4
0.20720438158170357,1.6468377873547042,0.011064752987333115,-9.783093189774657e-5,-0.04043946705392016,3.0276730711261654e-4
0.28774644521223514,1.6407073400423655,0.010021500752587191,-9.340766943576379e-5,-0.041185935958956185,3.1790558573044646e-4
0.42914955490279716,1.389310162661729,0.005213631035108336,-5.5788159009894866e-5,-0.033777939725835704,2.6578300682156264e-4
