b0,ba1,ba2,bt,bta1,bta2,sigma,lp__
0.9001501992720181,0.02516902457530888,-2.789170090558871e-4,2.806729624067509,-0.027825488790928082,3.766126365295506e-4,1.074839652779001,-1629.7912339060313
0.8920230575235124,0.017958001851886878,-1.3026936332741806e-4,8.078185078364442,-0.1754818646321557,0.0013409839760425094,1.1390573549922562,-1631.8984790786476
2.188656381319316,-0.012935761480625117,3.514221780649304e-5,1.545921563220786,0.013853809448907024,-4.2776662175111345e-5,1.0882450946122542,-1629.6966383965234
1.5233542605188894,0.010328945053021775,-1.8350127006174416e-4,13.13806260565711,-0.3498597985420362,0.0027685123496386296,1.0962600548111028,-1628.5429250975096
0.9319667435487263,0.025402871843664576,-2.755198864329267e-4,8.69584224014625,-0.20294682434210692,0.001604063548933035,1.0698254975827943,-1624.4506883800054
0.6862659053313979,0.030549916454097104,-3.003724279656569e-4,8.731283143360626,-0.2008915180750054,0.001578453345766639,1.1163640810631301,-1625.001688046185
0.44616313669494206,0.035426474931942474,-3.1582336855933503e-4,9.780442351416555,-0.2143110149168874,0.0015048386895494678,1.096065783935546,-1626.4187269897475
1.6659284562372472,0.0039973842665038525,-1.2807054664446655e-4,11.281265210190666,-0.2693348137260593,0.0020105278322815065,1.0713137300913889,-1628.223665640955
2.40186695213438,-0.0143626931736298,-2.737211751195671e-5,2.1353169135977046,-0.009368959477099679,2.627781263076929e-4,1.1379815162579952,-1629.7299781732092
0.8809112149674845,0.02257388797765325,-2.1373291566625525e-4,7.337108696212488,-0.14977530219485907,0.0010981895787217323,1.055423091669274,-1625.179680331646
1.965466289746643,-0.006208888502763388,-5.283987349923275e-5,3.4946572408970344,-0.050566006698885106,5.366345025418732e-4,1.0313126560596317,-1628.5650009888986
1.4274323343535873,0.0075150844601593915,-1.1929854228944848e-4,7.00060124257032,-0.12828937624503914,8.740492393386636e-4,1.1013527358683686,-1624.9674593537884
2.1471824823401153,-0.017531734181283565,9.205803533812279e-5,7.188188895054414,-0.15876439287836633,0.0013074643383481613,1.158744083891464,-1628.0453445027447
1.8964911680931686,-0.013632867151231116,8.555299096005785e-5,5.092553099231718,-0.05441298493329991,2.3147969578608018e-4,1.1010495237011804,-1626.3204599352161
1.7383019983233932,-0.007090159292247697,3.186540892354159e-5,6.8841240211621075,-0.13907880466024336,0.0010299393132849222,1.0968119523710327,-1626.5807200694555
1.3106530533007463,0.004867846533856502,-6.272835789993038e-5,6.884432064416639,-0.13673667783380192,9.982288442665918e-4,1.0795322347285374,-1628.8542153076683
1.41872128561608,0.009671094420397442,-1.370064826600844e-4,6.8411811878919,-0.1374333537188719,0.0010503690671373263,1.152557834049995,-1626.284801173524
1.4251569536172028,0.006383194533635603,-1.1602747857364342e-4,9.755240795014945,-0.23275578280648793,0.0018734288716160893,1.0654179337671836,-1627.5711659048814
1.0074303426030269,0.023328560621216875,-2.457145123864386e-4,7.491806848432085,-0.16336947890079176,0.0012784153800995991,1.1139930223940995,-1625.436684876346
-0.23997003368220038,0.06406276575488387,-5.760622499462666e-4,11.418817720758543,-0.29413613709052117,0.0023010746589276283,1.1220044278964931,-1627.9487104977604
2.588438617136736,-0.019390569331416984,1.8516636698658928e-5,1.534588342398964,0.011732908940369418,5.358042916432632e-5,1.1164755123713928,-1629.4201711207027
1.926640640913129,-0.0063774941093181665,-1.8470067635180725e-5,2.5926255077365528,-0.0022301666328602334,9.172521536351758e-6,1.1000215176216117,-1626.227967625377
0.44392734516211046,0.04631046489062071,-4.7638562246665863e-4,10.080252391451022,-0.24384384613891352,0.0019244534208705708,1.1028879787437236,-1627.0920395613505
0.87285521631546,0.021246684081709034,-1.9756635159586872e-4,6.988875501521687,-0.13291853359835415,9.10198275532143e-4,1.0791162891604995,-1626.163515676383
1.7275513099425448,-0.00427115555704788,-1.9392786600242427e-5,9.26261690725518,-0.2103550811263596,0.0016234336679155498,1.1118831379781757,-1625.5892756496896
1.3142239922313566,0.005055882595182221,-5.3310428037890305e-5,6.883096152623625,-0.13640453036507585,9.977313188260014e-4,1.0795114686755076,-1626.452557252968
1.8381746772112681,-0.004086905424243575,-3.5002780937033425e-5,3.694725856837835,-0.05215347000271637,4.897452350261504e-4,1.0645516057372297,-1625.8407156654264
0.6922553388117946,0.03094729278156761,-3.035369579986746e-4,8.807252222639518,-0.19990605187832583,0.0015645854345888801,1.1165968163726718,-1624.5845090615292
1.1758647544011878,0.00893320215201108,-8.256137906807439e-5,5.0524248821269415,-0.08567413130907633,6.810851701659072e-4,1.1379894197431124,-1628.7872820792388
2.1783305320024176,-0.02433460223701801,1.927370885300101e-4,1.8655954303997613,0.047845895270880456,-5.735431354090567e-4,1.1358109171546413,-1629.4132823174702
2.6434633450362144,-0.02860961877221801,1.3948347189167578e-4,9.811495306116148,-0.23436932043617104,0.0018523121406730323,1.1464682433266669,-1628.9064769481388
2.2045373516929456,-0.02425928808444656,1.8736863358246174e-4,2.7995121464776815,0.017127872822031688,-3.5289026754240454e-4,1.1013793810573786,-1628.1827183580979
0.977485967387014,0.019142816177888256,-2.0049645270194495e-4,11.136640282903555,-0.2694752468459014,0.0021017162178726006,1.0908656282899443,-1626.4657311931562
2.711358229423976,-0.04013169577942114,2.8420416142342024e-4,3.6839506807414955,-0.010466558054881654,-1.032527225069558e-4,1.043365581256006,-1630.324172171476
2.702322322066944,-0.041031256978915354,3.1730293310847085e-4,4.0359146691163,-0.008255453577090278,-2.4801244345397003e-4,1.1201617311072762,-1629.8363424734782
2.3076447843335575,-0.022838299679836555,1.323412519059626e-4,2.7281054912623923,-0.016522553537463052,1.6073712230052904e-4,1.0831413365573643,-1627.0054346705783
1.3556478298222991,0.013601290077498801,-2.0969397437873847e-4,8.82329594309662,-0.21807958399078603,0.0018266774331563696,1.060984988765223,-1626.929865206723
1.050949547596976,0.018855839368946494,-1.957816614251495e-4,7.399798117740099,-0.14964697521987014,0.0010859052702225345,1.0820234801764888,-1624.4525837907722
0.03688312976046365,0.057034630660272485,-5.309925057240715e-4,12.243827996719435,-0.3336186122854723,0.002707463667952835,1.1071862909050958,-1627.7055997534508
2.371110773326651,-0.018742859250198102,4.8915469098644676e-5,4.390294360793445,-0.06273513195498581,5.058346181794071e-4,1.0897420747504398,-1626.0102549220876
1.4662800718162718,-6.045169711111605e-4,-1.3028252054594256e-5,5.988551759090898,-0.10116753894713096,7.087370562284264e-4,1.0843480011209332,-1626.2559631019467
0.9129371096576517,0.025468627573439234,-2.6646777495334617e-4,2.81828893360982,-0.027485707796239173,3.662881399309251e-4,1.0746148755259084,-1630.1557182578758
0.8461925733029481,0.031385543410962294,-3.179052320158026e-4,8.806189285962978,-0.21708902633464972,0.0017385778845805454,1.088111683987937,-1628.1948477538747
1.932676459901542,-0.0061371542529159535,-1.6124456885103566e-5,2.587786368168134,-0.0015012338027693738,1.7436468210056049e-6,1.099955060575605,-1628.0359607256737
3.170155115776806,-0.04101517767644073,2.0943568147296863e-4,2.291441237139999,-0.025280034539203293,4.047943204799483e-4,1.1205567882872594,-1629.581230541342
1.8591529234266386,-0.006681772405692528,2.5888880668409966e-6,0.5144756616861276,0.04575527202136835,-2.5728136179899267e-4,1.1010465968824072,-1630.1180821102396
1.3380823409684512,0.011369684661789765,-1.4360100972741387e-4,7.650736848980693,-0.17447250174831075,0.0013982901424908572,1.0837360618381084,-1625.5308665652597
2.015147320001581,-0.016290533657743776,1.0525347025045503e-4,3.3927315170603665,-0.025652584109789073,1.5739756691315985e-4,1.1109091270586204,-1626.7036066090254
1.7728055133703318,-0.0014918437642474458,-5.291924249564386e-5,5.683145861618443,-0.10512993080328423,8.152511267984591e-4,1.1248432382274078,-1625.4137219316963
3.4051343997623356,-0.061054393448861946,4.5745840066023643e-4,1.3203960601182738,0.046189768299849505,-4.3105478159283445e-4,1.0832648093194466,-1630.1062777678978
2.748804787644849,-0.034312807032121743,0.00021827088235758729,2.4905135507720173,0.0032423934201109422,-1.030613508440633e-4,1.075005242502987,-1627.6001699729677
2.0348000525104966,-0.005409201405404037,-6.423071347450898e-5,4.793378004263021,-0.08363296709689569,6.855634077143238e-4,1.0527330394614363,-1626.6378580416795
1.0028162902772801,0.025130247865632383,-2.955187467294612e-4,4.9810275573055,-0.08868319546559568,7.413331376684798e-4,1.0551013481827483,-1627.2494629088528
1.3143691005113156,0.009904864068924024,-1.43965934907809e-4,3.060742209619483,-0.003259409335434817,2.4069186318673305e-5,1.1069683804723416,-1631.0657896841187
2.422128774192104,-0.02032862546267952,8.830144778826546e-5,3.8304799723400347,-0.07932447416351954,8.422811826092667e-4,1.0771985927159213,-1631.584972464779
0.47715789938117115,0.04008251539660749,-3.951102355798108e-4,7.417242913145482,-0.166879122396939,0.0013770134659725614,1.0818064829571743,-1625.3699385944196
1.50223002050885,0.009666165188327903,-1.6468915495925155e-4,5.707884634310579,-0.12082899250343491,0.0010187809410252282,1.0552457611997155,-1625.8905134761615
1.9507603881282234,-0.007736409309845985,3.282379804165916e-6,6.991468523382649,-0.13502226139845805,9.619478454472209e-4,1.101178033910118,-1626.0420892328284
1.441616098065422,0.011059786190406878,-1.5363758632554802e-4,3.332417628817014,-0.050263067391717646,4.8147332583447556e-4,1.029204554985261,-1630.5384289344108
2.4308588093994694,-0.02413511595012107,1.1821581138550821e-4,1.6206478823206385,0.018849014487472747,-3.4817138375858205e-5,1.1445994366089935,-1628.0794812724066
0.44347755595054,0.039953635286726734,-3.730743523335281e-4,5.810652572891072,-0.11786641917574797,9.949293933275908e-4,1.052860981305313,-1627.4148889950645
0.3856088106473657,0.039509723885091885,-3.6620730594722433e-4,14.081383447306457,-0.36899430868775235,0.0028686997447477255,1.0998072775886942,-1626.4905303481573
1.2322992373371109,0.019391545027867378,-2.4047016668733929e-4,1.6022312854715852,0.0018925877312420043,1.8026383172747973e-4,1.0967015785865275,-1630.9125364798936
0.5487336804381893,0.03593010769336744,-3.277531673248018e-4,8.794411257513648,-0.21174078100380525,0.0016838223798339188,1.1276433298310582,-1626.702020348354
0.9349383489624985,0.01804952591843209,-1.7717665094855168e-4,7.310718616578557,-0.12471360890552037,7.973456133027172e-4,1.1200887328260374,-1626.787936567286
1.375961030899825,0.006913170563064378,-9.626693695368389e-5,11.209092771029859,-0.2597761807559402,0.0019089730524606973,1.0782687143800294,-1626.8804940203436
2.236101648083229,-0.01403857245246511,7.51059089988276e-6,2.611812152024346,-0.0194920049887713,2.3139559322886503e-4,1.0960019792085804,-1628.9651782989044
0.15132337444730762,0.04898145632354248,-4.539189329843235e-4,12.232691540245243,-0.326524759435947,0.002659231397687721,1.162133980901638,-1628.8187858895344
1.7997698079615188,-0.0028416093327077543,-3.784899884883426e-5,3.7880980495972616,-0.041647485087512016,2.8284259041768225e-4,1.0589200005349657,-1626.0329000519832
0.5056980306297728,0.036620666505214984,-3.425583428017264e-4,3.1076145477668673,-0.018742248012428065,1.3629543646072632e-4,1.1102090226394858,-1628.3809482447716
2.6936489007643094,-0.024169956438133258,6.566199479878495e-5,4.274447066108999,-0.08552857277163749,8.732878319197053e-4,1.081102943420847,-1628.0434119309784
1.2451806959265386,0.016839434140585082,-2.3878714168230406e-4,8.478550603510529,-0.18717120967838502,0.0014759773960193675,1.0487948242731917,-1629.0139092465276
1.7365787362718832,-6.461054068307602e-4,-5.50704953191803e-5,4.729337017782439,-0.06976531086015973,5.132776673069545e-4,1.053385285308548,-1626.9386406319688
2.8715277542348,-0.040665641528237845,2.718676957669478e-4,2.7210559129772887,0.008647996282327387,-1.6494781007791293e-4,1.1074219958061509,-1627.067232170002
-0.3727896198509657,0.06704278993931757,-6.090897078547622e-4,12.392214613063675,-0.32268695198061736,0.0025624873625017153,1.083104383060349,-1627.3665149827923
1.8201351828565242,0.002072914472488517,-1.3967837869857148e-4,5.965361465196908,-0.12445196173074755,0.00112067746654936,1.0954780767775907,-1627.1753060183185
1.2906969350376618,0.014372519258277401,-1.697505323894703e-4,3.6802112287865536,-0.03184025829687686,1.3718305720614643e-4,1.0255342537381689,-1630.6033962392169
3.4963914741491715,-0.054894029990333035,3.2827861229516703e-4,1.2692265378096583,0.030491056596582765,-1.3177338187592743e-4,1.0804223878639532,-1629.8076589397865
1.3670833650470962,0.01488811808253792,-2.0265449172355825e-4,7.898892374354446,-0.1869281983789925,0.0014958185232627234,1.0504011382515146,-1626.4497594848633
2.0493110123904006,-0.012739763868218611,3.1717165447152765e-5,3.67782871982139,-0.023565366996674726,1.3285529268638584e-4,1.124448904799423,-1626.4805925002074
2.680439945017314,-0.029796948336122116,1.4626422407402895e-4,3.3829687510755235,-0.03842779599768073,4.123844535609368e-4,1.136324577172655,-1626.9726879400594
2.367812990356244,-0.020053113752553524,8.953726543506192e-5,5.097235660683365,-0.07112246156782358,3.999311137378617e-4,1.0846475059464993,-1628.0321642461347
1.3296231654934172,0.011744997516045373,-1.596877430223108e-4,12.482342495035976,-0.3286933231610708,0.002622734295804205,1.0998343023664723,-1626.84151415768
0.6819109904956702,0.03190704946232386,-3.0599689631862734e-4,10.543603131257434,-0.26188568362308123,0.002018344706349615,1.07470819073454,-1625.5462131911147
1.5682459974805587,-0.002332517345349124,-1.5461878649489023e-5,4.683383400194363,-0.06080655882815309,4.600770468673475e-4,1.096127473198362,-1626.926359697978
1.778295393407521,-0.008771314305610574,5.1030583075414703e-5,6.530828386158414,-0.11175807403742416,7.410614465643336e-4,1.131960066004358,-1626.074975891982
1.882121555078907,-0.005162871176592638,-4.538965641939379e-5,9.903236639978088,-0.23348339599800608,0.0018153436898136555,1.0960475617606709,-1626.3897230516238
1.0406640677518226,0.023621033178710726,-2.7640039512917e-4,6.312348066482545,-0.12256564106489508,9.659175268814964e-4,1.064679961244434,-1625.544813778661
1.2968957816662574,0.01585127969229265,-2.13143183205314e-4,6.503504524647572,-0.1558369536363079,0.0013359250023486072,1.0466956460745727,-1628.7859093678048
0.26922096123747474,0.04218397171055415,-3.7756151270198037e-4,9.463126126304061,-0.2120964008254859,0.001606009290435747,1.13668484900921,-1625.6195917429593
2.2002120908598344,-0.020158765514210093,1.3330543659954345e-4,5.00645270289717,-0.0452017750971545,1.30188417969936e-4,1.1512452699282876,-1631.0845472033163
0.8871988602224793,0.017854343156693955,-1.38956245937621e-4,7.5693200800513285,-0.1547856525088246,0.0010879298124446533,1.0694219201594808,-1627.8240711428864
3.009655170097439,-0.04526774117598207,3.124710690029809e-4,3.709488417626376,-0.03127064457100951,1.8743271997130034e-4,1.0922971540142477,-1627.216301810847
1.2994457872791618,0.01699069121905219,-2.4405491916883648e-4,7.87879194967401,-0.17903183568554473,0.0014992793874012715,1.1421370351253732,-1626.7874677432847
-0.012663600463708036,0.05530842992540015,-4.891965117423625e-4,7.351839287311357,-0.15744617078701423,0.0011954309895139278,1.0704654510799356,-1627.408417013526
3.2725984507530357,-0.05192289137718855,3.5576512214100886e-4,2.032648233402284,0.014067614123103806,-1.255428547855277e-4,1.1372481711489204,-1628.6880701492578
1.804183472004172,-0.003916398889127598,-3.744803517312054e-5,7.314977377002975,-0.1571021772248387,0.0012139224620169482,1.1115664081634202,-1625.88909707578
1.1425790622589953,0.025569797095116056,-3.068984909097566e-4,4.885971408636226,-0.10089050451142327,8.977552309061931e-4,1.0935821214555332,-1628.5552061081564
0.307360457917889,0.04064512785826573,-3.6240456581290335e-4,6.087607728069215,-0.10745133964280525,7.476145880061485e-4,1.055831926329789,-1627.7022641067738
2.416368122298886,-0.02587725502024573,1.4876633476949218e-4,3.733946508538576,-0.023839323067594616,1.089935873795935e-4,1.119699269826593,-1626.213233543681
1.6514226448852902,0.00440314189284545,-1.3268127471860355e-4,7.145371630045219,-0.13532990433869185,0.0010058577324195848,1.1058983655955892,-1627.0446956562532
2.407501045505163,-0.025382545707236904,1.513329997305264e-4,5.515653495477782,-0.09355525089475605,7.491385976985105e-4,1.123562461478506,-1627.4277821236697
-0.39423014784604193,0.05918192115605255,-4.871186826958745e-4,10.648305825132843,-0.23690702721046666,0.0016993673302757564,1.0585201506248456,-1628.9147651822018
1.7960143061868215,-0.002968367608742373,-5.333770365638977e-5,6.677883510356605,-0.14665211148872764,0.0012079864821142076,1.0318040900544958,-1626.718641488427
0.637970419885361,0.03280708840600309,-3.1432310656494006e-4,7.327360316730289,-0.16630766542642686,0.0013444055125659605,1.0161322804792425,-1627.522418499858
0.7936941906862269,0.037512921465372655,-4.2413343635938795e-4,8.264885230653888,-0.20087035285730007,0.0017133660639814016,1.1133732871682678,-1627.7074396150022
3.0434461149189325,-0.04660648925146292,3.24710046637427e-4,2.084449600432879,0.04316685174298645,-5.547865356421298e-4,1.110621867501964,-1629.2399580163853
1.012906516749402,0.019642205640765482,-2.1620063172126034e-4,6.705092014765833,-0.14902941503535522,0.0012704110019021856,1.0679043747220067,-1626.4064290865533
-0.24006174487096876,0.06022848432116644,-5.409343286350899e-4,10.539188976794504,-0.2598225923712107,0.0020973131196890963,1.1339173883657607,-1627.6002817036922
0.4783947900664803,0.035981248698032584,-0.00031446178647175213,11.89326922748788,-0.2967818431801782,0.002262662439714316,1.0818012456721555,-1626.4558659148483
2.1476416731256407,-0.018919804465645944,1.0401215257372432e-4,3.42029181702003,-0.03355262456050035,2.980193917817646e-4,1.1164739969260105,-1626.6506100457616
0.7417396870344165,0.027837390583322408,-2.6839660638603563e-4,10.310161684881416,-0.2556165801358017,0.0020000223133426203,1.0973290924926642,-1626.0385788470303
0.5927360353291531,0.02606567893688964,-2.0347955555986963e-4,5.062445226999704,-0.07088664307592916,4.203179833841056e-4,1.0672035163957716,-1629.387359781408
1.1697610889380825,0.015673956058252538,-1.9312370276096505e-4,9.856590262342209,-0.2325521806155358,0.0017922349222521659,0.9934818900685786,-1630.06582529188
1.0420533635429048,0.021176572704074675,-2.435088725374332e-4,3.2778945232552,-0.029518693373030314,2.8984204529256967e-4,1.0599043578281886,-1627.7263034793807
0.798811648745726,0.02438028209159921,-2.3643768472479253e-4,8.962430111673692,-0.19062867338878967,0.0014030418087266005,1.0917377461980151,-1625.203156169444
1.6275972128894225,-0.002530907360713894,-1.5850227848895762e-5,9.32695000311202,-0.2130070228778712,0.0015460004798311707,1.0166667663186597,-1630.1332753703387
0.1717917859475877,0.050173242347634664,-4.759884244328592e-4,9.906304314392324,-0.23512538379292247,0.0018461207426391424,1.0594769068704284,-1626.5997297181164
1.751071395538454,-0.003415947485804455,-2.6075360968842433e-5,2.1587389756031827,0.008401301488748238,-3.1349972539402724e-5,1.1176943277362135,-1626.9474336882695
1.6457712541949174,-0.0036547676726937954,-6.468821867081312e-6,7.635169007694142,-0.13457664049441118,8.68723628709542e-4,1.1391646093803713,-1626.389157601121
1.1313082314252736,0.018742932721305974,-2.040631420916099e-4,10.959996062894955,-0.2637351608633797,0.0019353322578457666,1.0677862704410985,-1627.06399087713
0.4312877730164925,0.03796304785100128,-3.5599314014070913e-4,8.614173828032909,-0.19222748919826843,0.0014761810006505862,1.1556437342797856,-1627.5358437224893
3.2036213950045385,-0.0472641688345055,2.9507436538361615e-4,1.9067309786920703,0.04280521792413305,-5.096726462505324e-4,1.0306451594444739,-1633.1960373351271
1.7247843793629478,0.0013576253317680012,-1.0120765714711085e-4,5.448182021500666,-0.0994324847145647,8.559393674358591e-4,1.0654905062829323,-1626.7470465372633
0.90540459559937,0.026797579370297156,-3.038496214206694e-4,8.422426585756458,-0.20337534182482014,0.0016971692029528135,1.0813535265373477,-1626.3625087406251
1.3407380137288183,0.014343488526626877,-2.2597130098452777e-4,7.305418204652482,-0.1515311830943102,0.0011912546114886365,1.053327251293341,-1629.8942255785644
2.181414804217562,-0.021395360569403294,1.3249028677807942e-4,4.887024312161033,-0.056391280664334804,3.0574830417137727e-4,1.0868903801908072,-1626.0402234288968
1.5271127485707527,0.006934074935115712,-1.1297691896723721e-4,8.034507491184563,-0.1673170621957746,0.0011949844393742655,1.1549593510715468,-1628.3196288451009
2.3660882706957005,-0.02200711839916606,1.1776449991183984e-4,8.102432040314525,-0.18518744819106753,0.0014435216457220582,1.116899172652846,-1627.4998182971926
0.2895963392341229,0.04432742784583525,-3.989464931011516e-4,11.131952608731112,-0.2620176924700956,0.0019247599871056902,1.143315937455092,-1626.4967180722729
1.4746521062432751,0.010067744240112213,-1.6488605142756085e-4,4.22142395011054,-0.07270282878435622,6.599993731639101e-4,1.0741999176928294,-1625.5646177274502
-0.3286752386205038,0.0691325494470234,-6.372540055044275e-4,11.10426078147205,-0.31308759875038344,0.0027062485218498763,1.0239880233241754,-1632.3516868114973
1.3841056012381248,0.0152748098970487,-2.2429114657086853e-4,4.650158652868822,-0.07108250054081713,5.656090122230063e-4,1.1078128437671844,-1626.5687370922997
0.528655084570733,0.0357079993965533,-3.3626244846456294e-4,11.793820475061185,-0.2880606617899023,0.00212330341690716,1.0836528951867612,-1627.2714331131228
1.4959187046053377,0.0046753541674587435,-9.311326713711085e-5,6.9748689821187115,-0.1302005302639174,9.000271020135316e-4,1.118288691354095,-1625.3279533664697
0.45215592437937935,0.03787741559421792,-3.5472301842402434e-4,4.879287388472889,-0.07371401279020948,5.239141772758821e-4,1.0606815542993282,-1627.8996141463908
-1.1240730452610614,0.09106862085944502,-7.661510605836001e-4,14.82134990555304,-0.4031652486485358,0.003129625915323018,1.0801031027037908,-1630.3802806364718
0.8192112094250912,0.02413468094718855,-2.2688604365274386e-4,5.638783672662412,-0.07883142225752193,4.5502941649070675e-4,1.0778672211867666,-1626.2563887308318
0.230453063332929,0.04599513807882077,-4.1608723696184575e-4,9.170167366577997,-0.23052178249715047,0.0019392603257070307,1.1019952677598048,-1627.3998304606578
1.1052430905798525,0.019179262530602103,-2.2364532864260845e-4,8.191605085582218,-0.17637646787029868,0.0013591235770901156,1.0455204077619857,-1626.532671103189
0.33002698011360987,0.044139307109128896,-4.289139993290025e-4,13.758839766496923,-0.35650796912771876,0.0028386221606275627,1.1165618765824392,-1628.6591368930174
1.3705743932246162,-6.102547572098847e-4,3.0372294360901484e-7,5.103838209593746,-0.06133991065076299,3.5515330071478655e-4,1.1134738097317343,-1628.5275370516251
0.8846173540467456,0.03309733888494658,-3.6568257153329594e-4,8.343765777789377,-0.19897335543395073,0.0015963859403082567,1.10598968402012,-1626.9665175261484
1.4415235466923917,0.010144306388108308,-1.6763434510391767e-4,3.60813786106065,-0.041318747655442634,3.826747236947561e-4,1.0547643783880258,-1626.721210993523
1.2521174917006839,0.010867464718853755,-1.3305379261902022e-4,7.5858846324957465,-0.15230648853860645,0.0010751400274642163,1.029455707666475,-1626.4918924635501
-0.21090074687282143,0.06343066195327988,-5.765368982975412e-4,7.8278479194132915,-0.1807211072187564,0.0014338744736757932,1.0552641836077499,-1627.9570141854956
2.1430785284536604,-0.009372943045390235,-2.258321726337979e-5,4.0719547325410455,-0.059753932315600486,5.383145612058574e-4,1.0848614630319093,-1626.8190235399325
1.3935553915091345,0.009123982880671911,-1.3776853979108127e-4,11.840702692603298,-0.28964672539677405,0.002191651709424988,1.0678091362414934,-1626.2651150525896
0.9446575143914492,0.02341306758781027,-2.3150007658577151e-4,4.833704966109963,-0.08135547010309072,6.171547407818973e-4,1.060594393793808,-1626.8560496697587
0.35713171171316754,0.038213546630763096,-3.267846645404614e-4,6.2315951636024405,-0.10813222557736465,7.358017080705759e-4,1.0888967702383112,-1626.2998284862715
0.13891437524743666,0.04854434343925483,-4.3577905130746795e-4,13.294029048961146,-0.3411775169963776,0.0026836631845365833,1.1225940497402034,-1627.8585017190064
1.5221844229366246,0.010523435229398803,-1.7419759254129163e-4,13.132029135315348,-0.35013934743558833,0.002774573326915066,1.096203820601316,-1628.8085245612092
1.917282375442094,-0.008895904143776445,2.419480494346129e-5,1.5861654816090476,0.025607115250143104,-2.3110337361089016e-4,1.0447387654211682,-1628.2152520931625
1.6400230746263047,0.00674989040063512,-1.508666326105296e-4,5.236021215723279,-0.09926377217936297,8.305370776056523e-4,1.1007073485507475,-1625.4989663961373
1.1975973382446368,0.014105918167655291,-1.6164898229019774e-4,7.724872436235319,-0.17072002272305048,0.0013423338156531483,1.1632301541087249,-1626.6637811666
1.5185640387686141,0.004854937366903869,-9.972318542071544e-5,4.700248172314966,-0.07652167237891194,6.144395847671509e-4,1.068546989899745,-1624.8598860595444
1.2913510964086787,0.010353786674259572,-1.2513182007258444e-4,5.189595340623898,-0.08719763126106075,7.137277690202231e-4,1.1368067557055075,-1626.4347696622697
1.0171068571611912,0.024493678399045926,-2.660627098260411e-4,10.09702204080866,-0.23714084411864206,0.0017837121123126733,1.1023051608549175,-1626.1079768375296
1.2799184420062846,0.020456478455761862,-2.7672506610498245e-4,7.403929380345256,-0.17780356245826692,0.0015661405531252072,1.0465197354205078,-1629.6334141319708
1.725186095213768,-0.0024229267902122304,-3.6134719957300865e-5,8.203191779557484,-0.1561337129092737,0.0010240292938462699,1.0630888726613246,-1627.1311353948477
0.4525845144925021,0.044422814801328744,-4.3856224302183744e-4,9.27577665595747,-0.21742412284661716,0.001676772703636646,1.1183243573693573,-1626.501158045816
2.042943442013093,-0.013208695529122868,3.0353544258003878e-5,7.532079618300063,-0.15204857758126655,0.0011909218895600553,1.0612813623010016,-1628.796975685595
1.5669734084317863,0.0038215641539093865,-8.344576661664249e-5,7.9563577789431665,-0.19400988094946725,0.0015723793595627622,1.0609959145424281,-1627.9727489247
1.0368428930236908,0.02170187010050493,-2.574944455970366e-4,5.090357235200074,-0.07753234918699824,5.955651294834195e-4,1.11604452727825,-1627.1078150811447
1.9765947180934913,-0.007090538795088216,-2.325486912642396e-5,6.692530792473961,-0.1432798984042572,0.0011641307245116236,1.107690149693733,-1625.0097381686442
0.924714306907573,0.02724751753805663,-3.083094109904234e-4,5.084711461531437,-0.09120086261701446,8.002021166788208e-4,1.054183510142937,-1627.1894171823553
1.6744725801461404,0.0012541654510377722,-6.165880097791e-5,1.533186123523991,0.02190618953120253,-1.609227238784314e-4,1.072117301873003,-1629.470354776365
2.0102505020332493,-0.015581670253588096,8.459160770667578e-5,5.818359726246528,-0.09922294243185684,7.422618816305671e-4,1.0470765192125684,-1627.256080148089
1.3827592203933952,0.008415443644081642,-1.2905757143945068e-4,8.799355987975911,-0.19400044717852835,0.0014602804525934634,1.0861733056208072,-1624.5981259960602
1.8699588629701553,-0.008131376377863148,-1.4220331445080874e-5,7.420995246291252,-0.14847277003990295,0.0011185712374627882,1.1057160420246643,-1629.8463124114564
0.9845860368446916,0.017222924497251393,-1.6879965549199176e-4,9.690250824939207,-0.22835125148554603,0.001808989107627443,1.106490508981972,-1626.5813062098998
2.6217577521966864,-0.027694088225562102,1.3656467783325715e-4,5.626561610512331,-0.11268288508440136,9.49733672334014e-4,1.0570982683598438,-1626.7254254650043
1.5876042840848474,0.0031128540018545126,-1.0254907305103126e-4,6.297515304515666,-0.11148581336854245,8.071330706892617e-4,1.0541614873548428,-1626.230174092188
1.9064660218845355,-0.005271418606175355,-3.451058976005871e-5,5.786759802030186,-0.10617881493581553,8.364253916027798e-4,1.0950710189683195,-1624.7111091134464
-0.1696137790955506,0.05315796073322909,-4.461999115847797e-4,13.280117463164826,-0.3255686688758581,0.002431564825901196,1.1337633902302555,-1627.194136839904
1.8828677516990893,-0.0142090266627351,1.0817901079117412e-4,8.910527601187377,-0.17315051832070866,0.0011031152257978787,1.065760707625534,-1628.486623700659
1.3019887069097564,0.01099907938442371,-1.5108593202573878e-4,5.849937633845133,-0.08805756662037445,6.162652663849898e-4,1.0920576550528256,-1627.5881322628998
2.6928113231417146,-0.036439925938232136,2.602596193030207e-4,3.9328237858112693,-0.037387088734337395,1.8623608621984167e-4,1.1195067977708646,-1627.7045161938777
1.023121832826444,0.02023422875753449,-2.2083982808531952e-4,8.740624948516523,-0.17845425749183255,0.0011709148595970148,0.9993846347826597,-1632.3724117215436
