theta.1,theta.2,mu.1,mu.2,sigma.1,sigma.2,lp__
0.4731424172423963,0.5268575827576036,0.604934138210691,0.7745352548153355,0.3674955568970729,0.05973434141981211,886.343358260209
0.4821403400723256,0.5178596599276744,0.5933869164291129,0.7746498493955377,0.3691109104541694,0.05930706925834198,887.3882693085436
0.49283606968963545,0.5071639303103646,0.5957553784901894,0.7761906051913402,0.36022362790786894,0.05851600758704414,887.7330612578361
0.4849332973599784,0.5150667026400215,0.6000449367961239,0.7729658734482568,0.37052777424319117,0.060339363988964036,885.9671847676253
0.48643482825198864,0.5135651717480114,0.5882894082765682,0.7740418425623965,0.3590390044914863,0.05800703429363905,887.7820083027127
0.48280740909197645,0.5171925909080235,0.5964837301472178,0.7734729957494919,0.3703242805025828,0.05930277734488858,886.966801097666
0.4921897468944734,0.5078102531055266,0.5987537089889782,0.7761700430627974,0.35868240391395345,0.05775996682818411,887.9110946243854
0.4707119500661947,0.5292880499338053,0.5886919494987166,0.775779846920834,0.3563653289294678,0.06080158260536865,885.3778873589729
0.47917443133943827,0.5208255686605617,0.6006944724180079,0.7719608269238059,0.35999741500720905,0.05974800576186171,886.990455479708
0.48850417369603044,0.5114958263039695,0.6026457810050914,0.7713243866253858,0.3529003466349191,0.05836620746848411,884.230523940684
0.4887662983624659,0.5112337016375341,0.5911492488373901,0.7751641444422944,0.36127024017711873,0.058359171822654675,888.2533773114136
0.5013452269769312,0.4986547730230688,0.5915270189596455,0.7774871665287252,0.3562636275587842,0.05809231485321146,885.2381818623253
0.4718821779770438,0.5281178220229562,0.5878583430705208,0.7745075506414125,0.3564685368707867,0.058114281744381914,886.5087699141834
0.48176965624617146,0.5182303437538285,0.6046858375866931,0.7734147607599434,0.3607987101854826,0.06068094068332219,886.8349670112797
0.48682998647690223,0.5131700135230978,0.5942132977718925,0.77379661328012594,0.3578732509308455,0.05911409040394202,888.3470962098181
0.4954188289207098,0.5045811710792902,0.5939295725736563,0.7771536218128854,0.3595165999364839,0.05767895674616822,886.7211117273995
0.48642960933535717,0.5135703906646428,0.58702627217571,0.7769153104941887,0.37202130641110176,0.058721914934696064,883.8056470511617
0.4783553534786819,0.521644646521318,0.5908264610754675,0.7741161519971029,0.3601109764005604,0.06139815286306718,886.8469755935824
0.4832455510264245,0.5167544489735755,0.5916303326344745,0.7761570970614848,0.36383643298471663,0.05906976335887904,887.5321348179668
0.4823716689542512,0.5176283310457488,0.5965062418356807,0.7761909696966365,0.367519700898402,0.05847528722871526,886.9080518112232
0.49279622800386047,0.5072037719961395,0.5965283430934689,0.7746447516771052,0.3669100676385104,0.058258912646501536,887.2276397007523
0.4745298799175826,0.5254701200824174,0.5919475270462634,0.7741329096782124,0.3571128244220334,0.05781996762255539,887.1179436353656
0.4905027527422467,0.5094972472577532,0.5952536725662861,0.7746025194581335,0.3564412254778671,0.05778053605012253,888.2020290395568
0.5065020078904459,0.49349799210955414,0.5975587826330072,0.7756276129924843,0.35869516876072116,0.058345720337829705,885.8780039657621
0.47867377975291925,0.5213262202470808,0.5954281752808548,0.7742652379407324,0.36022958595414983,0.060414709936479766,887.990923787312
0.49769100378541103,0.502308996214589,0.5965691472183963,0.7769721605491544,0.36397760091859066,0.05683906069191035,885.82193488038
0.48514663501158845,0.5148533649884115,0.591216716694712,0.7763047310187516,0.35840418644901156,0.059941553091204684,886.8592056572523
0.4873851398401118,0.5126148601598882,0.5995172864783666,0.7725911393121377,0.3599608806971198,0.05835844646234653,887.4595926158826
0.47799702823437973,0.5220029717656203,0.5932506142459648,0.7751041776382055,0.36022681375545484,0.059502594129201704,888.2440689773289
0.46936943292651345,0.5306305670734865,0.5856145535338783,0.7755455309324794,0.3592757902827061,0.05910566403248329,886.3239415943223
0.4859018430259249,0.5140981569740751,0.5806528453549457,0.7734935303036881,0.3623659451428673,0.05754911018720983,885.2899063014014
0.48177354065955086,0.5182264593404491,0.5923828517358415,0.7757186254452323,0.35210914415043043,0.05860292923925211,886.861590255806
0.4514591182415654,0.5485408817584345,0.5878254880347293,0.7738151919066234,0.36821788241498027,0.06512472319782155,879.4080448924619
0.4806957409526273,0.5193042590473727,0.595798277445595,0.7731942305248938,0.36026585668497846,0.05827426026920188,888.0423702352522
0.4808415476110617,0.5191584523889383,0.6039233683515283,0.776460368458333,0.36479672243422967,0.05733357771979971,885.947069592281
0.4741195609854111,0.5258804390145889,0.5826099465316206,0.7718128426709168,0.3607844119361661,0.06167483319123531,884.7981666552664
0.4801666698765788,0.5198333301234213,0.5929163279434599,0.7759720059179476,0.352304453178689,0.056964968706055066,885.9063706816974
0.4772967621795806,0.5227032378204194,0.591123081223879,0.7737704894269583,0.3586997144243499,0.062035351211621514,885.8614060920635
0.48081785343545363,0.5191821465645463,0.5952310572060316,0.7715269087734907,0.37027251258649696,0.059846137451774035,885.6348126510204
0.48086879281995865,0.5191312071800414,0.6043140664213354,0.7733466371589198,0.36497589057229385,0.05877069966501919,887.3706368832892
0.4713392796747553,0.5286607203252447,0.5932469375171209,0.7745832228759736,0.36985844294095693,0.057928993555117034,885.95894814149506
0.49453996222885493,0.5054600377711451,0.60149353528273,0.7764018859592707,0.35949759039109663,0.058853117710294924,887.0365449767015
0.4717651553458993,0.5282348446541008,0.5879854132343504,0.7740031214896628,0.36015970722031065,0.05873427975368514,887.4035538081655
0.4959049081336066,0.5040950918663933,0.5875646417300174,0.7723398791843592,0.35790367541519047,0.05829126124128435,885.1916975726992
0.4775349747115298,0.5224650252884702,0.595702275145967,0.7725954579274401,0.3665035959778245,0.060591803601176525,887.2865579738451
0.5042681906964077,0.4957318093035923,0.5892979450787914,0.776488265671242,0.359792261016075,0.05741201749321777,885.3241994020432
0.4927342045898353,0.5072657954101647,0.5933942233129009,0.7722656511334276,0.3596272831353072,0.059121916941781004,886.6453758345077
0.4781859091086494,0.5218140908913507,0.5933406279398553,0.7746609532349171,0.3481028664408884,0.05725184965090243,884.3072165147897
0.48743951137318675,0.5125604886268132,0.6051471983244232,0.7744630647421941,0.35313493489372955,0.05891773534758361,886.9675264936708
0.4889368010846364,0.5110631989153636,0.5855720169181446,0.7749565119830926,0.36362504604163626,0.058860145543934435,887.199523257257
0.4820554030112403,0.5179445969887597,0.6026816823872957,0.7727887842551057,0.35850981536534177,0.05755918755332866,886.554034149639
0.4771730019125862,0.5228269980874138,0.5998752433349165,0.7749274205147619,0.35971046068676465,0.06170221943973309,885.7761341416157
0.4825820017423089,0.5174179982576911,0.5992746161603233,0.7740805405185017,0.3630379376673137,0.05806230198918564,888.2087376117904
0.48773917773833386,0.5122608222616661,0.5806803220729834,0.7764918892206274,0.3609562771343018,0.05632608949239401,884.066944253783
0.48949169616042254,0.5105083038395775,0.6000385843469381,0.7740538220112521,0.3556442286047185,0.058580000009080514,888.0656030836632
0.4738978431548816,0.5261021568451184,0.587713860832096,0.7734703923176456,0.35772518554144955,0.058465207289209925,886.9786237870117
0.5043081842039393,0.4956918157960607,0.591080748431994,0.7731936604423323,0.359234220397527,0.05697471372485131,884.3816659793258
0.4663686693449597,0.5336313306550403,0.5919482879550984,0.7733528163579685,0.3676119106679122,0.06375138667270308,883.3760256981927
0.47963566878652036,0.5203643312134796,0.5979985768910314,0.7734397307425681,0.35510033417441805,0.06059116008407496,886.8850027886214
0.4916816129549671,0.508318387045033,0.5950448211961046,0.7733122463308737,0.36001931427043304,0.05828290033091627,887.8316675746187
0.4705485965460118,0.5294514034539882,0.6050945346855651,0.7764236662708164,0.3617429248899062,0.058492322309557296,885.0186639813109
0.4913631723664734,0.5086368276335266,0.5997422683320255,0.7730312357965701,0.3602299352347701,0.06033819527561056,886.8627657134459
0.47529818596631035,0.5247018140336897,0.6002133256237374,0.7761470051768438,0.35100623367443656,0.06019631769170474,884.2669078692059
0.4820112844434207,0.5179887155565793,0.6015972197035809,0.7738406825230799,0.3563958951619323,0.06078729482576249,886.7295549124415
0.4854498422036002,0.5145501577963998,0.5990824447853534,0.7736205284995443,0.3634691316664182,0.060015800974263095,887.9041612360828
0.48642897316606154,0.5135710268339384,0.587386981546277,0.7726681259175667,0.3646278383630311,0.06043997440130305,886.4339112105998
0.48117413959222194,0.518825860407778,0.5904961330327669,0.7710968786099779,0.3597197080540639,0.06062982491825526,885.5715523714798
0.48732854171508644,0.5126714582849136,0.5875333524274106,0.7730445593027608,0.3591433628145967,0.06149975466243583,885.3417675815055
0.47626843192315527,0.5237315680768447,0.5961831136720713,0.7745539188709907,0.3554295073254243,0.05794803423917584,887.3407857708547
0.4751916019558442,0.5248083980441558,0.5869350041246828,0.7736942985629058,0.3675725847424939,0.059466742511049143,887.3300075119861
0.48816737186708997,0.51183262813291,0.6080910716523548,0.7769649367157891,0.3613894469878046,0.05933082188887873,885.1690634326135
0.49769413501833804,0.502305864981662,0.6070052866385658,0.7764223326788342,0.35442548063568124,0.05756167584800932,886.3064763757088
0.480434775660343,0.519565224339657,0.5954255446136828,0.7758935641357252,0.3610735340726648,0.0580096784117636,887.9695177656616
0.49957419554836724,0.5004258044516328,0.613858362100264,0.7745884211815571,0.3611431531417101,0.059633244573419696,883.9212199081148
0.4840073233487558,0.5159926766512442,0.6045766801622904,0.773735372295669,0.3545649644971899,0.060106723780549445,886.564218165699
0.49952047690725865,0.5004795230927414,0.5976892468589802,0.7758899659582483,0.36142656774033394,0.055474052758906975,884.9927685276049
0.5025413275431998,0.4974586724568002,0.5965418219011508,0.7744342799950673,0.35896027575561723,0.057592554299535435,886.7914710684837
0.47434216598262313,0.5256578340173769,0.5909534461230131,0.7747169028030667,0.3706167428056278,0.05927038827090206,886.7567358711564
0.48006936910910275,0.5199306308908973,0.5929599511300859,0.7740043757111282,0.3663072328169425,0.06083624496022762,887.3197052492695
0.48959029530930037,0.5104097046906997,0.5999321224052236,0.7752738741361614,0.3645564085302862,0.058003342295370006,887.8241821587426
0.4789758890584417,0.5210241109415583,0.5849000125291991,0.7754024915297713,0.35286065318854487,0.058028630194950165,885.8482900712684
0.4846316621607881,0.5153683378392119,0.5951606706283269,0.7745556910783655,0.37384100206949455,0.060082059443103804,885.1644472479428
0.4853958548784756,0.5146041451215244,0.5988949386080302,0.7724827821789346,0.3665444949102845,0.05910209785074664,887.0941692615772
0.4722431214551068,0.5277568785448932,0.5881314319228403,0.7746026021961441,0.3611744235108562,0.060148650639356115,887.482859617053
0.5040952199776286,0.49590478002237137,0.6080403976723638,0.7785945311731808,0.35557852009888524,0.05677259268515928,883.132857432178
0.4736414259312842,0.5263585740687158,0.6059133234987226,0.773542962981529,0.3749262867630636,0.056998080911280946,881.3575744435684
0.47715487183493116,0.5228451281650688,0.5846214776113025,0.7764447568302364,0.3697482688471568,0.05766567517946845,884.5015857601315
0.4646543215992896,0.5353456784007105,0.6017129057181467,0.7752711618877006,0.3593668706123115,0.06009476113108716,885.192733917872
0.4786604038605154,0.5213395961394847,0.6057458431590282,0.7735374448193713,0.36653470695350354,0.059204967916928766,886.9058171009515
0.5043545126211768,0.4956454873788232,0.6020093047038342,0.7777148873900848,0.35779952595779557,0.055539216407533405,884.1370565561862
0.48459237814410383,0.5154076218558962,0.5867876274962238,0.772419749687944,0.3477288333532499,0.059453954267014476,882.9563683896066
0.47595852621099616,0.5240414737890038,0.6025847696469167,0.774406833736434,0.3561170713790518,0.06117435204691153,885.7658005546233
0.4726847790932379,0.5273152209067621,0.6010623425918175,0.7720909396284525,0.3650366746738728,0.058121778022442734,885.5549756319118
0.49073576095229804,0.509264239047702,0.6090772745871307,0.7769975516354322,0.34717912603289336,0.05896038222326946,882.5162139647172
0.48841935576025086,0.5115806442397491,0.5909249734977378,0.7744868560041654,0.3601050670254235,0.058817953736318894,888.3276560145775
0.48557214599764165,0.5144278540023584,0.5924199988906138,0.7754522695352231,0.36180544225388955,0.05459827835602995,882.114067735068
0.49767850557591875,0.5023214944240812,0.6020737481966695,0.7742774993941232,0.35643899108935595,0.05805929847612954,887.454635329894
0.48074477893789064,0.5192552210621093,0.6046503163055491,0.7768621250362352,0.355819096617406,0.05723809772631833,885.6440012313053
0.4975613359159902,0.5024386640840097,0.5982756108384033,0.7755123829658306,0.35549311727584926,0.06009185125546394,885.8860824892487
0.49702728632152726,0.5029727136784727,0.6085336810512857,0.7782789067945015,0.35999673251105935,0.057704614247835934,883.7731265171652
0.47578990243676256,0.5242100975632374,0.6094098175150846,0.7762670445397168,0.3671438441571518,0.058145306596032016,884.2457347294962
0.48008535262032903,0.519914647379671,0.5950916475106126,0.7739437610361436,0.3688562020554908,0.05928721909057765,887.6018722510696
0.48122647248960626,0.5187735275103937,0.5975778485404523,0.7746427446958135,0.3598620455515997,0.058305294744845894,888.5452765592809
0.48673643358227725,0.5132635664177227,0.5775866575633145,0.7778227985851894,0.3571733927198582,0.05889350550469428,882.5335916786378
0.47889661378273324,0.5211033862172667,0.5889580295820397,0.7743292140392493,0.3517712461487048,0.05918906952605725,886.3977799483836
0.4889926712025312,0.5110073287974688,0.59591828937016,0.7753067308575057,0.35845699896375627,0.05844422758582765,888.496693825147
0.47758543614291515,0.5224145638570848,0.5936725143595911,0.7747984226938687,0.3701995892413608,0.05696433263335642,885.2261914700345
0.47860835539520774,0.5213916446047923,0.5881316028022869,0.7741777714594754,0.3608363545474365,0.06043877817243743,887.6413947253734
0.4825990847511969,0.517400915248803,0.6015293051329321,0.7744278414429286,0.3709430333485839,0.05813009710265806,886.1775287577368
0.47789524331968347,0.5221047566803165,0.5903627077199481,0.7748004796782512,0.37418091228936645,0.06012564381740426,885.2556567628874
0.4824978983023384,0.5175021016976615,0.5962748660065847,0.7760452335841284,0.36799267484344617,0.05909116501713276,886.8604046024823
0.4838987816421273,0.5161012183578727,0.5962736671869003,0.7713847869340695,0.3575594712371367,0.05848305435079299,885.795856536797
0.47081828760481964,0.5291817123951803,0.5891619316451124,0.7745650070319448,0.36563080158938194,0.05845149522409079,887.0826438619143
0.48259297747721364,0.5174070225227864,0.5845268664132484,0.777667199740555,0.36142149468860857,0.057961699816649725,884.9928346082622
0.49474457068289984,0.5052554293171001,0.5933915153051329,0.7739322705219542,0.35795347616544076,0.05886300654294666,887.666808749151
0.4913205929644106,0.5086794070355893,0.583811820466279,0.7771762465790528,0.3561548420318505,0.05780458166037201,885.283435391826
0.4828494303869729,0.5171505696130271,0.5853461986130595,0.7751720731270474,0.36072389907319735,0.05776000635049642,887.2895103911645
0.4805801075432289,0.5194198924567711,0.5896652325733074,0.7765735938665861,0.3629509632182462,0.05815178947580176,887.0316432752954
0.4720306959698371,0.527969304030163,0.5943359583929666,0.771768252724389,0.3733241870200508,0.061191735294449025,884.8839985457098
0.48281789842569695,0.517182101574303,0.597252639375658,0.7744065150541123,0.36378290311035016,0.059966662544014705,888.1460824960881
0.48166195360556546,0.5183380463944345,0.5980319588631405,0.7755135459115043,0.35795311850265593,0.05989891505402873,887.6427827322437
0.48456040450457083,0.5154395954954292,0.5866720012073071,0.7745592729011666,0.3631547764521726,0.05742880118786691,887.1104742063792
0.4866653907090465,0.5133346092909534,0.5922774010391504,0.7744234253895991,0.35877188487049355,0.056827952194924126,887.2776432987035
0.4859089085236594,0.5140910914763406,0.6038562864746567,0.7720329122265439,0.35282005789176535,0.05888415561387054,885.3901273468622
0.46859581343220724,0.5314041865677928,0.590016986639822,0.7735895128250041,0.36514593527036804,0.061659374988293734,886.4756621159024
0.48394162496236703,0.516058375037633,0.6039282951958812,0.7738955049068676,0.3680984100795863,0.0582817704626388,886.8101785574221
0.4962292953597118,0.5037707046402882,0.5881404927045286,0.7747889611694827,0.3615110862043522,0.061234459699218605,884.1462684659302
0.4928094957061165,0.5071905042938836,0.5846248861136913,0.7761243572897218,0.37036510294925973,0.058112199139723056,884.174792390392
0.4840615187749422,0.5159384812250578,0.5994018118827324,0.7749458802166985,0.36299076041305933,0.05965890244272127,888.089383565361
0.48298575134800326,0.5170142486519967,0.5892676484885364,0.7732559005779167,0.3622551227223388,0.056918756280815844,886.0561288276726
0.4899281472377591,0.5100718527622409,0.5951814046393202,0.7736749451355801,0.35879006973826355,0.057069396158489,887.2985579658784
0.4634649934811006,0.5365350065188994,0.5780055088317215,0.771693844736008,0.3579968448192167,0.06081407560063351,882.8090495070735
0.4787265186752021,0.5212734813247979,0.6017205819693229,0.7726689428026436,0.35406567720827237,0.05893485662265492,886.4190277202454
0.4834053800037598,0.5165946199962401,0.5955896122261185,0.7720843732450251,0.3599739205435121,0.05674799902703359,884.7001524580602
0.506724037248128,0.493275962751872,0.6028980968941793,0.7745415163829467,0.36160888578718425,0.0589709762240745,885.0157162388925
0.494266806053398,0.505733193946602,0.5917066601306883,0.7744926698776972,0.35263896137518835,0.05838890240368833,886.9875372676318
0.49107077236670466,0.5089292276332953,0.6080621885944489,0.7763344490853794,0.365093014331952,0.05894490153649032,885.5268501535733
0.49811533718784007,0.5018846628121599,0.5995858812625232,0.7745189421777176,0.36035496652007576,0.05831010349243414,887.58951959692115
0.475349873159845,0.524650126840155,0.6010474232734494,0.7718399547995085,0.3705093653628278,0.06022418405945968,885.6376680204093
0.46848405609831906,0.531515943901681,0.5985316630622926,0.7746922373131635,0.3692073460028385,0.060131064348427354,886.2595228248516
0.48928947754706464,0.5107105224529354,0.5954230952618731,0.7746184383831853,0.35901693284668923,0.058766192784295776,888.551552814854
0.48634599380471755,0.5136540061952825,0.5947902653671436,0.773670823755243,0.35719137805797335,0.06020082858322979,887.6331541425312
0.48455857485295717,0.5154414251470428,0.6021084628019373,0.7731017864102853,0.3607381790813345,0.05833144607421871,887.7554828998962
0.4756469308545721,0.5243530691454279,0.5781815467198352,0.7762234501843785,0.3688063845482743,0.05703907705558527,882.5951338380663
0.4819712868825989,0.5180287131174011,0.5959392174380185,0.7750099280635927,0.36082193899449555,0.06000765767913146,888.1037187331565
0.49749305714360254,0.5025069428563975,0.5935333414682824,0.7747909681830675,0.35879073899849734,0.058212746641787654,887.639150678416
0.470958332102115,0.529041667897885,0.5907462223342782,0.7766554329021598,0.3612063789948704,0.060359554933832354,885.5301977502693
0.4922555016824431,0.507744498317557,0.5954208822317938,0.7751682310403988,0.36058600073988667,0.05860046467931458,888.2600566299674
0.4717354670915561,0.5282645329084439,0.5895055621602847,0.776293083905775,0.37012718809531153,0.05646317111365522,882.6231105120249
0.4779063292071921,0.5220936707928079,0.5968425282551432,0.7742173804969716,0.3721725572875795,0.05963710640741127,886.4478249357256
0.48096824063482524,0.5190317593651748,0.5939763266119698,0.7732712644844425,0.37559015567256354,0.060256859034208264,884.7598825494988
0.4798273625233849,0.5201726374766151,0.5938275815950274,0.7741794110279604,0.364909984325907,0.05801497252294454,887.9650672598605
0.47879072322806315,0.5212092767719368,0.5990701223697023,0.7761883715859227,0.3540708185501404,0.058513037666881935,886.7772408048806
0.4899743174145577,0.5100256825854423,0.5896915835513055,0.7734012482933045,0.36570198861070274,0.05745997129252925,886.3410162359415
0.48743653012762667,0.5125634698723733,0.5877202925623086,0.7761162394107325,0.3452673650745165,0.05750514614937471,883.1057360311818
0.47578166812249506,0.5242183318775049,0.5826213227488741,0.7756184798516323,0.36923745313549466,0.05818459836669819,885.2927919932855
0.4853430603589987,0.5146569396410012,0.5981887970125677,0.7730059881017661,0.3595050990087355,0.0589381102527528,888.1134356031846
0.47912161551105165,0.5208783844889484,0.5917866525979104,0.7752312544891115,0.3643755757261233,0.06011861319015678,887.6721242595307
0.47227690625625923,0.5277230937437407,0.6022432817225012,0.7724242598587884,0.3566797674683391,0.059227221834404015,886.0919647625344
0.47680190405501655,0.5231980959449835,0.5915578154126409,0.7724546621936204,0.3571692590418907,0.05971494759684392,887.1449207256138
0.503196056134647,0.496803943865353,0.5865319159223775,0.7740056871677534,0.36760626768265453,0.05886725921807147,883.4251769723229
0.4767279476142817,0.5232720523857183,0.5892373779147159,0.7746762988777294,0.36904178929767073,0.059778662969023844,887.1292371415708
0.4924991818286263,0.5075008181713737,0.599255399920838,0.774921772644867,0.3623127345452561,0.058619328885149716,888.0953182890419
0.4843005844846272,0.5156994155153728,0.5868644853177425,0.7731120056616447,0.3579681245162941,0.058642372036905435,887.2070939832445
0.4759958620456249,0.5240041379543752,0.5912832357777242,0.7737411856905184,0.3558680424757116,0.05908529099525968,887.5665491667866
0.4677482239787706,0.5322517760212294,0.5882470287407986,0.7730771497027816,0.3646194354768352,0.058587284872922564,886.3999573035969
0.4932491326906802,0.5067508673093197,0.5903439512582661,0.7748812625491299,0.3610947521141496,0.05907648142653044,887.5997747105307
0.4800887315500512,0.5199112684499487,0.5912090876951485,0.7757174681397474,0.3650069607318423,0.05804870252823617,887.537622389621
0.477361764199118,0.522638235800882,0.5983439751556114,0.775280861842691,0.36805164118999073,0.06019149451414091,886.7998167865534
0.49447027607620014,0.5055297239237999,0.5948258149474904,0.77363593327142,0.36106717310208913,0.060314607814620426,886.6428674087316
0.4872101844137653,0.5127898155862347,0.5844652965067939,0.7730367860515308,0.36257427500796385,0.059140878022933364,886.7084881270017
0.48136643880444513,0.5186335611955548,0.5943991040597121,0.7723119774314341,0.36467183607669523,0.05984237961502556,887.5061842333156
0.4841665585284067,0.5158334414715933,0.5881637229122376,0.7734631917724923,0.35966384991246186,0.05833369350442629,887.7055709140557
0.4853939981639576,0.5146060018360423,0.5982071190023832,0.7734332409046808,0.3725575671687259,0.05997204003827139,885.6779778182034
0.4491523149036876,0.5508476850963124,0.5886359635838048,0.7730922945874337,0.3719204474622868,0.06039634468531816,882.0658173323023
0.4798303701065476,0.5201696298934524,0.5920681585632543,0.7772809838775896,0.36017118707934725,0.05771009484103888,886.2995903996132
0.48352243947235285,0.5164775605276472,0.6042152432956114,0.7747152703869609,0.36014090509593155,0.060042329129633386,887.3827971476392
0.464985224371497,0.5350147756285031,0.5937625695415524,0.7750121430038658,0.3565416572673548,0.06018571051555341,885.6491160481138
0.489250883358755,0.510749116641245,0.6043137182986866,0.7747098992095515,0.35300068048870475,0.05849439401139038,887.2016064567403
0.47195373546761393,0.528046264532386,0.5942912364420005,0.7720289550118209,0.35718013835190704,0.059163022793305396,886.2778649456421
0.48608609175540507,0.5139139082445949,0.5886678151983431,0.7733142179981124,0.35643282358181605,0.060701032063587866,886.3919496196922
0.46946593095672395,0.530534069043276,0.5914507911919262,0.7715043436840492,0.3545069606590151,0.059039151796579155,884.2796621627431
0.4726839595811883,0.5273160404188117,0.6045574968610463,0.7717265986819277,0.3642678037500069,0.059825808184103504,885.8362005472635
0.4845536754168818,0.5154463245831182,0.5793127147541476,0.7729338939507241,0.3605140590165809,0.05891308318991201,885.4391534443984
0.47123034883677534,0.5287696511632247,0.5982975197688493,0.7737537685218023,0.3608260744923743,0.05690014909463794,885.2545204313568
0.4602429835214164,0.5397570164785837,0.6012474540323544,0.7719381338991212,0.3635538171829136,0.06089701900431805,884.5546700966265
0.4672246688630685,0.5327753311369314,0.5876329283844041,0.7748893252322572,0.36515591915001283,0.06104352660303959,886.2102100921801
0.46336317568719154,0.5366368243128085,0.585949384328907,0.7721004147059893,0.37458566230551144,0.06081384210080628,884.0554944491663
0.47681174333916,0.52318825666084,0.5905472426333835,0.7750190835033115,0.36279606078950666,0.05899764665013988,888.1566599870124
0.46929076154034716,0.5307092384596528,0.5884670350587962,0.7741718417107012,0.3655608463089181,0.05949288251913657,887.3269176422659
0.5126134450511545,0.48738655494884553,0.6095474784584509,0.7749252587292896,0.3600341937683777,0.05732498388411916,883.4497285991882
0.47655508480436454,0.5234449151956355,0.59602882975227,0.7722724755595449,0.3661757467310614,0.05908325743410668,887.1800771330501
0.4910724909815594,0.5089275090184406,0.5966582353367638,0.77475513102296,0.359370119857789,0.05685225543957659,887.6468409967549
0.45957487082472415,0.5404251291752759,0.5884485117847993,0.774883026147968,0.371205371034195,0.06035248321255989,884.3983186328256
0.4586597996870288,0.5413402003129713,0.5871027470876417,0.7725165374708113,0.36265432497464056,0.06111167119920115,885.0259719900162
0.48231736527154373,0.5176826347284562,0.5995686816249041,0.7732446445344378,0.36107500204460025,0.05789295342681111,887.7256694346038
0.4855673717103805,0.5144326282896194,0.5996523418936816,0.7738288252826812,0.3593145312551415,0.057992219805159256,888.2464771307212
0.4791569024478043,0.5208430975521957,0.5999195690131516,0.7760731795396878,0.3616025658374453,0.05831033054973388,887.5555193202875
0.46768905241039727,0.5323109475896027,0.6052247188163817,0.7756572356572321,0.36812091710221345,0.06095379776856721,883.8465852228506
0.47433339049708356,0.5256666095029164,0.6059256447766463,0.7733639541186977,0.3603667055217267,0.0609560103637487,886.0548837378701
0.47471138880982505,0.5252886111901749,0.5879776402264206,0.7714409022657405,0.3611507345252151,0.059282843446336594,885.9561546881341
0.48985670870309594,0.5101432912969041,0.5846449302252867,0.7764302372970439,0.3497031835210181,0.05628320416643021,883.5571071233826
0.49552582304148146,0.5044741769585186,0.5998491158728542,0.7739011545752004,0.3514510478812365,0.05791722268531286,886.6441312045248
0.4828180655007169,0.5171819344992832,0.5991310635399469,0.7747182346303008,0.35696309764535467,0.05819389214780059,888.3030622554819
0.4892983194985667,0.5107016805014333,0.6045089200392711,0.7742132323241075,0.36209442223178717,0.057772149303393916,887.6181350974288
0.48255503851513376,0.5174449614848662,0.5940707919986877,0.7716365256273079,0.36488749789331937,0.05991309308850047,886.6918322361427
0.4779659497779479,0.5220340502220522,0.590577998025815,0.7771803676462299,0.36113230627626397,0.0578743451819822,886.1740021135297
0.4888290365430525,0.5111709634569475,0.5942284182831263,0.7775827689952464,0.36088494540004395,0.057473333449661074,886.3477461975524
0.48210639961284824,0.5178936003871517,0.5980354434444858,0.7769612191263124,0.37060654126197795,0.059474565880997685,884.598324090395
0.49139212286665157,0.5086078771333484,0.6024533662216083,0.7754390995557473,0.35714759861919115,0.0582936500322672,887.9899954489141
0.47848168494234283,0.5215183150576572,0.6016285521822183,0.7767259503989022,0.34907358260212357,0.05963491616305147,883.5428668422558
0.47623963250018325,0.5237603674998168,0.6049534488644059,0.7763936652145994,0.3633653706098537,0.05949426844776918,885.8111670584799
0.48435490147005283,0.5156450985299472,0.6055376666132404,0.7729390385892716,0.36436909501729486,0.060710412950933025,886.260049770697
0.4772052591406595,0.5227947408593405,0.5829690763238292,0.7747657526131237,0.3566249676738574,0.059587127811866585,886.5466821311785
0.4804256208721638,0.5195743791278362,0.5976466424661502,0.7755954522762059,0.3577207933063382,0.05969703572052812,887.6940332137793
0.4652521770334704,0.5347478229665297,0.5953589463514605,0.7756086055967819,0.37524177932896374,0.05788635486311241,882.2237621590319
0.4992074965987699,0.5007925034012302,0.5893201023392161,0.7763985880878314,0.3652093196700739,0.05681655947166683,885.0501763143789
0.49443116385421104,0.505568836145789,0.5952577375893177,0.7751470177191637,0.3584207798790774,0.05803154910131355,888.1418519099044
0.4831430864813004,0.5168569135186996,0.5992477350636672,0.7723602909554368,0.35659454715526473,0.061186221997221395,885.9349383639873
0.5065303077409763,0.4934696922590237,0.6030484826845146,0.7748667662026293,0.36165931879697705,0.05896731962936659,885.0597439700646
0.48021345143963395,0.5197865485603661,0.5821102085718812,0.7762072596643939,0.36216280882811447,0.05967403622550801,885.9468921535578
0.47521399986500573,0.5247860001349942,0.5937768860832761,0.7736203373043518,0.36326789953902827,0.06102147014411723,887.5231846011819
0.4940785274437747,0.5059214725562253,0.59346725323199645,0.7775084647709456,0.35587771871267115,0.0581947945295631,886.1928405173645
0.4772624993078286,0.5227375006921714,0.580932161024297,0.7745350797566308,0.36355503592309807,0.05875454208734951,886.6291426204108
0.4795818281642164,0.5204181718357836,0.6001275604438907,0.7736961838576442,0.3628495639460679,0.05942105341836184,888.2610226192525
0.48675513766931033,0.5132448623306897,0.5958087435781118,0.7732501593381543,0.36404453378080076,0.060295885312846416,887.5191779856281
0.4766891703612468,0.5233108296387532,0.5834264067252359,0.7746418697514508,0.3646867560085788,0.05979654454979279,887.0731477185054
