Key,Q_0,Q_1,Q_2,Prop_0,Prop_1,Prop_2,r0,ba1,lp__
30,1,0.011841791612824837,0.8395963976199431,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.796422267272262,-0.01159458325195261,-2583.7347681853644
31,1,-0.02183184033307768,0.7333046498353706,0.12378149714916314,0.13297774508000737,0.7432407577708295,6.04306781435878,-0.01363618294611489,-2581.772117649776
32,1,0.3032702611907421,0.7617739561008973,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.051856373488109,-0.00806975062812607,-2580.8093680292686
33,1,0.2085633759230896,0.6501572869163141,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.016375006841695,-0.00705101274140876,-2580.941387532616
34,1,0.22442675588721234,0.6627365678360556,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.852778719763803,-0.0109891511000344,-2580.9431040171407
35,1,-0.11306990489587515,0.7498595587595782,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.7744136952613663,-0.0063214084780135104,-2580.935226758995
36,1,0.03954731501365579,0.6616428285766188,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.033214019860816,-0.00718543880329054,-2580.8042969425824
37,1,0.08609108635839946,0.7011401434492969,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.344736792153034,-0.00855799133470166,-2580.3524793237098
38,1,0.3236842286287699,0.7903029345065636,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.305944081303293,-0.00900293481533701,-2580.6410153785214
39,1,0.06118552651483925,0.7952153270728267,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.113036636935236,-0.00806346208687109,-2580.4848486839815
40,1,0.20356927558148175,0.9550999207145061,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.3032116796500475,-0.00809500198172235,-2580.7754541066693
41,1,0.05831277906608861,0.6743276058906803,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.909803033248284,-0.00818366580271126,-2582.8509931006174
42,1,0.22014653443284254,0.8138612773388909,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.9834247123450073,-0.00744119988588827,-2580.5465312736997
43,1,0.0985759500135417,0.675722646960339,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.805814909699262,-0.01313625971943656,-2581.334659058278
44,1,0.2331213631286934,0.7885438762584855,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.849075606170132,-0.01025140979734383,-2580.40084228732
45,1,0.35990958731196687,0.5790260785754654,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.310586110136183,-0.01234952203445193,-2581.2239683557905
46,1,0.2870147516646895,0.8945971735144359,0.12378149714916314,0.13297774508000737,0.7432407577708295,6.231583290430619,-0.01385256803784957,-2582.429369973574
47,1,-0.2542203459613944,0.6309330900395027,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.909329020630498,-0.00685934957132471,-2580.745504809003
48,1,-0.2155551599968091,0.6381806729146554,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.422632748053004,-0.00898279460012847,-2580.277058684368
49,1,-0.043024644063268475,0.9386941971763554,0.12378149714916314,0.13297774508000737,0.7432407577708295,7.539247192276435,-0.01629557742617158,-2586.730584482363
50,1,-0.03323439316455856,0.7894728347980411,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.141123848475894,-0.00841071452411017,-2580.7460050254062
51,1,0.1585657667012818,0.9080094558264674,0.12378149714916314,0.13297774508000737,0.7432407577708295,2.956954453714955,-0.00183863961867223,-2585.209798240295
52,1,-0.09983380780982651,0.9225803565862731,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.666329063626698,-0.00671174295141296,-2581.6853945280536
53,1,0.3991843565310096,0.7514355545369296,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.566691638375308,-0.0095948676845202,-2580.2870643424267
54,1,0.05053117432571722,0.7529774680115228,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.749301456630526,-0.00927975773469649,-2581.639678379518
55,1,0.2960543110054129,0.737980151240052,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.558516662351063,-0.00860109726464142,-2581.7610974553427
56,1,-0.19484648971673138,0.8438106952390445,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.868049854409129,-0.01303651729806678,-2581.639893814411
57,1,-0.051554273103098486,0.6081429024514847,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.5622429722481135,-0.00611332988311985,-2581.5865984755596
58,1,-0.2326259518303754,0.5459444127692605,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.24096795668106,-0.00770332511432307,-2581.1837187577844
59,1,0.2276793963665242,0.6822269275552955,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.407022649075383,-0.00935191389524969,-2580.597335019711
60,1,0.3915574498041472,0.6116056458515903,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.9884010650268262,-0.00712252602512795,-2580.701386414688
61,1,0.2851415364571158,0.7687427594634628,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.714613748223837,-0.00996217756057359,-2580.2945760613484
62,1,0.3310087429610279,0.709636599371488,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.705074392818147,-0.00594379522373993,-2581.1592020706544
63,1,-0.2643894819804684,0.7077876142851094,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.436130682677174,-0.01162855004902551,-2581.449392057406
64,1,0.0390082412640412,0.7489773139391266,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.916966759000233,-0.01106187785482515,-2580.731111651348
65,1,0.06053210939482155,0.979042498533311,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.7899650219688015,-0.00988533651426082,-2580.554375582171
66,1,-0.07584585321799997,0.5059241723950441,0.12378149714916314,0.13297774508000737,0.7432407577708295,6.053486091348414,-0.01374588270548473,-2581.7406574906045
67,1,0.03545918158698885,0.7540363132348451,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.422327716561692,-0.00868648105735548,-2580.470090372859
68,1,0.06129590953713758,0.8080948464373044,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.761104782422801,-0.01007396143056445,-2580.3162959950455
69,1,-0.3323283593735351,0.7002786078170029,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.260272038911194,-0.0093145199171743,-2581.8463439057064
70,1,0.2352401605383024,0.8186016225673184,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.9395421672538617,-0.00716652010753561,-2580.597093127023
71,1,0.5599098805546949,0.6787321226053098,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.674380948084118,-0.01010807813006701,-2580.4078053086473
72,1,0.21776288004443003,0.6685873961743708,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.879735196212384,-0.01060747724534258,-2580.3754667785565
73,1,0.2363658819329485,0.6838173600498375,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.680720914958589,-0.00927500872383236,-2580.9973403589815
74,1,0.0935967728296416,0.6764257504918281,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.619421411254776,-0.00608910934245589,-2581.1519467544003
75,1,-0.026615696921461263,0.6930079512824342,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.1132769287008815,-0.01071678606092656,-2581.055296607945
76,1,0.41981852403362796,0.717445116675651,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.941896067544163,-0.01073173477900151,-2580.3952379954617
77,1,0.19057752926927934,0.8557273791186533,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.17262146215496,-0.00776222466218497,-2580.612216321393
78,1,0.23286133755192046,0.7265215186974177,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.8628991238744526,-0.0106713666826303,-2580.4342688403653
79,1,0.2932852159929268,0.9064010731958096,0.12378149714916314,0.13297774508000737,0.7432407577708295,6.025746215060189,-0.01414676522622842,-2581.923479493244
80,1,0.06998900953360422,0.6108418927212249,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.243582292647141,-0.00850504577952384,-2580.376398017047
81,1,3.0001574541847764e-4,0.7467431098227298,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.277759392765589,-0.0082133083903131,-2580.470765500363
82,1,0.19163491476584682,0.7898415864732493,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.5627016189983234,-0.00540662697451027,-2581.3651382833173
83,1,0.15689998734826335,0.7093435560199335,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.143878127425167,-0.00854133767422321,-2580.967529130525
84,1,0.20402746186533943,0.7897404429182672,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.119968254561202,-0.00886737012839129,-2582.1729860793707
85,1,0.09756319636943826,0.8400352594803524,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.649687142158229,-0.00962061324385971,-2580.3233897962964
86,1,0.09627906122427725,0.6958655900417589,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.100953138674511,-0.00682507153302897,-2582.4910877994976
87,1,-0.01972457690590071,0.7098588141076532,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.963860063305495,-0.00780437948399164,-2581.024104051694
88,1,0.12415443029712288,0.8546467901821686,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.002660674559958,-0.01108176171363041,-2580.4957257506194
89,1,-0.37076139049984225,0.627410013768199,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.466559553180593,-0.0087504448638049109,-2580.590218653419
90,1,-0.09953995495880147,0.776576011607134,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.24509347928093,-0.00391894094357827,-2582.3046154701874
91,1,-0.06516716443595635,0.7878292674820658,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.582374710895383,-0.0096634710191789,-2580.294769767019
92,1,0.4566746050687239,0.591551328817477,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.7953313955786,-0.00631784460728929,-2581.003320456643
93,1,0.3852541562399363,0.850114764826565,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.765173013406545,-0.01014167733277922,-2580.3098702144453
94,1,0.39074252909186014,0.7181884242733729,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.9236969633427945,-0.01098183269853472,-2580.5885758239883
95,1,-0.027876393748685252,0.860898511052956,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.637551833468132,-0.01015850861925425,-2580.62660717603
96,1,0.42536017623298983,0.8046343485468558,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.141203728553641,-0.00762092435004973,-2580.669233379359
97,1,0.5156405465072035,0.7979037685196106,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.417003573484891,-0.009667873072785,-2581.1840104771886
98,1,-0.35756698828442446,0.7485908578451688,0.12378149714916314,0.13297774508000737,0.7432407577708295,7.318495087640988,-0.01625858052205767,-2584.9090056360833
99,1,-0.02272617552633162,0.6258721630804482,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.645958983929733,-0.00576923052405063,-2581.1833906085726
100,1,0.38632663331060557,0.8114054032803771,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.850972157222623,-0.00674494302610978,-2580.7365866383825
101,1,-0.166939097130931,0.7560500589437523,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.8172778048242257,-0.00697177502054451,-2580.858791477485
102,1,0.027953369522834892,0.6273742223622285,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.752966658003078,-0.01053422040055018,-2580.650273019624
103,1,-0.11386618581487751,0.7109263032596863,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.336319112526442,-0.00890669365229157,-2580.383724781468
104,1,-0.26493733632285144,0.7664064386380532,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.13693383131747,-0.00786066055839112,-2580.4293852153896
105,1,0.5551656826408519,0.8154482974346342,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.209143798945713,-0.01236266363838316,-2581.9306527411827
106,1,0.006143822759359194,0.628486294403063,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.968469780766984,-0.01412933340760223,-2582.043839760082
107,1,-0.0034330606340849112,0.7415712504691533,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.396352479836455,-0.00916264884139161,-2580.40636659831
108,1,0.06666958795676771,0.6585283410094189,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.410439757950012,-0.00946860904417259,-2580.7811414373737
109,1,0.09449547751224728,0.8236716229992596,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.3814414081138535,-0.00863378867103999,-2580.383408255997
110,1,0.183835937173629,0.8438505509674685,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.771451221269382,-0.01325726713974229,-2581.3131749164704
111,1,-0.45780696305113944,0.5625647608580254,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.095239793981162,-0.00761315172883541,-2580.519026508377
112,1,0.23568913766534139,0.6227406888900142,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.291289849597096,-0.00901706084835081,-2580.7616753020825
113,1,0.2030711749917542,0.5856794174121494,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.226612410014948,-0.01153429319177123,-2580.6184837114247
114,1,-0.026005524038961225,0.5470697098527906,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.244557947255479,-0.01131740882432586,-2580.825928945089
115,1,0.2884217677706051,0.6939651323692949,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.6677163986490977,-0.00577743747526363,-2581.2425853538657
116,1,0.7304864410637717,0.6986185762152807,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.783997722523335,-0.00772403481564421,-2583.205025007963
117,1,-0.05829271129339231,0.7576101181776832,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.245293571996451,-0.01207384429976536,-2581.0039313096822
118,1,0.08364015507594724,0.7206358498338191,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.898037574112316,-0.01115873573184853,-2581.0232856241887
119,1,0.2493910139870987,0.7021031501679816,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.8399880927810175,-0.01284048027191484,-2581.786983869958
120,1,0.06886521642156121,0.6807311523391033,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.277528057915074,-0.00848128486522244,-2580.3219470551303
121,1,0.12196378095357896,0.7960935730447815,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.434054340258962,-0.00907115376932842,-2580.2761941314443
122,1,-0.0890886055659029,0.6399890847964672,0.12378149714916314,0.13297774508000737,0.7432407577708295,6.394125722594521,-0.0147166045679729,-2582.328407695597
123,1,-0.13608937470061938,0.8431636432673768,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.5677173409725365,-0.00583506815158548,-2581.2409870384586
124,1,0.07359582951896823,0.6614922020438155,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.349331514946336,-0.004622872908627,-2581.7854815606815
125,1,0.2940366556666963,0.8318771363147479,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.695263120523401,-0.01242986310881307,-2581.6162054207484
126,1,-0.005682123825948571,0.6454244324867295,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.923182978778548,-0.01109270018769059,-2580.7534188854697
127,1,-0.15165501326771816,0.7805475794457207,0.12378149714916314,0.13297774508000737,0.7432407577708295,6.3508016974195876,-0.01463403715181515,-2582.248453942512
128,1,0.30890276310774106,0.7338599916548477,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.084117148338777,-0.01212035008831934,-2582.280217283316
129,1,0.11941187834250896,0.7561540427728859,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.546990928749545,-0.00914812200964097,-2580.4213428930584
130,1,0.22154650786977995,0.5260943317249757,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.9848971579184633,-0.00796333223545617,-2581.1585668853086
131,1,-0.05139190808570618,0.8671488658060231,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.066014683273885,-0.00767813017506382,-2580.46317622709
132,1,-0.006846565908395913,0.7608744140871138,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.128855523735654,-0.01175386021233471,-2580.9473861871315
133,1,0.11213962532105005,0.6273241826895478,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.9481655897264862,-0.00702523171523589,-2580.685770189858
134,1,-0.05736829972578733,0.8589593509858177,0.12378149714916314,0.13297774508000737,0.7432407577708295,6.404529694077251,-0.01579511293793036,-2584.486803973933
135,1,-0.04404285532288241,0.6330747635484297,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.983306654855143,-0.01298172605067309,-2582.5461959946956
136,1,0.30362810531879997,0.7939912733772487,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.7374518699350805,-0.0130964711208813,-2581.235329708534
137,1,-0.17105206312465002,0.6440166662526083,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.467235056120553,-0.00923775755606773,-2580.2830511535867
138,1,0.04116347981537428,0.7668758947431845,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.723144649753093,-0.00676820168883047,-2581.234593650822
139,1,0.4098175908433388,0.653674662567606,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.3951823172671745,-0.00850852425287435,-2580.5925398369836
140,1,0.3303511963065706,0.6434654083429782,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.091256846775803,-0.01223693412643969,-2582.6488786323903
141,1,0.37033573381105145,0.75963154223544,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.84394669232026,-0.01374369483079823,-2581.745335529581
142,1,0.25571370473065175,0.74659074478201215,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.064807350565944,-0.00740819221482737,-2580.6340512416973
143,1,0.2330302808995542,0.9119457567825058,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.081194408467887,-0.00781396268986464,-2580.4530064292026
144,1,0.01960606939332779,0.7335445912263332,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.490295880140563,-0.00526132249881406,-2581.4060893953742
145,1,0.3232635718103982,0.6632011157861989,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.171814348963261,-0.01195105399431187,-2581.1146344073723
146,1,0.22080369669516195,0.6535915936948709,0.12378149714916314,0.13297774508000737,0.7432407577708295,2.972490260197002,-0.00310599723944976,-2583.2200747622
147,1,0.36752324708361295,0.7291336208532699,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.147394135387333,-0.00909401949821924,-2582.6335669843397
148,1,0.11681810686768117,0.9031337208950694,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.574781454593144,-0.00988963776806246,-2580.5293390062157
149,1,0.0063689744121316755,0.6371875536446174,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.2707149225243395,-0.00906772866599051,-2581.030523846005
150,1,0.18319300250826392,0.816210990447612,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.736998646016126,-0.00954676643056326,-2580.819421540285
151,1,0.38787039259340284,0.49523771483960877,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.671239974493759,-0.00958572216180224,-2580.413510518587
152,1,-0.16031984581277556,0.661088745204776,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.380120356859981,-0.00985032206652615,-2582.1900738752565
153,1,-0.3515913256542932,0.6696001189337752,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.471363213439469,-0.00924733816313145,-2580.281186939915
154,1,-0.10495809577912957,0.9342656436702559,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.372019822854984,-0.01258553248914964,-2581.4112922481645
155,1,0.5050053869623047,0.8387982514285496,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.314132427816586,-0.0125526964607814,-2581.6832270451646
156,1,0.2277287796009199,0.7221897822341604,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.480258606846181,-0.0123573492215645,-2580.890060681023
157,1,0.04835676016905169,0.5895060095002416,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.6930302368117753,-0.0069084385714969,-2581.8445268821743
158,1,0.45513066808996183,0.6882654683861403,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.530238471824405,-0.01193395772544176,-2581.4777769715843
159,1,-0.01911811411612213,0.8885840962050415,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.734534225824505,-0.00666300314017929,-2581.016297925671
160,1,0.06472686364290646,0.6470671123165427,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.485012015501341,-0.01275256996851143,-2581.241637614819
161,1,-0.17064004118936907,0.68576859798545,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.385469760480962,-0.01168493147055003,-2581.0278448383015
162,1,-0.32250625752322826,0.7060899681192764,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.040420904119182,-0.00328041514315066,-2582.8515908201384
163,1,0.16419122341626852,0.6235257305328779,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.4836323105475184,-0.0042728916071674,-2583.6778008783717
164,1,0.1859979861253745,0.5186584769544123,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.507188894734514,-0.00964803653620469,-2580.5113259515783
165,1,-0.3337234858753374,0.8430685395068551,0.12378149714916314,0.13297774508000737,0.7432407577708295,6.017710495405496,-0.01393846929741915,-2581.716667921215
166,1,0.2215117833407196,0.8170344015063107,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.080333036234349,-0.00738234431125399,-2580.733332004844
167,1,0.196345871319365,0.7431279447577238,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.561802068224156,-0.00564243928812328,-2581.221405823575
168,1,0.25078747696262516,0.7445753744285533,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.945156930514458,-0.00699358927018605,-2580.708194535785
169,1,-0.08251502163715135,0.6784591246944911,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.088843975613017,-0.00745561345794565,-2580.6675220735747
170,1,0.0699036145790693,0.6158150057417817,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.012626348113158,-0.00786548518552089,-2580.7647289036713
171,1,0.11231750403389926,0.7883251819887791,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.844858211285981,-0.01347556577673858,-2581.4356343033387
172,1,-0.08968703560801275,0.6733827505789205,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.139719546852711,-0.01163011624272818,-2580.722995600629
173,1,0.0942084015851395,0.6811988023246371,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.417712705241414,-0.00904791427031142,-2580.285249922024
174,1,0.04396556518341771,0.7067203448680721,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.8132581396179654,-0.00653567921181646,-2580.826923153276
175,1,0.06905238268915705,0.5538389103931822,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.922634258435573,-0.01347485261709835,-2581.5074080313393
176,1,0.06529120162899936,0.7662452935007181,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.65786955559742,-0.0057470768623863,-2581.246533332014
177,1,-0.1054218303057369,0.7033850197716264,0.12378149714916314,0.13297774508000737,0.7432407577708295,5.770807500597202,-0.0137830911007732,-2582.1305385248756
178,1,0.4098649220324001,0.8286665143518812,0.12378149714916314,0.13297774508000737,0.7432407577708295,6.387147202044637,-0.01610107889298483,-2586.056251169291
179,1,-0.1227061996783956,0.7318126148392052,0.12378149714916314,0.13297774508000737,0.7432407577708295,4.880411998272968,-0.01113824776626289,-2581.094764236184
180,1,0.2653423231647989,0.6666409197333406,0.12378149714916314,0.13297774508000737,0.7432407577708295,3.756582789654184,-0.00573129371136177,-2582.002848554943
