Key,PZ_ba2,PZ_ba1,PZ_b0,PC1_bd15,PZ_bd30,PC1_bd30,PZ_bd15,C2_b0,C1_b0,PC1_b0,r0,ba1
213,-5.863965105665711,-4.223110396358814,-1.5970711788716636,-0.5895888132413161,-0.949927758410834,-0.608033728611251,-0.3145945400877434,-0.00671683173527643,0.6956087609173838,2.423232429759855,4.310569844044353,-0.00815203458779069
214,-1.4799204645669921,-9.493255959759468,-1.5704420376515942,-0.6449454723682089,-0.7517752807345506,-0.5550514495941585,-0.4817040827194408,-0.02314616948718621,0.7210936856955029,2.362249258654245,5.916099842193717,-0.0131128429523325
215,-7.98473052410414,-6.472729269475192,-1.6274940404678808,-0.7692718544766172,-0.8853697276174648,-0.784535698175218,-0.5449102917169598,0.00742555538990523,0.7106164081198962,2.220890102622082,6.179649251456119,-0.01407382219980451
216,-1.0762234908004895,-9.861219007885888,-1.5123976605468472,-0.696820075539195,-0.746476908922925,-0.6268473967843243,-0.5724811348939132,0.03688704097467971,0.7207626080518783,2.2809280361936137,6.095302566969022,-0.01379244234012839
217,-4.516921265826996,-5.75098373690108,-1.6454595586693013,-0.7567960857384234,-0.8007270525054713,-0.5617640659339456,-0.623792462135146,0.0253488563662558,0.7217814584441786,2.221551810853562,4.833798116432611,-0.00973006602592188
218,-9.964408945516547,-8.386804195832035,-1.3886922892983329,-0.8015235126369973,-0.7165926401127118,-0.7282054525803503,-0.2576238003132265,0.00771167895976588,0.7298141640298473,2.500186236190547,4.484421874633986,-0.0086817893186675
219,-9.9709996851383,-11.716887921188528,-1.5339637005888125,-0.7869769355557675,-0.6335664805558415,-0.5842766376778054,-0.5058165537978304,0.04557549430783326,0.72249103783171,2.442384233145358,6.0610546728193455,-0.01302250461518919
220,-7.329977218898555,-5.099560278165381,-1.6567712397059642,-0.6430596125103571,-0.8419186350904069,-0.401561305921493,-0.5913272368550636,0.003879664703913,0.7169648671863783,2.314636036627628,4.811689701103677,-0.01010624156466256
221,-9.415442240069115,-10.114754471211182,-1.6205234948522067,-0.7848482639322102,-0.6562064164240422,-0.52512571246607,-0.5097209395811793,0.01407113895612623,0.72063757229383,2.4937042341721884,5.995235604542055,-0.01370657091335384
222,-10.563510565911283,-2.6019060480998775,-1.5378554552627548,-0.7605846872363532,-0.6463666970762332,-0.24051066235511115,-0.638603109586604,0.00741605754067413,0.7280746607246195,2.47849620476022,6.158944450870269,-0.01210713552945781
223,-8.2838833487901,-9.63350430098498,-1.590685592929464,-0.800880993309199,-0.6394102407367298,-0.7325932689904793,-0.22242332953951055,0.01612278961146464,0.7187190203021354,2.0999468302620525,7.235796477264547,-0.01720725154935178
224,-5.904691938044559,-12.260875992905554,-1.7606986569051637,-0.8592640916165593,-0.7739074059459101,-0.5146344298329578,-0.2966749885917846,-0.01236630301862328,0.7048011071540544,2.3785128078444515,6.030190781064989,-0.01380486425261819
225,-10.354449988501944,-8.07236482439758,-1.6076224781094783,-0.7256173247859793,-0.7948968714852499,-0.7049258464147236,-0.43862753509380137,0.05766755529561231,0.7017844992587197,2.165023404209949,6.1730973479803195,-0.01414510732339903
226,-10.903835534067586,-8.11322772782953,-1.6184537574358209,-0.787205077053935,-0.707794944095515,-0.4028174439811193,-0.3944077010459808,0.06511463274958706,0.7312238974756661,2.1633967048513254,3.955652319797117,-0.00709919750156837
227,-11.870605971325505,-9.99702214015534,-1.6281884646332498,-0.706777922369201,-0.6661560065928356,-0.707310642592089,-0.39059251725275856,0.07332792473148012,0.7192927513999993,2.2678632703524375,6.003282578763863,-0.01291410713156326
228,-10.706773334580271,-7.392812456317018,-1.641745481569352,-0.7269770641433277,-0.710047326678298,-0.5801129415663662,-0.3543576714806608,0.05806116522824268,0.7115560429302832,2.4448159041647837,7.5141840523177885,-0.0161460417188572
229,-7.768165259403703,-9.348396115466596,-1.4812962129688494,-0.864056513608694,-0.7270999834904048,-0.4169183228234671,-0.5309442667676519,0.07788865620139701,0.737735827196303,2.260027510155896,6.271148774687993,-0.01442841615110608
230,-5.329950542796524,-16.11540327512673,-1.4691095876411977,-0.7888743984690164,-0.5309687189603897,-0.515388685962372,-0.35880051355182874,-0.0150806600550092,0.7131174529061131,2.096796420319484,6.7733216584748845,-0.01517525935039873
231,-9.797486137035346,-10.926353326071162,-1.5058906177744469,-0.9292882763373288,-0.7752492108608483,-0.5260708981946125,-0.5838103709492686,0.00589088857244038,0.7173128751222846,2.4897686317930265,4.937801616668347,-0.01108673944498655
232,-10.968784868300816,-8.712463681286916,-1.5409525127239398,-0.7652809054281412,-0.5955240292101356,-0.6753591166232187,-0.5426332212582493,-0.05593169323044652,0.6993864618653108,2.27963113224376,4.877919048848349,-0.01006603482244697
233,-15.539311011874704,-2.8213152353617454,-1.689123771957213,-0.7787360094554475,-0.7037531083396763,-0.6781397237805699,-0.2646667431264993,0.02380393987977913,0.7212176058973788,2.4779117457350144,5.017897363447949,-0.01098236035920603
234,-5.399227701245305,-8.60403640190654,-1.4524511528978672,-0.8276604795700179,-0.9833653620755608,-0.33467978719578195,-0.6173611436145293,0.0245815321015532,0.7065097282299809,2.390613677299707,4.29415762857634,-0.00778859713291022
235,-14.5161461059229,-9.752540687825038,-1.529890405351208,-0.7242290838532214,-0.7651544580761771,-0.37674440581995894,-0.24288887463851397,0.02550993087637975,0.7094242415625072,2.4360346778590416,5.493592299029818,-0.01204749344401092
236,-15.18162075870932,-13.170874763298787,-1.5700326735339305,-0.6425840523805016,-0.7610103067789371,-0.5385816668545244,-0.8369820808456008,-0.00150998345955726,0.723688378905264,2.3103046644000247,7.818635654812141,-0.01744763116181551
237,-3.272756537765151,-8.980534549413035,-1.6259156383921471,-0.8481555279579193,-0.88707638283726,-0.49963116796344886,-0.5143935399527283,0.02871175746549374,0.73724708658104,2.3474458373497336,5.941669119350709,-0.01252396722111479
238,-0.8394408917081959,-4.37430608926274,-1.5169245921108907,-0.7351154136430157,-0.6547282841098189,-0.7512521976528959,-0.7018213553585927,0.01841427607535333,0.704127605886004,2.516273049606837,4.584780520683026,-0.00961904290944331
239,-9.11301455711414,-9.883142132326936,-1.517428750912571,-1.0453165200852492,-0.891565309965672,-0.4393914888998854,-0.2929941225025512,0.04962044241573528,0.7111245301992465,2.2307707051836667,4.80677124510198,-0.00968108546584968
240,-7.578040222649463,-9.3874536375863,-1.5904744077122035,-0.836202118317159,-0.7868736903654472,-0.6695090409712234,-0.33829801548873323,0.01961382060990321,0.7011746876923274,2.272529583612953,5.734706741940551,-0.01216075595014717
241,-7.671388821401933,-10.476671252573643,-1.6739418883333237,-0.7342564458345238,-0.7838907654087461,-0.574786749304819,-0.39046765252301074,0.00140168206697507,0.708947222807272,2.1708860785325403,8.046661787351232,-0.01810196240212907
242,-6.677076602380336,-6.676212672019274,-1.5411285908498178,-0.980666201194889,-0.826011064764604,-0.5461306696997706,-0.48995372401401016,0.0390953290788766,0.7144385142530882,2.3512918651712904,5.894938115400874,-0.01303891249563949
243,-3.810857720987604,-10.488958841623276,-1.4781305649943226,-0.7117064639498678,-0.7995819302924526,-0.7755886781754703,-0.523223456415349,0.00344076046194077,0.6917992593018681,2.3056540762086746,5.5469391150959275,-0.0122704394226138
244,-12.114043047035778,-7.393679203262309,-1.3638658002118127,-0.6709547702110534,-0.5337824091303375,-0.5960933350411112,-0.5865771988679467,0.00795112104560106,0.703943831388411,2.2811998706836225,5.138292974407463,-0.01074699768816092
245,-11.954099559343376,-5.233578760449378,-1.5544749203587482,-0.6370501670582287,-0.48879789882976066,-0.5384498657234098,-0.5803217177826212,0.01710637886340054,0.7045051121058363,2.2507505339238123,6.404179530619886,-0.01484034859946861
246,0.7312461495849938,-5.902938713960117,-1.5425742625775938,-0.6055024474752171,-0.6698079232001867,-0.5931165498707471,-0.29779494604734275,-0.03659679715826147,0.7386255567267945,2.117399921198591,4.584593959276418,-0.00970044555727185
247,-3.337387751162473,-4.347703616779638,-1.602697461733399,-0.8017135070307575,-0.7317288498143785,-0.5118857927394809,-0.4878364937761326,0.00494836024775958,0.7235420062748696,2.290697701255058,5.723970182180703,-0.01219293785404311
248,-11.15432571042695,-4.621487373894117,-1.6081512086301963,-0.7148672612014211,-0.7611254642413338,-0.4754260513778282,-0.5475630192436435,-0.01209871791529208,0.70388921396178,2.4038704249265326,4.5815855582791984,-0.00886799224718616
249,-8.3401809546421255,-7.1096184980399615,-1.5477493569761664,-0.7935533948147806,-0.7313707015277482,-0.7208950648678949,-0.4740005507013518,0.0101848809455586,0.7306191527984978,2.3096799143118383,5.60733914505397,-0.01127504318700946
250,-15.471816347650222,-8.575360121166995,-1.4861599003705557,-0.7389634765508243,-0.7583634659292229,-0.5329700855603808,-0.376573399319181,0.01168955008743908,0.7087210752007937,2.345765072066295,5.73302264121322,-0.01272530280655419
251,-9.522106761186764,-8.146110629636443,-1.7183555761650686,-0.8566546789368359,-0.8181038114349286,-0.7367121727438558,-0.42788742019090314,0.05537934759711694,0.6921214316444467,2.308785191918107,7.025884246200792,-0.0162007375645664
252,-5.652535455953964,-7.844124262471748,-1.5659994931032433,-0.7729751851200775,-0.8078166434282384,-0.7538936453597187,-0.47627109538056406,0.03445243952827909,0.7215223477715735,2.3779298040394186,4.667387533646148,-0.0083773153153246
253,1.328924246832182,-9.218672523272229,-1.5395087822391522,-0.8204555189611904,-0.7356924289754285,-0.6117145096689828,-0.3342428128845274,0.03356206437170737,0.7271925575311547,2.466730245509046,4.801721058170847,-0.00955444014231947
254,-6.368557206799139,-9.901609433519424,-1.5855608614431118,-0.8436033119894669,-0.47456954777491855,-0.31215266877545733,-0.49309832302280776,0.01724898825044562,0.7082830932044066,2.310648697936181,5.833326392579749,-0.01377863174303217
255,-7.336419953373309,-7.854783131946315,-1.4807276516799457,-0.5922102640246241,-0.6998593276574729,-0.4398941016257899,-0.6053638847656755,0.02396627565677501,0.7124716135795525,2.3980290619615587,5.7852186459537664,-0.01300024155158136
256,-5.685521398738722,-9.993313646420413,-1.7957389771717178,-0.7512032913730847,-0.7501950018977275,-0.4684964244351197,-0.5678949772016677,0.01215700647589544,0.7203427255661914,2.2614851284270565,5.877207024708542,-0.01301241338830808
257,-9.890705706200247,-10.301162654140684,-1.5509946601946616,-0.7749864958644941,-0.7052537465509786,-0.6188021004969264,-0.4288618803091258,0.05011588980917138,0.717421221589832,2.364229001806868,5.364743801256628,-0.01222070000233253
258,-6.919808162536012,-8.930399110541908,-1.4971584062066914,-0.7737929849105935,-0.7454520684218306,-0.4149793085463735,-0.24335908116165436,0.05670386057297248,0.719781191260194,2.2152816139002884,3.4917124469990983,-0.00496493789472504
259,-9.868516997723727,-1.3961633452199165,-1.6367755022473929,-0.720310754982542,-0.661589096210282,-0.5751514364344565,-0.49375508764554343,0.03180406213508012,0.750519965208158,2.2615913082033474,5.696507987441601,-0.01222557226347565
260,-6.025157837496151,-11.127975954440526,-1.4766406885006176,-0.8813556628224303,-0.499841449053573,-0.5463669890676843,-0.5127033573145908,0.01248001759581428,0.7077595822332609,2.352154895371226,7.076623295326814,-0.01611841100696503
261,-15.71238430131644,-6.381143598091487,-1.5755309772008694,-0.715869321050487,-0.5542275737821879,-0.41263035498821105,-0.4760934346718652,-0.04157746508418399,0.7299008493455307,2.3149222753441956,5.277989462732359,-0.01164482120739923
262,-11.051922867292712,-4.2590037389365865,-1.5430582138964997,-0.6312814232988778,-0.5925745442060273,-0.5157134443705871,-0.4328063882552165,0.03898448219388874,0.7355310235426316,2.3059750237630423,4.753511627104016,-0.00922029299231071
263,-6.247715363799701,-9.787925435819774,-1.6525284133340186,-0.8505851505104284,-0.6815562621146893,-0.6770818692967998,-0.25091248361028223,0.0178415877816162,0.7025177957674875,2.1662923617060734,5.692159661927387,-0.0117184445871184
264,-7.085520810520586,-9.553639347417333,-1.6031123696187146,-0.6511141071836909,-0.7523569601241004,-0.3029492208933387,-0.5042459789592009,-0.01017739445142058,0.7075093366587228,2.509955414811676,4.528631943757444,-0.00911689389096179
265,-9.257476305108616,-0.0873226080044951,-1.59111358417783,-0.7591833165446735,-0.5318311146173195,-0.5727870076775003,-0.18079420107679123,0.03920063834104037,0.7063553807840138,2.234979043177209,4.438785705421679,-0.00821530851146353
266,-3.162924113909064,-6.462557130214762,-1.5329735094210633,-0.5900187605927177,-0.7805954865909616,-0.4454348735395056,-0.40238251951876314,-0.01732801633658409,0.7196403040125168,2.2043597566929396,6.822595344747729,-0.01569463127083326
267,-9.17149985043186,-6.884331225907469,-1.6066183376868668,-0.9660108657126556,-0.6961746189016953,-0.4504487133749432,-0.4013857143218515,0.07126662223224389,0.6976500922486899,2.127147129594933,5.780243647274142,-0.01333432378709344
268,-6.747275912516836,-12.218304439190984,-1.525175068310796,-0.8467667086025039,-0.7092018305530355,-0.5968898310635922,-0.5203901224839277,0.07531186620662163,0.6877634337731207,2.274786433168609,4.8814563135077425,-0.01064836153785168
269,-4.275540666615915,-5.787862436931897,-1.6571886109538518,-0.8858982840509037,-0.8359427592036854,-0.7850351000459282,-0.5974910752630804,0.01881293020954249,0.6889235371756312,2.220089407150693,6.577857464484035,-0.01449424857671311
270,-8.971469671451892,-7.439839099709408,-1.5526679970473216,-0.8250199123223142,-0.7800281604941822,-0.7685018884293513,-0.35726308047183497,0.01941364679243829,0.7432900547501224,2.3944507478936132,8.090004318445242,-0.01735664583835229
271,-14.771246849475316,-5.671948467442129,-1.465210229595526,-0.7856294994882392,-0.7223625021489505,-0.5302931566606461,-0.5285843843531705,0.03405080478925988,0.7231384826686278,2.3657409388566184,6.830123464675687,-0.01558853523549593
272,-12.56310632197524,-7.38434147040195,-1.5132186862329788,-0.6146823580609344,-0.7378010114882463,-0.6988008483816331,-0.5218240114493037,0.02656488448501252,0.7309152891465543,2.428714387517302,4.345835047465611,-0.0080877692676258
273,-10.67171508576532,-10.121276423762744,-1.424567942231126,-0.818977446353674,-0.6102481400288081,-0.6106552038370626,-0.447849735594293,0.05763306595286858,0.7171373660295737,2.191525064788452,5.8152969839410105,-0.01380378090325413
274,-3.0152597069994833,-10.344316316465669,-1.515497118819856,-0.7017490915446375,-0.8411363742266386,-0.7925421036426716,-0.4074770467397721,0.07735653751427435,0.7131737401056225,2.285306687466453,6.125803721389323,-0.01418143189209558
275,-4.8826273567788006,-4.02768087745682,-1.6183607636618915,-0.5982053281610229,-0.793583727635049,-0.44406193278938455,-0.17012704612182822,0.00328840351207809,0.7146622520677751,2.6277778582837232,4.052660750115586,-0.0071017047944193
276,-9.467821005169272,-13.0317851516878,-1.5154573727209144,-0.5594162226084165,-0.8356744941706831,-0.6816590217357341,-0.3594734571765433,0.0109058593649156,0.7089815251044533,2.4830265710216075,6.226515205388077,-0.01380696636727135
277,-2.2426170039220343,-12.594271381642905,-1.5569021611222096,-0.7081431757128139,-0.8299303772296824,-0.5794811691672467,-0.6737289347409021,0.03255615556013162,0.7078246354498076,2.2111888540434017,6.339730031649185,-0.015008095097676
278,-12.203632961483232,-7.468857599441193,-1.583685003097002,-0.749124973186991,-0.7512349486113429,-0.39016367637199234,-0.3297545833838052,0.01448510566451222,0.6977508553563887,2.161095548132018,4.822999102641437,-0.0107865596037075
279,-7.533212989407955,-9.45113773153264,-1.5330889233025276,-0.7494079128069545,-0.760294842650644,-0.6629318532159783,-0.3149003117659348,0.03581094738373149,0.7282824550673833,2.389790758484752,6.754469936800178,-0.01529378164195811
280,-9.462554517055086,-9.976740821689452,-1.5354920348920176,-0.810038032404617,-0.9323036088781024,-0.5406324281099891,-0.39843540421088297,0.02169013947808687,0.7369870099261119,2.3128014639758367,5.307005514551767,-0.0117562118196332
281,-11.977094253110057,-4.7317734765642765,-1.5119635713373107,-0.9448690132212604,-0.8649856451924787,-0.560374215270626,-0.573040456266924,-0.00614784608834268,0.7092052868771307,2.5064406861504582,6.060590680430877,-0.0140496787295054
282,-3.095096838148195,-3.0203530315626903,-1.5226095931735906,-0.7122119279922156,-0.6613080086954727,-0.6593294026953633,-0.47970366632896144,0.02903726978618627,0.7121595463231181,2.2342464399640907,5.982934357558837,-0.01337444490227948
283,-8.487725820867846,-5.250877731387037,-1.6096496558906377,-0.814765956975202,-0.6754770104850926,-0.38683268176721675,-0.334869115627549,0.03000644408623009,0.7325757909579635,2.265361035473101,4.995589652858408,-0.01009604886781198
284,-0.38284441084384646,-12.37216783158085,-1.5931107153049258,-0.5990436948271742,-0.9351973996683556,-0.4851085716330056,-0.2935984081713496,-0.03742764490995266,0.7093063382912483,2.3308827117624795,4.425725896303972,-0.00853108621509071
285,-7.2019000357643606,-7.632911473942586,-1.477769853277388,-0.6868157668317492,-0.6494079164882144,-0.48784457627993694,-0.4853315922737431,0.03012806029706161,0.722202143593329,2.314127160431035,4.615675709324899,-0.00849791885187306
286,-11.3320505298633,-7.871236630096143,-1.4337754400206737,-0.7720133941373051,-0.6369051536783538,-0.5374450873206585,-0.21284657601511664,0.0443621715001267,0.7232317034791549,2.457603166658465,5.933598849647284,-0.013636528289929
287,-10.912727566172064,-10.330292343349518,-1.54902904256146,-0.5882704814486996,-0.6226732782031584,-0.5773752149456249,-0.4719755013020749,0.00942893218970332,0.7180437394928715,2.4376056212645603,4.21624151001095,-0.00693269957513895
288,-8.939192341155872,-9.337522577955838,-1.595381991964728,-0.7502579357848218,-0.6961148907457468,-0.50439070835853,-0.20300701600692328,0.00505122116054261,0.70310186308169,2.189829608197563,7.970825343508194,-0.01760933987777631
289,-4.629000878629565,-6.472794787592736,-1.6431340818921425,-0.7897302215237332,-0.8938956630409942,-0.3547089870627356,-0.5669540908939676,0.01916326138969241,0.7008669209476094,2.400734772470275,4.264504508959402,-0.00835142959741235
290,-9.784440621206878,-11.22064238785812,-1.404408961754788,-0.7509140375718575,-0.6841093698781189,-0.5401208936848385,-0.26462768749368193,0.05229811777305972,0.7177434279976875,2.5085042044268753,4.956268391471833,-0.00997462237106676
291,-5.296571844673025,-10.011187603527386,-1.625306762203992,-0.7392406327589511,-0.49644239598081225,-0.6460681853070712,-0.4102092543835537,0.02918914480246111,0.7384385127502834,2.430034973424157,6.59820674424413,-0.01466479460068736
292,-4.724789835661181,-8.655250670047208,-1.5495135507748805,-0.6237734907641789,-0.5681136522336433,-0.8256441914491254,-0.17160099044736316,0.03200058997119646,0.7166042308677836,2.412497485695837,6.865988929704898,-0.01565630949103675
293,-12.34486892207443,-9.844817124959832,-1.4546240971580326,-0.6195201302876183,-0.7175126291441144,-0.6174316756286407,-0.6294833310413511,0.02441569740320115,0.7151387769003239,2.2490697932915915,5.846998534643093,-0.01252075377639414
294,-9.834323086709418,-7.764431853083409,-1.6036972332434418,-0.7704230784518138,-0.7493890061768517,-0.6975110634157784,-0.2722950908000362,0.03243598984612257,0.7223195587049492,2.25688784006913,5.380471286930077,-0.01142401763312122
295,-4.908995090587004,-3.0780904296125255,-1.677997914828113,-0.8266169513561155,-0.79083662033707125,-0.2705760179845117,-0.2811278758829535,0.00712488210728076,0.7017442002102122,2.499580425435653,6.773415289877001,-0.0156304426382665
296,-13.5254606186485,-19.048687826346125,-1.3900926137672052,-0.6049894309773572,-0.7374634331918754,-0.5724123581159173,-0.1813783887662343,-0.00808232630610289,0.717408813739947,2.4982628519795,4.981396471841549,-0.01063910954028376
297,-9.945136916690409,-14.204040505780007,-1.4740000855351167,-0.8383759079263975,-0.7685579738684878,-0.5183026254337257,-0.14020869742765768,-0.02282089442382404,0.714244614793848,2.5886206013240693,5.303253898546486,-0.01086225882413616
298,-13.71506564502237,-13.7439044650236,-1.4752870853484217,-0.7632577096686423,-0.6137585914826802,-0.46625929849676095,-0.3519172358410717,0.01633017444192443,0.7114661754095969,2.242885540579428,5.5940011729606,-0.01217405913142689
299,-9.582631443779682,-6.398115713526244,-1.4928843344748413,-0.8316142896775752,-0.6417273096324587,-0.5688339816087258,-0.5103193642722276,-0.03362916782577682,0.7117473316750209,2.2452619527963993,6.791626826561791,-0.01530503100492667
300,-12.427993538932467,-8.900284514590247,-1.639901354891899,-0.8047899603365914,-0.829512196107874,-0.6018640993012331,-0.23848219775861085,0.05185193495726903,0.7106562383563378,2.3599194143337763,4.357101449360911,-0.00808174699980223
301,-7.687111749721121,-14.272276630837537,-1.67911355016272,-0.8080082473801596,-0.7312675481611938,-0.5057793746985271,-0.39278047635563246,0.05866341740770738,0.6890713881928385,2.2646237083037164,6.1996845441487265,-0.0141339028126922
302,-11.25960606619212,-10.16644242193831,-1.6292168644859168,-0.7331973929807285,-0.7983765318054954,-0.3629299637130234,-0.3674705965070519,0.06385080012064587,0.7363733792167363,2.3139010515451215,4.880040972272399,-0.01095391541074538
303,-12.698151914189422,-10.394561949524016,-1.6388259645125964,-0.7764464387056681,-0.679817338812266,-0.6291780774059939,-0.5072187151868365,0.04516029704298906,0.7160649685574866,2.348613932651635,7.329167733020333,-0.01768367937746463
304,-11.689108742819643,-3.2042573292671195,-1.4124287263930018,-0.8123854471819472,-0.7038894456277596,-0.4776165803876349,-0.3426066399427445,0.0234887908261937,0.7165337430049633,2.208484156650964,5.617400420906633,-0.0126239264671684
305,-6.971049587734651,-14.238841754914734,-1.5410209842052216,-0.7378588341256955,-0.690351387688993,-0.7012495727389024,-0.6148721250766607,0.01043107779292303,0.7096945255136787,2.299714272717113,4.6198732164234615,-0.00969199486705676
306,-10.85781741395045,-10.134980920295265,-1.6057999839381778,-0.6776539949289982,-0.6683668788171553,-0.5903723682073001,-0.48446387167060184,0.06508214129671101,0.7195439413274071,2.2325903970367853,6.116085239958484,-0.01330776166002688
307,-13.519693757288035,-11.34527229552499,-1.5213580136068054,-0.4946968765428347,-0.8213749522890099,-0.5920993705407224,-0.1588357233613057,0.00930749719103947,0.720895896456082,2.3840811374699524,4.752186141389999,-0.01027076940707602
308,-2.779252341853942,-4.17145995656232,-1.4760601383005656,-0.6873810059906401,-0.5387391574889853,-0.45228716189893303,-0.4027083530546128,0.01296741930289837,0.7368086938372701,2.367731649218872,4.380234258026288,-0.00833486549984175
309,-6.948356928742302,-13.719840996276552,-1.6722702271714234,-0.8764062194415896,-0.8048522222315034,-0.4709321645598338,-0.34147768997774136,0.05226659607032091,0.7168232963808149,2.1900966110523834,4.148089791342069,-0.00810555531232575
310,-17.52043605999181,-9.388057591586715,-1.557738658803632,-0.8078349782105135,-0.7339180165011571,-0.5540676655561086,-0.2575021951518103,-0.0116581175834914,0.7057412889314011,2.304087399057801,4.9117723528984545,-0.01054511601991378
311,-10.401863987839384,-11.002524892599617,-1.556288622358471,-0.604671355058727,-0.7570565272058908,-0.8204974158456013,-0.4816200778779922,0.03027304222272126,0.7085594729587881,2.433748836064241,6.700445427597194,-0.0149516196125278
312,-15.327583469404084,-9.71308509846052,-1.6260812174268304,-0.5182248150025996,-0.9027966153971596,-0.6451490961068472,-0.354514385684872,0.00441040123825442,0.7111659771716174,2.429463823645764,5.112562874862462,-0.01094747956822683
313,-6.1383373465408795,-5.740384249667221,-1.6643751439627326,-0.8506950125515843,-0.8183096860755791,-0.5760034386398188,-0.4190132480639368,0.02998090483598595,0.7163006014232018,2.5222228993080575,3.9148698090009817,-0.00576644093726488
314,-7.920690229764006,-6.279247717090885,-1.68034309206227,-0.6041673074610335,-0.7785964364249656,-0.431210012222506,-0.4177478539537697,0.05928251280818471,0.7147999394048202,2.2807864378371736,5.429306779559442,-0.01120283894444747
315,-6.510537765011859,-9.667722852288737,-1.4210847942265918,-0.656753193586558,-0.7979717705131782,-0.7486057182210643,-0.4721633069252448,0.03433152278927014,0.6984213957290891,2.282103156647684,5.1475813297355835,-0.01147018500137765
316,-9.947985723815693,-12.02763349223242,-1.4834845384556483,-0.6486111409557181,-0.7436185569638156,-0.5172726257751492,-0.24535694841858532,-0.00192739734359249,0.7115933526551823,2.3802970325909616,5.351200647151701,-0.01218966670402948
317,-4.357064878902449,-9.815467214831134,-1.5191513926624711,-0.7303648129603431,-0.6826401964691984,-0.5434535338840747,-0.6298981735878647,0.02613301986998469,0.733354760016783,2.2488988503816763,6.19688368810035,-0.01293870462836358
318,-10.452516420743567,-7.919157568969129,-1.4461209965496464,-0.7896788874616423,-0.6693301823530315,-0.6381730412988806,-0.4260787183885486,0.07019943896934504,0.713916178244313,2.258139957248502,6.485982555892572,-0.01438928458052181
319,-2.5157185237622164,-2.8488051430168833,-1.5474392671443,-0.6409792867513404,-0.6747642974795567,-0.40408117741256905,-0.38130714262210263,0.03693868461347686,0.7071424687005035,2.241509369639584,6.315370477921776,-0.01452461662872286
320,-5.054267141117342,-10.164424537432108,-1.5428800118180277,-0.6717327660716752,-0.876746277727251,-0.569607553323447,-0.2209323054339788,0.05326885513773616,0.7381801266128447,2.263687553083709,4.231676565691463,-0.00902624047538223
321,0.4112346773832414,-7.55223617122645,-1.5653594076189512,-0.9307540966718983,-0.645757865236732,-0.6798106361084744,-0.6270014793761229,0.04066560904353296,0.727335917206248,2.2628457765703867,5.943775061090471,-0.01257771390153049
322,-7.482206165967986,-7.193134794660047,-1.5295902345411183,-0.7327922346154078,-0.6289215063170536,-0.6895316284447879,-0.652126749066952,0.07560897185574855,0.7328401440094844,2.1408400078085217,5.670896988896432,-0.01280562368799028
323,-12.074662560466775,-7.1542208978992665,-1.4787377966647792,-0.8883637537154183,-0.5518394302203753,-0.6211470393394675,-0.4309338663489107,0.02223870955457223,0.7180315269807253,2.39020712405865,6.706397379211237,-0.01466240122276164
324,-0.9345221605149492,-9.918256807002557,-1.6039558626513004,-0.7147199860697999,-0.702847716072115,-0.521266330062268,-0.4316939354492943,-0.01992279806753034,0.7343425920562475,2.3997188628541952,4.427285001826081,-0.00870350968126326
325,-9.26856704131196,-7.068596073194294,-1.5509118452674746,-0.7733180072849318,-0.606867966710419,-0.6693378835865469,-0.3546814503443927,0.04386759971393037,0.7090655385297032,2.5277472386342126,5.7002711258105165,-0.01309806643380427
326,-4.225174756675683,-9.118051886398517,-1.5622683975360794,-0.7544006317911898,-0.582786568542224,-0.6706017879671418,-0.4537799753279737,-0.01953596176166362,0.7250967902384198,2.4441580808419,4.780688411366081,-0.01011210847964412
327,-3.5262601145423,-11.28370430101339,-1.4739753286819626,-0.7786107414267008,-0.6299587295817384,-0.5247103254672517,-0.48886706326522006,0.00470754940848789,0.7097916708748897,2.4073541907218567,6.100327373743796,-0.0141164382565455
328,-16.84513110819558,-9.315387424073762,-1.4989383477147633,-0.5930970201548958,-0.7946664284068367,-0.5752465129153161,-0.607695291649059,0.01607033307305897,0.7313343313426665,2.323994921519179,6.373783810006839,-0.01491139281712178
329,-9.793119405901688,-3.942251497601773,-1.4142748601056556,-0.8280414559232299,-0.7232839518721768,-0.314632672201866,-0.44805236352426414,-0.03534402593559859,0.7179769392965846,2.252516948178629,3.718976472288948,-0.00591757656583237
330,-10.861012409787062,-13.211550960005424,-1.567574823500966,-0.8276886825443032,-0.7550825646122716,-0.6095821835596585,-0.4563800611026325,0.0100440106084638,0.6965751498609871,2.2289385038808898,5.480310900732728,-0.01263553825119855
331,-8.584571400336788,-8.783492134861518,-1.6495737778673114,-0.9455665485099894,-0.7499327743720873,-0.4276457427068471,-0.39983692122222353,0.04828316132441515,0.7170906656835152,2.229233588654409,4.381253980096723,-0.00817908903306601
332,-8.728039387068867,-10.27924433617502,-1.4564549127874835,-0.7187372202021146,-0.5392864277222778,-0.6016894899537829,-0.5888107533750342,0.02607245599232704,0.7248306563569655,2.086890842572073,4.397051410959163,-0.00865603298370046
333,-10.90014982380823,-5.648866853327892,-1.5190237878293058,-0.8063230925913134,-0.7669792801258146,-0.9315363538399212,-0.30650936435462317,0.00142669622804026,0.7173599721993729,2.1356565060590897,4.4266858809358185,-0.00818010390825134
