Key,b0,b1
681,2.090147204034152,-0.0125672952430176
682,2.206389788622496,-0.01376791452072903
683,1.9903839758094477,-0.01091552006490618
684,2.021853113431078,-0.01105040576284377
685,2.105013685316964,-0.01250325170111732
686,2.0359204783044316,-0.01098517809204077
687,2.0190848619315345,-0.01122894483958422
688,2.0542200285107604,-0.01116228641742925
689,2.201396765296915,-0.01403422680460092
690,2.159331512345114,-0.01316618067093414
691,2.1921627839963733,-0.01351315378225391
692,1.9159815688753816,-0.00911311492730538
693,2.003670740519198,-0.01100179135357953
694,1.9269083448331017,-0.0097427440645721
695,2.2849251869369107,-0.01475008434907821
696,2.2379058118365553,-0.01460280068965065
697,2.1627520340541735,-0.01341712750192653
698,2.0150131442624173,-0.01083134581966021
699,2.004419959430644,-0.01063522073293137
700,2.116102637728282,-0.01301933753888133
701,2.165599354528495,-0.01318813604071143
702,2.293672674628794,-0.01514304676766111
703,2.320533344579201,-0.01589075057605712
704,2.149115752793763,-0.01313344509295116
705,2.190712773149705,-0.01364056814129293
706,2.0683703064035117,-0.01186616198614433
707,2.133550378956029,-0.01293057920818101
708,2.099205028683484,-0.01215011099855174
709,2.1501323965139916,-0.01289287251698861
710,2.2009429764562607,-0.01358536647753619
711,2.000715073867379,-0.01098115955186657
712,2.266182401020604,-0.01498985275022499
713,2.1824571915576105,-0.01326014724560402
714,2.0441328600256363,-0.01139946246229955
715,2.0656801785084933,-0.01176878394838204
716,2.218140363329672,-0.01472143816688602
717,2.094367146425784,-0.01233339967896296
718,2.141507178939615,-0.01272001207951428
719,2.087534727677235,-0.01192836065921103
720,2.0221067460060516,-0.01108117405198573
721,2.2174215848135126,-0.01368871310524244
722,2.176843321712187,-0.01381514841438895
723,1.9694437433932737,-0.01029781954024631
724,2.029387146069765,-0.01108634050224192
725,2.01213699890745,-0.01134321812930688
726,2.0944725752290005,-0.01188527139544066
727,2.0049484371939235,-0.01066808889490102
728,2.1602719263640213,-0.01345534285741386
729,2.011050776334879,-0.01092152436918546
730,2.0665632057262786,-0.01198700847947544
731,2.116131731064245,-0.01280528082391554
732,2.133018668750438,-0.01326032750175753
733,2.1248309040637356,-0.01300112487612438
734,2.0324216235160137,-0.01121969836148988
735,2.1186080865551475,-0.0125199081644419
736,2.1504046995034343,-0.01295686394340423
737,2.0524472096627497,-0.0114479738706941
738,2.049450952360495,-0.01142261698281488
739,1.967522515174404,-0.01028764878759964
740,1.9977988009424823,-0.01039783296036648
741,2.048286244416878,-0.01128750352830567
742,2.218343273317127,-0.0138551797029358
743,2.106600091803145,-0.01211112593485128
744,2.051765061542533,-0.01121032941035837
745,2.25165785246263,-0.01485107023099116
746,2.0419439041199987,-0.01135180957728962
747,2.123991309666857,-0.01277719676372273
748,2.0220482284792083,-0.01114931156495371
749,2.0546013307848856,-0.01165009866250536
750,2.2407014096064786,-0.0148111369922008
751,2.1773898773083773,-0.01366399197035618
752,1.981610938614863,-0.01034839516890089
753,2.177384779229528,-0.01386697690402772
754,2.011006354677201,-0.01092234475810851
755,2.0457990224366873,-0.0122385106499202
756,2.0383329961048924,-0.0116246851476107
757,1.996670791153374,-0.01034829521387197
758,2.1585598329444746,-0.0134072918515087
759,2.033683969172232,-0.01118200253857976
760,2.193707164237896,-0.01384068128983105
761,2.274694711281096,-0.0150951705721874
762,2.134216015234901,-0.01315331540610095
763,2.131734567726867,-0.01279075319507839
764,2.0484673427306115,-0.01163606899852992
765,2.110420386072334,-0.01234503183478026
766,2.120082259716362,-0.01234259561710911
767,2.027248323359975,-0.0113954226289782
768,2.1844543768396196,-0.01356446084041114
769,2.0110406609432405,-0.01088969575733606
770,1.9977697505730656,-0.01109206230462187
771,2.2090703325015424,-0.01420817162585095
772,2.1586709292835917,-0.0131558251882465
773,2.220643178108214,-0.01362166265435381
774,2.045931811056265,-0.01191502697187675
775,2.1353102929338865,-0.01293592308265058
776,1.9885405591944,-0.01071102225028076
777,2.1274929196737045,-0.01285904516240939
778,2.050657632732173,-0.01140412306584442
779,2.2179040652152806,-0.01447552367233734
780,2.0195919898560435,-0.0112995908387414
781,2.159765576363294,-0.01329833878468484
782,2.136665749486964,-0.01287408116364083
783,1.9550612049265168,-0.01075687138205143
784,2.0870032645865244,-0.01243161987541707
785,2.1149318784879827,-0.0131643974299617
786,2.1941130067953982,-0.01376907445498308
787,2.14096545929907,-0.01327519284191301
788,2.1159555894151683,-0.01316553677057807
789,2.022189205635417,-0.01127367176799125
790,1.987478464876288,-0.01031210049069881
791,2.2454833349732612,-0.01433993926826901
792,2.044429292475593,-0.01149858741362898
793,2.2121498470041834,-0.01428794666690359
794,2.1619229567653924,-0.01330392700978918
795,2.02339824209765,-0.01111598298699628
796,2.0298059034193003,-0.01131453373645681
797,2.0944330370516933,-0.01229947561918898
798,2.2142234729558443,-0.01406827225788332
799,1.9913197262299296,-0.0107912847539574
800,2.017826991252307,-0.01157767322558373
801,2.1882958300936024,-0.01336742603373371
802,2.1241462488134033,-0.01287059451125435
803,1.8737346933029584,-0.00924967573133414
804,2.181474320171231,-0.01342760072855415
805,2.068926532078699,-0.01163814277687591
806,2.128425583076196,-0.01298167815147913
807,2.1159249925888823,-0.01292444129622874
808,2.0526393238959373,-0.01129457634186162
809,2.204740652447169,-0.01377494075086922
810,2.1133241645335823,-0.01273576190597463
811,2.15256763772382,-0.01294436843135483
812,2.1666936874886193,-0.01342540458617501
813,2.0470667546204173,-0.0115204372111629
814,2.0606269836426785,-0.01161897221201579
815,2.0967093597392537,-0.01205501796826599
816,2.223121890758456,-0.01435698422900189
817,2.1352457204479607,-0.01256122700583418
818,2.0296857091304337,-0.01143074348535111
819,1.939314259285369,-0.00968303726510497
820,2.198892896412215,-0.01392170866646125
821,2.0532811880449136,-0.01133075913547814
822,1.9797946616475095,-0.01056684348540156
823,2.0500222277887987,-0.01133536795554371
824,2.032048979143932,-0.01115623487131289
825,2.123273289555519,-0.01297362969802274
826,2.172506125452935,-0.01324609568647202
827,2.1927882765756035,-0.01400098122553527
828,2.133482775951005,-0.01298122576556599
829,2.0834578869518556,-0.01197767818921951
830,2.074727853905723,-0.0121422720033589
831,2.1866736385511674,-0.01361702196665678
832,2.0414733215897525,-0.01148781011653165
833,2.12265858198036,-0.01275298052329879
834,2.0041419459652734,-0.01049891698530255
835,2.0153621655310427,-0.0111445939825655
836,1.8637797186457257,-0.00910948863897364
837,2.068188598239818,-0.0116266884730553
838,2.2535046994806627,-0.01475333823974469
839,2.0182054255992026,-0.01060484721971689
840,2.1954978640382343,-0.01367003356418862
841,2.0399722909177473,-0.01121859857180473
842,2.0434157716256447,-0.01144265144422062
843,1.9599858909494363,-0.00996132425912392
844,2.142181309740087,-0.01299702126861278
845,2.110287884277001,-0.01281691615118157
846,2.0035606443446774,-0.01108751511249064
847,2.020398642445026,-0.01131351073404741
848,2.1364893480101235,-0.01301575804152057
849,2.10711258650245,-0.01221047992558676
850,2.1997999273698414,-0.01390043355283843
851,2.2032719755907024,-0.01385640869540855
852,2.160086474097862,-0.0129544961770729
853,2.190009405538044,-0.01339220066316363
854,2.3412676040410045,-0.01621136986418582
855,2.1544742663225844,-0.01363251492792523
856,2.196187120228704,-0.0139128162861288
857,2.0458447230316605,-0.01191167881996758
858,2.0095014129160784,-0.01129719713871521
859,2.0321050858794365,-0.01127370286845663
860,1.8805572433311617,-0.00882163773603151
861,2.1949573399842306,-0.01372988825376141
862,2.1258743016640493,-0.01249103943377286
863,1.994583171762648,-0.01077203648901748
864,1.922662000579599,-0.009614687177227
865,2.0288637770807965,-0.01174886512828394
866,2.0983074039882976,-0.01228065700778613
867,2.1168864691782643,-0.01284050060684876
868,2.1801670169263314,-0.01345652013130772
869,2.078815371991473,-0.01204955554262864
870,2.181406490291106,-0.01351512957156928
871,1.9674033523027592,-0.01004400601338197
872,1.9661173334074733,-0.01034957589073744
873,2.098625759471058,-0.01255503464863176
874,2.1954978640382343,-0.01367003356418862
875,2.1906565304554726,-0.01364555480561438
876,2.153717874092428,-0.01279504087984339
877,1.9417786007804416,-0.01004971662992244
878,2.118890460188424,-0.01249267722254295
879,2.145034476577048,-0.01318648132769297
880,2.1522614397367894,-0.01325441653955204
881,2.1980735782799012,-0.01401876810702193
882,1.996268635531556,-0.01030646122877256
883,1.94521667349636,-0.01027621423277641
884,2.008598947731727,-0.01128171526212051
885,1.98603927298528,-0.01055166240816858
886,1.9620953829836711,-0.01045739926694591
887,1.9890672708652604,-0.01104881369235026
888,2.0286196952026025,-0.01116753514223803
889,2.20308387639918,-0.01399655030861314
890,2.247671509266363,-0.01463105418564025
891,1.970889544141171,-0.01023315494272961
892,2.1534386336041744,-0.01353883817133078
893,1.9922409081604304,-0.01076870423282581
894,2.133534176071722,-0.01240253381010433
895,1.9207187707682176,-0.00958040102535514
896,2.0840937789076026,-0.01176867422487167
897,2.1314133056437536,-0.012652676731909
898,2.143394341096507,-0.01316219837773056
899,1.9632938908780888,-0.0102966145433458
900,2.127541550032175,-0.0120394381086423
901,2.0881820677023155,-0.01217924326895065
902,1.956594367194383,-0.01001947861999471
903,1.953922565897148,-0.00994401700447363
904,2.089233382494085,-0.01214492840965751
905,1.971137409455561,-0.01034980387207055
906,2.2914300197260866,-0.01522103457415519
907,2.0236378835976523,-0.01113279620403681
908,2.227033956684341,-0.01421683777571494
909,2.222235131232032,-0.01405163411670237
910,2.0291331787221036,-0.01143604851083343
911,2.198527958669751,-0.0137588569797825
912,1.9326031388915537,-0.00995405569182467
913,2.0527987803780774,-0.01149978022715464
914,2.0247858208565535,-0.01118274431500259
915,2.1164384368894877,-0.01276577565167013
916,2.0616461169153393,-0.01147660734917502
917,1.9589380151112536,-0.01053077079892659
918,2.3600568452766812,-0.01601596289238192
919,2.2632992065682274,-0.01517657073621313
920,2.1169801587329156,-0.01267548467667681
921,2.2169521703467754,-0.01421884506408741
922,2.0917135023367397,-0.01275104597610921
923,1.98073866911145,-0.01073982305516165
924,2.1490028405947355,-0.01290000666533491
925,2.1728849011908986,-0.013498172929797
926,2.014165561260156,-0.01113999857908945
927,2.086783209435932,-0.01198202288424589
928,2.0710758986445796,-0.01183932127494157
929,2.101870357099078,-0.01214118192131786
930,2.175722119336207,-0.01346091921824349
931,2.0144330406471496,-0.01080866659464547
932,2.1435925250384273,-0.01282448640330163
933,2.0335610172439327,-0.01143987040834668
934,2.215413543511861,-0.01392448938351504
935,2.1939689320089064,-0.01382920153169439
936,2.175668815966349,-0.01333725929714037
937,2.223297000144775,-0.01385204562856355
938,2.0128301483795243,-0.01099873256361841
939,2.0284526864159487,-0.01100987153004284
940,1.9253430089863193,-0.0104087213289887
941,2.1126978711630877,-0.01264207637047765
942,2.0571113392480167,-0.01190238433489909
943,2.1579922471288935,-0.0134761880153643
944,2.1192569311889873,-0.01246545453771521
945,2.1241386960545077,-0.01233887743867059
946,2.1656886053934556,-0.01359756151579637
947,1.9780618883329173,-0.01063140122564278
948,2.0952271872461985,-0.01213661419319394
949,2.0980096577587077,-0.01228145430571139
950,2.171521351476884,-0.01357758969008486
951,1.9816225457879555,-0.01051558941554212
952,2.2357041675571443,-0.01426533325549585
953,2.1653613966225795,-0.01316846620224442
954,2.0672272377595102,-0.01191096580309371
955,2.223323936021274,-0.01412017036106981
956,2.045289099195287,-0.01158470866905967
957,2.2115587847859683,-0.01370507605874701
958,2.110458045666138,-0.01262613590285139
959,1.9909884132308329,-0.01057522655694603
960,2.194973445597634,-0.01358515479810018
961,2.1797681985484165,-0.01381163336630678
962,2.117167512997079,-0.01248978195506533
963,2.120065276461178,-0.012246376238289291
964,2.108912187194315,-0.01211357644025827
965,2.224526434188534,-0.01462627065538381
966,1.9696683889273536,-0.01056165906271009
967,2.085363227368273,-0.01243913154551653
968,2.0119470044069785,-0.01088535572182611
969,2.1102617961870593,-0.01262558345808084
970,2.2244777364463193,-0.01432753867679263
971,2.1753387457912168,-0.01340188862093481
972,2.158394053063704,-0.0134747843655576
973,2.105032214396798,-0.01219364585733179
974,2.169610150263418,-0.01348195102677173
975,2.085434651171692,-0.01201141955795576
976,2.1310659508606316,-0.01257990980165648
977,2.0023782972634847,-0.01103443767447906
978,1.8989157856560883,-0.00945518684422151
979,2.08007102574633,-0.01201366996666545
980,1.9955893020946969,-0.01073669799513431
981,2.1396659285748227,-0.013225729321393759
982,2.139367487394999,-0.01313801601857726
983,2.117166501138619,-0.01289244380812028
984,2.20793131576925,-0.01370794130543458
985,2.0313243552604514,-0.01078592052833437
986,1.9668908955837197,-0.01057314043618259
987,2.1177293884398884,-0.01253202973295715
988,2.059021588667645,-0.01185772266631475
989,2.0048322233208236,-0.01057597703374307
990,2.0208290234004846,-0.01126614386724158
991,2.0007376068913856,-0.01127396290568583
992,1.9626140440802649,-0.01031349105397526
993,2.158874219242948,-0.01296281617403816
994,2.204779729282811,-0.01401937713891086
995,2.113636261428299,-0.0128261085665059
996,2.167444786772571,-0.013212531085463
997,2.0700603546695677,-0.01178857832551093
998,1.9907836634303873,-0.01070256615586331
999,2.056099895722975,-0.01179064803925933
1000,2.018112416555227,-0.01140993779808156
1001,2.148020261453897,-0.01308368230096044
1002,1.9971564517156075,-0.01061455491844396
1003,2.0799447120857324,-0.01203777542065712
1004,2.1055951459329862,-0.01185613398973764
1005,2.0104984612222223,-0.01117993877158114
1006,2.103382392480072,-0.01216399214143395
1007,2.1515082981829323,-0.01316252873635447
1008,2.1198392976453793,-0.01261814417317285
1009,2.033819107500769,-0.01196534804941486
1010,2.0489412497898023,-0.01160688784805152
1011,2.151638888651148,-0.01293244395156022
1012,2.065351395555886,-0.01183248507867414
1013,2.1104830713141296,-0.01247636712987422
1014,2.193738777469852,-0.01403120470794919
1015,2.0132674672732915,-0.0110721031024652
1016,2.0451974293936375,-0.0116102798017442
1017,2.117268927021348,-0.01260432757609512
1018,2.116613891221819,-0.01291641646487429
1019,2.2029508248283345,-0.01383399443905267
1020,2.2055308237238656,-0.01421797346138604
1021,2.161741593542054,-0.01331892302439625
1022,2.1734229970419343,-0.01333115504341318
1023,2.1652131442164917,-0.01340040340343729
1024,2.229400821246953,-0.01407784884231251
1025,2.19398906446077,-0.01434547051545261
1026,2.1914006545154385,-0.01369901583495452
1027,2.1406303639276123,-0.01313936845638691
1028,2.058683632820341,-0.01171822914580108
1029,2.108864347497718,-0.01227660054796067
1030,2.051429255033252,-0.01147934940622962
1031,2.2112089639035752,-0.01399299525438173
1032,2.1510543300623177,-0.0129120361757298
1033,1.9661085529105264,-0.01027505415380997
1034,2.1773749430882243,-0.01348615310118287
1035,2.0367510691828197,-0.01183379045436474
1036,2.105386933290616,-0.01281300099237756
1037,2.0875331157131916,-0.01199221826166854
1038,2.0764003995948928,-0.0115349486206252
1039,2.1249317084308847,-0.01268818068710257
1040,2.234084051408838,-0.01425224406057663
1041,1.957172185520362,-0.01016301203161614
1042,2.1309493030306492,-0.0128467665402009
1043,2.1071220652059965,-0.01258128658345512
1044,2.0189042505339945,-0.01119510192822373
1045,2.3645794020552615,-0.01630038893438285
1046,2.0380661057421907,-0.01143925056854331
1047,2.127613827101203,-0.01271729345782297
1048,2.1361606328636875,-0.01329660794198229
1049,2.101942411466013,-0.01200612262565943
1050,2.0731881855892733,-0.01238842130110561
1051,2.0968820228439227,-0.0123732064238901
1052,1.9754494554304347,-0.01083820730626353
1053,2.155721768504766,-0.01315513637689607
1054,2.11852743295011,-0.01285375202254267
1055,2.1157065989953163,-0.01252197267161873
1056,2.0790806401391912,-0.01202301051259578
1057,2.2181210640583697,-0.01449464351079131
1058,2.002378875560342,-0.01113695684565463
1059,1.928445993211183,-0.00989038494926387
1060,1.9183969231840785,-0.00925837299629492
1061,2.185256788737211,-0.01371432874181884
1062,2.113649934602529,-0.01324359107386298
1063,2.0951211038412145,-0.01244677449538559
1064,2.05024005911709,-0.01185239346188447
1065,2.051017334619069,-0.01175589442964186
1066,2.1637040696928542,-0.01365389692996055
1067,2.1080088364923504,-0.01280509561930701
1068,2.1454104891147203,-0.01300957092446388
1069,2.059240789113691,-0.01145430567305535
1070,1.9634918228172231,-0.01042794851314768
1071,2.0382272654778153,-0.0115083172650787
1072,2.036379442757299,-0.01157569716337082
1073,2.171661698849977,-0.0131723698742751
1074,2.3064441915908094,-0.01534138780832079
1075,1.9469600914549383,-0.01004381886790945
1076,2.1255993082333293,-0.01261866529353458
1077,1.9872378527893504,-0.01027624509346063
1078,2.070994666682697,-0.01202099287196584
1079,2.027427292327368,-0.01119139094323878
1080,2.042933537730783,-0.01143940955548819
1081,2.1671606157190952,-0.0134752126278775
1082,2.1006338469357884,-0.01227316794065702
1083,2.1875093248226865,-0.01415190959463201
1084,2.1690036728738913,-0.01342108519428401
1085,1.970474873741,-0.0105578154547549
1086,1.9427067753390084,-0.01009620446914232
1087,2.1709480216259496,-0.013067005312884
1088,2.095020881341097,-0.01202230994902933
1089,2.188206004636941,-0.01361500253897135
1090,2.10504291708444,-0.01225828417661167
1091,2.0418780492378894,-0.01186731298964563
1092,2.0774781663450934,-0.01165599151947398
1093,2.0818911362024264,-0.01235595935694455
1094,2.20392956417545,-0.01337412227025624
1095,2.0180395802368047,-0.01120971596656117
1096,2.1398571892789167,-0.01333034488675652
1097,2.1460503261845245,-0.01318597374387862
1098,1.9598035197216073,-0.0101678972160458
1099,2.0736653623466825,-0.01201573358322154
1100,2.053928423746255,-0.01149672724685711
1101,1.958431206616614,-0.00993266832532622
1102,2.101658896123044,-0.01217359854922615
1103,2.166741203396504,-0.01335653747671331
1104,2.053802408694833,-0.01138070409298998
1105,1.987383846244312,-0.01043575693533128
1106,1.92756504168483,-0.00964099252747085
1107,2.123236787777795,-0.01283593408917174
1108,2.0278675210002923,-0.01145340443344153
1109,1.9836658460726055,-0.01057409899219574
1110,2.22244611924486,-0.0141094695899452
1111,2.094653598538462,-0.01256586114225488
1112,2.120350373697546,-0.01266348156048362
1113,2.201368484452798,-0.01370797663942073
1114,2.135704892032697,-0.01309308063561059
1115,2.1879489682823996,-0.01370062240594
1116,2.1583032583948154,-0.01294654005368997
1117,2.1585505706018675,-0.01327434212821375
1118,2.1024940532860907,-0.01243237771027859
1119,1.95342708663525,-0.01050584775831742
1120,2.095233568561482,-0.01224740750497872
1121,2.017072390435437,-0.01123924351887814
1122,2.1767990937712356,-0.01348425166048103
1123,2.1786334433665884,-0.01341425306415922
1124,2.0329212726506416,-0.01128209440188459
1125,2.049713400807308,-0.01161059349084739
1126,2.080288623736193,-0.01237121777639814
1127,1.924323408474358,-0.00949788542295351
1128,1.9168899482940709,-0.00984262263417075
1129,1.9925942178158484,-0.01046924812294734
1130,2.1579101976560033,-0.01349329527940226
1131,2.1053027986291553,-0.01253882622238736
1132,2.1053524574448312,-0.01250081733471324
1133,2.1947984120051176,-0.01402366650206488
1134,2.0855112107515223,-0.01232431073895506
1135,2.0988785931851233,-0.01209336067186238
1136,2.284696145678924,-0.01553919747358639
1137,2.122443270625041,-0.01272341306765369
1138,2.1254973326135658,-0.01244495521595777
1139,2.1803070423314637,-0.0138671839838359
1140,1.9632694642561588,-0.01075323860961723
1141,2.190730603542854,-0.01359275932543538
1142,2.0579712126337424,-0.01174724085902994
1143,2.1286514866979434,-0.0128580510766169
1144,2.10280239093999,-0.01236876001245211
1145,2.0974618314242623,-0.01202992577786273
1146,2.108896242777264,-0.01226933260791098
1147,2.103549593903024,-0.01265149755202526
1148,1.9958576320407737,-0.0103662892502553
1149,2.2458680757571,-0.01451919885332297
1150,2.0947737071715213,-0.01198101092739192
1151,2.114362150738146,-0.01277783045171692
1152,2.1636558047321763,-0.01340694682012839
1153,2.200571022685731,-0.01426359117864739
1154,1.9971566132574388,-0.01059322116203045
1155,2.255156922185448,-0.0149331548500073
1156,2.227973529459558,-0.01410059751802171
1157,2.0791592739736924,-0.01169899980674507
1158,2.0700198712811853,-0.01197725983513243
1159,1.933019124400305,-0.00962621089432803
1160,2.155807066863982,-0.01329214518251572
1161,2.0334711672867214,-0.01158086511822755
1162,1.9812039434017343,-0.01034676536696331
1163,2.109564645273059,-0.01256306104351463
1164,2.133074789338513,-0.01302768028726599
1165,2.1380974832802604,-0.01310584513544334
1166,2.0856887791373837,-0.01231018869781358
1167,1.983520572905047,-0.01066296259328752
1168,2.059480313426707,-0.01176890172815986
1169,2.2647269271231987,-0.01506541995924808
1170,2.0841592076948516,-0.01240699595701685
1171,1.8716982949582033,-0.0086594293024275
1172,2.141589770912336,-0.0128231824339172
1173,2.1705282985211234,-0.01319641335030071
1174,2.0784240797132596,-0.01208478841946687
1175,2.083928332030923,-0.01215464370689294
1176,2.107531986639956,-0.01233918176484613
1177,2.089018493111809,-0.01206124861893141
1178,2.1530399503308733,-0.01297805319801523
1179,2.008194080538387,-0.01056656923771806
1180,2.0077571468016595,-0.01041694380494116
1181,2.088282832522658,-0.01212622050779638
1182,2.2122777029695433,-0.01442130549006213
1183,2.0742240467460715,-0.01206425357246645
1184,2.1941580830135754,-0.013446903220709
1185,1.9825054403548772,-0.01009807169881722
1186,2.0125026118348956,-0.01126816928485551
1187,2.2608953410521515,-0.01475424784265998
1188,2.1380629014848,-0.01289920198198747
1189,2.283713220031083,-0.01446974266694617
1190,1.9718186878483144,-0.01000215760252159
1191,2.043384308005089,-0.01166518571167394
1192,2.160976429139344,-0.01337766340362305
1193,1.97071142673046,-0.01035391950154942
1194,2.1452605291343416,-0.01312151849299505
1195,1.9665395017512624,-0.01015112580145175
1196,2.028634302284593,-0.01138287484381149
1197,2.1550426478155527,-0.01285920748145073
1198,2.058525112909117,-0.01175975412387355
1199,2.085422315001486,-0.01210736213512068
1200,2.213978617930748,-0.0141232866699607
1201,2.1915391051297703,-0.01385343132714671
1202,1.973285193544107,-0.01005936574174621
1203,2.2708645492436736,-0.01471979666003482
1204,2.1214723317267414,-0.01277697396927272
1205,2.1421664773950284,-0.01279869960157544
1206,2.1576309156982334,-0.01308237714155995
1207,2.0775973978559894,-0.01184955370654822
1208,2.0241515060564907,-0.01111186809841743
1209,2.152388452608667,-0.01331385694275754
1210,2.1821815745538844,-0.01390920702251165
1211,2.126823823215764,-0.012711471236781
1212,2.221575094636346,-0.01400652580545944
1213,2.1610380977274435,-0.01340623597444901
1214,2.0386936494651446,-0.01116573183776668
1215,2.0533273729320767,-0.01135896795842592
1216,1.991815943778538,-0.01057427794196667
1217,1.9277135972639177,-0.0096916047327528
1218,2.0630686350428205,-0.01170327104104787
1219,2.09775455067775,-0.01254514827895476
1220,2.205737438363528,-0.01418154944784677
1221,2.0215965847941746,-0.01137703021346322
1222,2.05669603898347,-0.01170442402217685
1223,1.9994140171599049,-0.01119875023404588
1224,2.2270533942147934,-0.01381047433990672
1225,2.149520925620725,-0.01317351264049066
1226,2.071877240310032,-0.01198100119128726
1227,2.045507537532553,-0.01091560672213903
1228,2.0565073468128876,-0.01143092704839863
1229,2.0726599303581263,-0.01230869221634987
1230,2.0496759151988013,-0.01151054529023364
1231,2.1598843767347353,-0.01340117163221204
1232,2.063619122964464,-0.01177589332964569
1233,1.9814128122417456,-0.01043101274285886
1234,2.171256679983971,-0.01329436645554281
1235,2.0764571560892344,-0.01215336682577812
1236,2.1357174804139,-0.01306712591670927
1237,2.093779843338973,-0.01211133550361571
1238,2.1074376135462356,-0.01225868278364018
1239,2.017484562475389,-0.01142195161635995
1240,2.118250027548292,-0.01296729926992389
1241,2.177850415423773,-0.0139225850500269
1242,2.021288441384189,-0.01142180889779269
1243,2.1582044469399473,-0.01321394097071852
1244,2.048381927342898,-0.01140551012422158
1245,2.129254743340668,-0.01282055124051151
1246,2.126015578174652,-0.01295597881419197
1247,2.0171879960439165,-0.01128063695891536
1248,2.1182809381249452,-0.01266347816601385
1249,1.999480196568705,-0.01063471048756932
1250,2.166417088628204,-0.01373696560040691
1251,1.9482394917833616,-0.01042306321641916
1252,2.247381424655135,-0.01424121845111387
1253,2.186696326630654,-0.01339294391050814
1254,2.1925392924304403,-0.01400028956321886
1255,2.1278830907079684,-0.0130630393078934
1256,2.015975595629217,-0.0109899860418998
1257,2.0743758320721035,-0.01227531409444796
1258,2.0731047572010652,-0.01176387273036678
1259,2.2878041352747847,-0.01534551196603883
1260,2.180366500703192,-0.01337492988407373
1261,2.12551395891537,-0.01298389627708033
1262,2.07404440198254,-0.01197566436617224
1263,1.9707055799811737,-0.01052419013182882
1264,2.020809841491545,-0.01102928505006761
1265,2.045869939992778,-0.01132774383616497
1266,1.9260172516716108,-0.01008715719180988
1267,1.9918500424710064,-0.0109887602095548
1268,2.29462685448108,-0.01515247063318502
1269,1.9269433294562128,-0.00976380279828894
1270,2.0207490290389134,-0.01132214180159032
1271,2.190329515999324,-0.01382916338842207
1272,1.9073246051315245,-0.00961109860539945
1273,2.115636904167328,-0.01297418865620857
1274,2.2448617313850283,-0.01471162351689764
1275,2.100166523986887,-0.01257916704038644
1276,2.1519245777588156,-0.01315033210087894
1277,2.188056599082034,-0.01353131570461309
1278,2.095854553837962,-0.01219795245595961
1279,2.0493681015541436,-0.01144186700241466
1280,2.1034355834642637,-0.01253323123086929
1281,2.151787142135638,-0.01341529761028001
1282,2.182828491697678,-0.01384401064088014
1283,1.9400178649389503,-0.00967126828644668
1284,2.112097170982598,-0.01284274306591857
1285,2.04752516128053,-0.01168732930401817
1286,2.2868099613256785,-0.01549246467708658
1287,2.071107745678453,-0.0117066045940334
1288,2.002279878981461,-0.0109083051982117
1289,2.080386950338439,-0.01204152608484885
1290,2.1696219812934205,-0.01322261278515534
1291,2.1932060283413617,-0.01339401003778287
1292,2.129712484632843,-0.01269707792612515
1293,2.19173290484374,-0.01365605321936578
1294,2.001823366773567,-0.01085062740320776
1295,2.3043476963743372,-0.01581210719514796
1296,2.143706915556975,-0.01263571545160243
1297,2.0685689438492147,-0.01208886330585292
1298,2.0826092277143005,-0.01209604598242659
1299,1.95791634125686,-0.01016999838466737
1300,2.1553352475290413,-0.01300085664636832
1301,2.140833852877106,-0.01303235742368225
1302,2.1189002057430857,-0.01242787099579893
1303,2.013702517218667,-0.01118902038793533
1304,2.0507514322607068,-0.01152497317415021
1305,2.0644791681614834,-0.01182976331951866
1306,2.132109094784965,-0.01300126648121346
1307,2.430511593280962,-0.01760031585787593
1308,1.967230227717205,-0.01048369697896322
1309,2.044113602504785,-0.01111236005460702
1310,2.1317370740394614,-0.01272543936404213
1311,2.0627912188843145,-0.01195181979386184
1312,2.077932137949194,-0.01205591000764423
1313,2.081227612998631,-0.01172816814736955
1314,1.9120740696814544,-0.00920646680288764
1315,2.2056490533105793,-0.01362199746478786
1316,2.186579161627988,-0.0137635638382729
1317,2.149395537290781,-0.01302418799260169
1318,2.2454756190652865,-0.01448597877948621
1319,2.173806280531466,-0.01331411814165594
1320,2.0783047530866905,-0.01183554039137078
1321,2.039390924184611,-0.0114059834487252
1322,2.206082613797808,-0.01418769088543161
1323,2.1825011967617263,-0.01320620872164051
1324,2.091305015287084,-0.01204682705631459
1325,2.1449391236789466,-0.01265200620874276
1326,2.204804314899766,-0.01426648561781731
1327,2.151722488547857,-0.01278330988234805
1328,2.0978256091771463,-0.01223808488154511
1329,2.182828542197469,-0.01397373831712314
1330,1.9112539057079816,-0.00949369284979034
1331,2.1091125087436957,-0.01254068862847796
1332,2.1448817087439775,-0.01303647249514104
1333,2.148005073587416,-0.01319232498312978
1334,2.0618759922447056,-0.01199568385690068
1335,2.0899505753893908,-0.0124782777180763
1336,2.1364924057871875,-0.01285309040437524
1337,1.949137805792316,-0.01030163538428247
1338,2.174827309630682,-0.01357261037656576
1339,2.131939408863035,-0.01343660073099981
1340,2.104857760357556,-0.01307716045256066
1341,2.115876928135998,-0.01283554990420042
1342,2.251322826980624,-0.01491496881270192
1343,2.186426668830326,-0.01320711464117653
1344,2.001762102849833,-0.01096843802573643
