b0,b1,b2,lp__
0.7479824293601722,0.02353080355466778,-1.987238168394744e-4,-5894.031029719923
-0.3621733631959731,0.05941245485525836,-4.786866537806515e-4,-5891.4903417101505
-0.26758123431630765,0.05617761304803515,-4.552386078898665e-4,-5889.6668215078025
0.05190424127018283,0.04638853936316803,-3.8504683643402686e-4,-5890.238574372443
-0.07098174257084888,0.048736098862658964,-3.887038350491283e-4,-5889.14644877908
0.4436172181865032,0.03413305317593119,-2.9136313234602714e-4,-5889.49011133082
0.1945465700638431,0.04296550596094601,-3.6507438815478583e-4,-5889.7277745174115
0.2854285556132936,0.037405559059468504,-3.0396592737647326e-4,-5889.613059592283
-0.05817410662686913,0.04715938132585459,-3.711317952438968e-4,-5890.521550632357
0.36565805522491507,0.036513005817397505,-3.080939067167458e-4,-5888.871755136356
-0.015590093422981153,0.04657211591244968,-3.655521994608747e-4,-5891.341150101093
0.05871204918335657,0.04706872689968207,-3.962952804708131e-4,-5889.6404283516595
-0.05261071183176149,0.0486780242644917,-3.916134755217444e-4,-5888.8715774202565
-0.3253406993130974,0.05546808042453517,-4.3392877056043017e-4,-5892.596184800674
0.016651694647975446,0.04698166705247605,-3.8572725197231095e-4,-5888.897445650728
0.089386295850064107,0.04506570510696113,-3.7402080682726285e-4,-5889.0876834013225
0.1961465853928238,0.04089203914507221,-3.3130830244444367e-4,-5888.946957799077
0.3057246532490292,0.04072584572072846,-3.5515311001579604e-4,-5891.873512945909
0.3613933330709054,0.03866005030900927,-3.3553247964035867e-4,-5890.791808650887
0.21536871104952582,0.04037998746521174,-3.2778751035459524e-4,-5889.4123529385015
0.2958855671160073,0.03765942795570188,-3.1288338033864016e-4,-5890.2882411962855
0.3367824756357514,0.036881116406396464,-3.05201021435721e-4,-5888.667251080437
0.14660875033689222,0.0432938837957882,-3.5422244140055343e-4,-5889.237715744925
-0.19957085779600053,0.05366786832257714,-4.3399061700007124e-4,-5889.374216380321
0.08027942206870033,0.044589772450793534,-3.607894900584582e-4,-5888.800291870762
-0.10124772025647803,0.04820292096287034,-3.793943366523897e-4,-5892.033177858875
0.5728512160487771,0.03172493317187224,-2.8119450837892665e-4,-5890.985378559491
0.2552350823127856,0.040971111476559345,-3.4648395640260926e-4,-5888.910966817116
0.2422412617445937,0.04114759670993595,-3.485420637869494e-4,-5889.149530492707
-0.17854657029753288,0.05367998785983207,-4.354754404942269e-4,-5889.772666085465
0.12466183877845825,0.04236957879395307,-3.3784871580985385e-4,-5889.7901422984105
0.2532310435492245,0.04125657958917695,-3.4618520456916645e-4,-5890.8171363545125
0.13890562512360788,0.04336394087667016,-3.561150358194486e-4,-5888.410208057486
-0.07224483645248544,0.04952974160958214,-4.025925015064588e-4,-5889.035371759731
0.972415804040081,0.0167073010395663,-1.5026732828094227e-4,-5894.192435637535
0.42765192177486006,0.03376471123717563,-2.7951097415719665e-4,-5889.1391690874125
0.21241324781677037,0.04156683988788985,-3.4672867066514666e-4,-5889.604927276804
0.17965558835497555,0.041449628308101436,-3.413378055743671e-4,-5889.921752124436
0.1896461020751037,0.0409156739095434,-3.3092309290765184e-4,-5888.764839334605
0.22873667398195086,0.0400705405184983,-3.271156354782987e-4,-5888.641115587222
-0.03223502447558422,0.05088643323846702,-4.235692848686464e-4,-5893.082630168152
0.39951635134590263,0.0355557074225067,-2.980082590052264e-4,-5890.634151997985
0.10512199640579108,0.04586031476289423,-3.8778319461024307e-4,-5889.523620883708
-0.24359481389236398,0.05479268495960882,-4.448917674031319e-4,-5891.050687241097
0.2215747509613972,0.04212646469372434,-3.579391510944239e-4,-5889.219818892105
0.11593803293329073,0.04282010542515932,-3.488788875839545e-4,-5890.556160024762
-0.23430744943396867,0.05587955555831364,-4.599722986938732e-4,-5890.9116953030225
0.33319255976035816,0.03544861508839302,-2.8441346738928967e-4,-5890.517232393005
-0.06318349870467999,0.05020516693943839,-4.08485837535385e-4,-5891.00097274534
0.25846201004082525,0.03887245182104152,-3.1735327402154654e-4,-5889.14102217812
-0.1287370465802337,0.05147582802685618,-4.1511587641304524e-4,-5889.058593183042
0.5597220986445461,0.029895541667453156,-2.5443416106678567e-4,-5890.045241131331
0.5147728668857691,0.030250661855902704,-2.4850600990470115e-4,-5890.946162932643
0.41480919746974937,0.03489840946833864,-2.9486611928237734e-4,-5889.181762895719
0.5062173998098461,0.030902474926719724,-2.5259689433764073e-4,-5890.531103995503
0.4371512084729163,0.0322884318320077,-2.6145209771091094e-4,-5890.491059802661
0.18927059459822163,0.04216596854344596,-3.5301489006248164e-4,-5888.974504708485
0.03205351400424681,0.046532276727725086,-3.785154879181054e-4,-5888.487094658336
0.11737691787377645,0.04321010274158816,-3.51804018533844e-4,-5890.935340757381
0.01658378681652687,0.04699185746879061,-3.8331789567387046e-4,-5888.392729079754
-0.2510737961408384,0.05651807955827954,-4.6116454040735484e-4,-5890.357653856082
-0.10886936277789834,0.051495246288597196,-4.206745009318888e-4,-5888.943834228854
0.337738742788239,0.034761271403828745,-2.7358473201407387e-4,-5891.094109843527
-0.3220879530753035,0.05878808899630234,-4.808240396013579e-4,-5890.787922592207
0.12916462793782443,0.04519918572649718,-3.742558832907544e-4,-5892.607052365437
0.0029348773541174504,0.04845837707096895,-4.0050526292510487e-4,-5888.774899131093
0.5020731501413972,0.030639632118017218,-2.5052464111063134e-4,-5890.221060633982
-0.03214218933120842,0.04865946887207181,-4.005168757295198e-4,-5891.085662893361
0.34711661770855506,0.03792579616464056,-3.236550944891941e-4,-5889.906980341623
0.03356180145879271,0.04600877006394401,-3.769807667390829e-4,-5890.000137053585
0.1357648817794024,0.045167676787578756,-3.8363875762676916e-4,-5891.902939830565
0.3427311299229638,0.035253800924435134,-2.887582015041434e-4,-5891.712817710855
0.054335419371925535,0.04775186508865589,-4.010048593996005e-4,-5889.836055422098
-0.181388081245214,0.052716707004212236,-4.2004824384421876e-4,-5890.584118583212
0.36631304793103414,0.036525917076148454,-3.0841949169537267e-4,-5890.8448607285345
0.1022055116718415,0.04420224231698184,-3.606761128642212e-4,-5888.317215228285
0.4585903383916967,0.033635235102753895,-2.870282995798115e-4,-5889.594423128701
0.27798378726768763,0.03765448135899229,-3.018571336901438e-4,-5889.9400592043
0.20238883730024565,0.04093879585448084,-3.3384490009207994e-4,-5889.124538436704
0.12881721182492353,0.04519348488721082,-3.7786237936423807e-4,-5889.828412095137
0.37330321391917626,0.038308114865080616,-3.310617394627221e-4,-5890.967322263211
-0.16624723818093204,0.052821869455739856,-4.269668223264624e-4,-5890.621692019332
-0.11288100553599772,0.0521034172112964,-4.3045479786300785e-4,-5889.226517298558
0.054852866714021155,0.04698475224295267,-3.9078267034239097e-4,-5891.073530908461
-0.1031120428015682,0.05039454645431473,-4.0545887557291396e-4,-5891.117996875855
0.7747900276414492,0.022633848188880496,-1.9222118721429993e-4,-5892.310183384978
0.38830991403633597,0.03445264065375509,-2.798737718961548e-4,-5891.533907016413
0.25919586140766177,0.04051851497867317,-3.4285887734041633e-4,-5888.778944544837
0.27355507170307464,0.03921052652406826,-3.268158232913776e-4,-5888.916865748642
-0.09749580194756287,0.05099277598465728,-4.2136663972018514e-4,-5891.731419303898
0.6170566916215483,0.029008611158476378,-2.517702183728594e-4,-5892.536017157906
0.21002085289899988,0.04025274217435581,-3.287911318720772e-4,-5889.14984205917
-0.08620672036214015,0.050523985010346384,-4.114903825816748e-4,-5888.902971877194
0.3169303453042741,0.03870550013573895,-3.3112900193362307e-4,-5889.905113774186
0.4310147802696584,0.035530356779983646,-3.071410081139072e-4,-5889.704829743748
0.2360692749405777,0.04191476216945907,-3.5650803299021094e-4,-5889.363840331359
-0.004984079375565516,0.04797354400794866,-3.948665766853169e-4,-5889.213096839691
-0.16534693842138112,0.052268505005091274,-4.209618654504695e-4,-5889.080430654253
0.030722855631840115,0.04752394029000053,-3.898178513557318e-4,-5889.765880332711
0.025660540110053854,0.045553780013546256,-3.6394061170425625e-4,-5891.395593380352
0.0454721671038175,0.04561189102450893,-3.686670317194856e-4,-5888.840468016173
-0.1039918554220609,0.051442721433863935,-4.166069146362909e-4,-5890.866101376303
0.29054925950355204,0.037252022342106623,-3.028074725141485e-4,-5889.902209936563
-0.060141774175225524,0.050549698832084294,-4.185441462434873e-4,-5889.604683646868
-0.14583727147965933,0.05338473202977452,-4.38492072336991e-4,-5890.061327661213
0.1330652120710542,0.042775946013327584,-3.5064063776007716e-4,-5891.971878368999
-0.03986305355276257,0.047379526257134416,-3.7266821483949325e-4,-5890.705473082921
-0.08926911753237123,0.04947753092022409,-3.9290194250390475e-4,-5889.966955778922
0.3708416441383823,0.03734389453416956,-3.137879254347021e-4,-5891.855487725947
0.023226155460430362,0.046749245815221135,-3.750951540012199e-4,-5891.412763801348
0.16136829969976704,0.04221254836674939,-3.4443038047939734e-4,-5889.086574432481
-0.2797417757596264,0.05521056875932335,-4.378910695146526e-4,-5890.073390733873
0.2594046655610057,0.03755380377223751,-3.0027820854707535e-4,-5892.940282170771
0.24476486203576697,0.03935076801271782,-3.196476861783226e-4,-5889.23260489606
-0.07165494534439217,0.049899167686984644,-4.05941811649204e-4,-5888.650963095648
0.28106108953294023,0.038414891464013445,-3.119035132307776e-4,-5889.740103658982
0.2747999187042163,0.03799071967977988,-3.078923730621697e-4,-5889.377297952035
0.48621032096080863,0.03240681461777543,-2.735212337049568e-4,-5889.353214239473
0.4653624374665955,0.033195228339424405,-2.8122418396072773e-4,-5889.305858443602
-0.03228606149265401,0.04725399406424494,-3.7595435039522923e-4,-5889.215708182976
0.19805591373323808,0.04120704511673911,-3.4524010559008737e-4,-5891.674823735432
0.14941281690417935,0.04284042355209586,-3.534141221118103e-4,-5888.495756397904
0.32109857080268744,0.0372515930484374,-3.0661302703014555e-4,-5889.301778484273
0.2190942957590672,0.04123995981615674,-3.467185522916938e-4,-5889.531866855886
-0.04352970170777034,0.04852795622005726,-3.904759715831186e-4,-5889.287282670061
-0.13567421582408512,0.05158938484650335,-4.169142922029894e-4,-5888.886120330848
0.1489635358427282,0.043904434216987684,-3.714118144149704e-4,-5891.048469824752
0.3948965997112436,0.03630418800980437,-3.098517331879949e-4,-5889.056790078832
0.1647132174951723,0.04479790448654423,-3.856095765555464e-4,-5890.607203117956
0.40569795860002017,0.03509658718930211,-2.92436544879064e-4,-5889.17156975069
-0.015034904255201303,0.045988790755272596,-3.6315536163197257e-4,-5890.369481633362
0.25412560857600375,0.040550354541877276,-3.4207357779980857e-4,-5889.08313035452
-0.20238724695112126,0.05315132272102918,-4.2379205672295363e-4,-5892.753383612248
0.08190956500013177,0.04582776915415084,-3.772165477654958e-4,-5889.195099411039
0.07619051303413271,0.046815652643227776,-3.9281734347586266e-4,-5889.142161379156
-0.05020565559861468,0.04934279292934703,-4.08008877430191e-4,-5891.513521204545
0.10390617393223991,0.04425148160727145,-3.668737426539334e-4,-5889.877233618175
0.46423544674415085,0.03306559356457392,-2.7966938758807814e-4,-5889.441888556656
0.21600743602973513,0.04174164073291952,-3.51975579139719e-4,-5889.789088564427
0.20011784213291084,0.04177777954864554,-3.4638163419120166e-4,-5888.372162765565
0.3977619732622799,0.03494372639986632,-2.9201121557910216e-4,-5889.130893473739
0.1387910804629131,0.042766112889828546,-3.472056851532231e-4,-5888.661871213573
-0.13393509860223227,0.050980052126086174,-4.064809969886685e-4,-5889.889015478455
0.17356024986028176,0.04377445846278087,-3.7126428207145447e-4,-5889.341708162042
-0.11744583912057635,0.05106684048851463,-4.1318907485384036e-4,-5888.864126594834
0.2882591019543447,0.040596880987371915,-3.552139733448334e-4,-5893.200733179816
0.3923527187909825,0.036546720178430546,-3.1145781615756813e-4,-5889.332090568277
-0.15291050016327842,0.05181691407176281,-4.1051810130213006e-4,-5892.0461821216795
-0.33987101291474725,0.05885706917658153,-4.7645009933603723e-4,-5890.521265743862
0.5403224102228567,0.03129332070975398,-2.659843595014053e-4,-5890.205543186465
0.3058993258060657,0.03610869136803508,-2.8896820676282915e-4,-5891.0062310628
-0.31290023735444356,0.057368602615188405,-4.6263679885553066e-4,-5889.879656839085
0.34493579331649077,0.037591309931340924,-3.179623806278329e-4,-5888.765945316524
-2.5101701404880983e-4,0.0475488475462539,-3.8335836875388234e-4,-5890.75518096662
-0.07767205901338771,0.050535917534834225,-4.1500562289252757e-4,-5888.783344485702
-0.2023285081945582,0.0528521364940366,-4.187839393491243e-4,-5889.94984442565
0.16117476398341934,0.04271003703500643,-3.5178444502872145e-4,-5888.301711846012
-0.026447548888969344,0.048190905847534125,-3.933078274170692e-4,-5888.8116266276265
0.3426282705111842,0.03740105795926307,-3.134324195827726e-4,-5889.146597198273
0.449076021273711,0.03400758638968726,-2.861868546881118e-4,-5890.559633917485
0.2700316902434884,0.038070765198791705,-3.0975506979556325e-4,-5889.855163266825
0.37205298108159346,0.03667715459863399,-3.087698292629218e-4,-5890.789554543774
-0.08786378450947178,0.050998933327494805,-4.1918652575835785e-4,-5888.936537706519
-0.18775891928102798,0.052853675482378536,-4.2330644417274386e-4,-5889.4989998968995
0.3182628800312671,0.03672217257489134,-2.9621605412817197e-4,-5890.271137168439
0.0036943283800873455,0.047328266561074216,-3.8479651439849756e-4,-5888.868235880106
2.600661720819435e-5,0.046807148305308126,-3.730976956299873e-4,-5890.933379366543
0.24953082572012203,0.03869168358590818,-3.114261459960986e-4,-5891.95714750838
0.3952856807740799,0.035355648187366924,-2.9845967090404835e-4,-5889.551738843705
0.035940312090157474,0.04689480007865092,-3.8658822694940273e-4,-5888.765054295037
0.054084151421048075,0.045648539972421014,-3.711530789882654e-4,-5888.935995789431
0.1368619945694952,0.04355996957976756,-3.591434820992998e-4,-5888.262815362837
0.03087437391154758,0.043750750408189217,-3.398457761012716e-4,-5891.46817669495
0.011019418975512106,0.0458000780422291,-3.630074219121461e-4,-5890.105480406245
0.5738633386247511,0.03175310802240004,-2.8365253870744287e-4,-5891.24594324883
0.23393187362618645,0.03993840562017076,-3.2237381743527625e-4,-5891.013351276951
0.1766268715870005,0.04297292681310812,-3.5510388617390287e-4,-5889.753747569016
0.41538659198260214,0.033127571048730244,-2.6388335269913104e-4,-5891.840975225627
0.2081477632129282,0.04143098309344728,-3.427632300337116e-4,-5888.424888940779
0.3392194715957352,0.03688059978565112,-3.0317480923108467e-4,-5889.691208094184
0.0967032968237952,0.04434032447579346,-3.6160770072984514e-4,-5888.360995143271
0.5790759372283513,0.02894576163391025,-2.4638804899599097e-4,-5890.936619669051
0.007225237288702304,0.04658232717722911,-3.761045233947827e-4,-5890.783128860614
0.10249276083592396,0.043222334950410134,-3.484771555361873e-4,-5889.7516333669255
0.3375746021364242,0.036696164649264486,-3.051242288025104e-4,-5888.9633993097095
0.6005447271695525,0.029394112272887574,-2.563212298643414e-4,-5890.762115287986
-0.06505208086475235,0.04760939332324449,-3.713315260295728e-4,-5891.606767626485
0.3084176431298186,0.040241299027644284,-3.4367840543461203e-4,-5892.722272076634
-0.10348685775824293,0.052101518975278704,-4.2953788665112304e-4,-5890.5260103720475
0.11983763267425057,0.04485918489287754,-3.7528133261619976e-4,-5888.66890980582
-0.003956871384479924,0.04757767110708959,-3.7967586402234033e-4,-5893.3522705180985
0.187702757016339,0.04189911133896679,-3.415295368804202e-4,-5890.52875029811
0.08023503431362244,0.04481347225060589,-3.6488835759828085e-4,-5889.615200768629
0.7563902184085038,0.02450682111925272,-2.205304404446195e-4,-5892.410101171704
0.19675545035848643,0.04118187136051157,-3.3555990198482887e-4,-5888.804393544952
-0.07449061994584977,0.04841062603910279,-3.8701991846756004e-4,-5890.746032917873
0.041431517132437826,0.04507758894903168,-3.594638449381754e-4,-5889.494595104858
0.1831671339795186,0.04177484372481905,-3.4039876834312394e-4,-5889.127417454951
-0.5346804856684775,0.06385854942145426,-5.091530570431326e-4,-5892.283486551204
0.12258740872520393,0.04256191501753507,-3.3885727452117464e-4,-5891.9881060460075
0.33866894587866203,0.03677856418630488,-3.0311977589468495e-4,-5888.930860314223
0.28661844052356544,0.03749131252044617,-3.048858849781144e-4,-5889.160730212089
0.6793884687790603,0.028105676507184093,-2.5277683818651127e-4,-5893.338251547782
0.1734120314792254,0.04029921244030208,-3.2359011393249653e-4,-5890.509407789385
0.296404657779318,0.03815946498000816,-3.161028743533263e-4,-5889.833795217606
0.3453873163826977,0.03612332117658039,-2.93458888952588e-4,-5889.639592152083
0.09260860815540291,0.04652892338928502,-3.926829929842107e-4,-5889.38495549438
0.49739799623409553,0.03500038308009178,-3.109358503605132e-4,-5892.0612652750615
0.3562552401919267,0.03489853193394665,-2.8205850063937595e-4,-5891.917673641076
0.3801430876281244,0.03383035641431445,-2.7292795894956094e-4,-5890.677043890082
-0.1783517464430431,0.054199555115868985,-4.440141251175447e-4,-5889.799296850284
-0.047293046312199404,0.04963363358007136,-4.0948598281634086e-4,-5889.143494979238
0.5080485030291023,0.033626356029520174,-2.9518815563001196e-4,-5890.3901385776035
0.19168161752963275,0.041698576855271965,-3.4525561993462993e-4,-5888.655637761091
0.01883301618251303,0.04822117678681126,-4.001960265142576e-4,-5889.040635939501
-0.1019380175538992,0.05108289038293555,-4.1711255708496055e-4,-5888.946181444808
0.2789303275749555,0.03855053312783951,-3.187798941528969e-4,-5889.02545065018
0.14991632986057415,0.042526328750923464,-3.4697364988097124e-4,-5888.926004076791
0.21162892632860703,0.0425523415384241,-3.578935854524209e-4,-5892.181864125975
-0.16542318812314172,0.052230098521341355,-4.2414075870379796e-4,-5890.333255156171
0.2966540710613205,0.03999990003310868,-3.4319851204937373e-4,-5889.417873500599
-0.1063971302274841,0.0521366977622038,-4.3618182484333844e-4,-5893.019374122905
-0.37952088399635714,0.05776130943980863,-4.520642767559272e-4,-5894.23402112603
0.3299076864330261,0.037403322954806285,-3.148650566534701e-4,-5889.713753902526
-0.2271068359007159,0.05450006863818837,-4.4091919713372163e-4,-5889.654263377889
0.19022182080021857,0.04125632586215405,-3.407800108877572e-4,-5889.670206931566
-0.06656899567737008,0.05162997459540607,-4.34127358709788e-4,-5891.356214573167
0.1946754963866089,0.042411698333288034,-3.543678581700731e-4,-5888.591171872834
-0.12486504260705387,0.050185881497916175,-3.9559393622393314e-4,-5890.891520273763
0.16996853768375145,0.04114580798416961,-3.361382532249386e-4,-5890.251228549087
-0.07375386582134431,0.050706055783078234,-4.138854947327657e-4,-5890.084888282589
0.007536906328056273,0.048476596787088815,-4.027215262317867e-4,-5889.254171939194
0.30058973445434434,0.0378355920071637,-3.0761291272455346e-4,-5891.688948985613
-0.06253228657037686,0.04844346721409518,-3.90569297443408e-4,-5889.849596567908
0.428709975562155,0.03304769951266566,-2.6957141644955623e-4,-5889.778839912579
-0.13190662187112773,0.051442860261741524,-4.1320023322356363e-4,-5890.032785721918
0.4289474257977077,0.03371651582733077,-2.812284805691497e-4,-5889.3594694194335
-0.08404219147329259,0.04829280391327099,-3.7561054249006444e-4,-5891.94746779562
0.13954992517807463,0.04159477323581147,-3.294612771477776e-4,-5889.7573837684595
0.07126174961148418,0.04496526598949064,-3.670320790481843e-4,-5888.956165417203
0.41939087427101684,0.035557350675178095,-2.989569721824747e-4,-5891.216988853517
-0.07531861164693027,0.04867122718143508,-3.8897938376301823e-4,-5890.079672676687
0.241081808384292,0.040944600733032334,-3.4374243473336727e-4,-5888.552806214428
0.48225265892857033,0.03246502223996473,-2.773502013764111e-4,-5890.952952487863
0.6229224277559743,0.027364092615409688,-0.00023213288923198621,-5891.060196623563
0.10136849210423439,0.04470014151912324,-3.660108272473741e-4,-5889.000366554722
0.29907415489221584,0.03689314175016695,-2.982492402856193e-4,-5889.5815900233765
0.3884085061651965,0.036094323281640917,-3.0856071468851105e-4,-5889.633108312548
0.17232279812928317,0.04323612634734913,-3.6138978296160987e-4,-5888.631307720106
0.4339482583849655,0.03436024870842954,-2.8876546969557493e-4,-5889.070380283862
0.04368039900849451,0.046010531582075236,-3.719431654028533e-4,-5889.504285679489
0.22136094600950976,0.04006848120385922,-3.3031213281576634e-4,-5889.686471627628
0.3287907396095731,0.037116003438414695,-3.114116427748661e-4,-5890.25163621497
0.5203556775256366,0.028455370654110725,-2.2666162742711015e-4,-5893.775552924537
0.2479869419645635,0.04059311126012018,-3.3818051149522925e-4,-5888.840858037802
-0.1589232723767729,0.05316300949683488,-4.429326112206017e-4,-5894.132874695276
0.17146231608554954,0.043134320099142545,-3.58794610284006e-4,-5888.802863942374
0.39481957514093985,0.035868971894247925,-3.067983503575137e-4,-5889.766932424986
-0.4328399062249732,0.06037462192916793,-4.7905844542458446e-4,-5891.13061291623
0.10803982068418588,0.04399028100261511,-3.561113546530378e-4,-5889.771673017185
0.1484322291026072,0.042364632939528496,-3.417882082015251e-4,-5889.173431878088
0.28938160419274284,0.039765315083075466,-3.3912189955208165e-4,-5889.186032089751
0.2449864625352219,0.039028303930139986,-3.184106660373499e-4,-5888.8787475885965
0.23097478198166446,0.04206098768655904,-3.5588248239594976e-4,-5889.984071727427
0.4435939461137111,0.03389853902019239,-2.843863088045469e-4,-5889.272900999022
-0.06922787388893742,0.04981473116127415,-4.019612405526751e-4,-5889.760351534514
0.15476388127349378,0.042470850377845246,-3.519559010135138e-4,-5890.178239841907
0.22406537766976015,0.03915294759383729,-3.16928711728562e-4,-5889.9825226960975
0.1492133279326572,0.04179970840622877,-3.3708203540335933e-4,-5889.1868690058045
-0.023244139115947575,0.04824240562714648,-3.9441534281426516e-4,-5888.980271356399
0.4064906284528164,0.03609836230398292,-3.0918573293107566e-4,-5890.356549458389
0.03292437558938683,0.046472320742016675,-3.7798997495358885e-4,-5888.50087049802
0.06653761927612792,0.04570882481740228,-3.7854391568944165e-4,-5889.104774956566
-0.23773790115614069,0.056929817474948394,-4.7633258281635534e-4,-5892.191766446088
0.4884139392078359,0.03220742082914829,-2.6913074244448807e-4,-5889.453646919171
0.173126656179317,0.041503903499134166,-3.3880856306543164e-4,-5888.616548683859
0.6269138559041462,0.02790935295518504,-2.3889908744667945e-4,-5890.299307286406
0.11310990959495533,0.042893688534754844,-3.4363975402939586e-4,-5888.940613864723
0.26152251597862075,0.04002729680931336,-3.3751594915818546e-4,-5888.939392784826
0.7714565708028154,0.02279170998524352,-1.9780633570153745e-4,-5894.745905845935
0.1531749136025484,0.04316795644681168,-3.595513472564543e-4,-5890.269381838066
0.39665769166535025,0.0345649686976116,-2.7947621014622265e-4,-5891.369607256369
0.25964968294508006,0.03764188939192041,-3.065942619762602e-4,-5895.373339092259
-0.09013974262066766,0.05001862048805439,-4.013751490423127e-4,-5889.5261992508385
0.006999027434449731,0.047175970382175816,-3.8355474782645265e-4,-5888.4161973343225
-0.0031398111381124717,0.05018832765785396,-4.2485330483312185e-4,-5890.61678373943
0.27792453835934533,0.03772354161898742,-3.019845785425007e-4,-5890.062872859967
-0.4916886585791191,0.06106771727869366,-4.812645872962156e-4,-5893.331306519739
0.008658312420935815,0.04782756947496377,-3.9326672633613775e-4,-5888.548980785635
-0.4712862757722626,0.06189643438628062,-4.970997170606806e-4,-5892.545294477709
0.7374501425728595,0.024485624516700992,-2.1376599558934443e-4,-5891.725970867111
-0.14358389070914482,0.05188398871380728,-4.1947130916662544e-4,-5888.939747795257
0.0071151392452968604,0.04945717161644362,-4.1481951511423797e-4,-5890.30472164378
0.17822382794313682,0.04331791468911147,-3.660414821493251e-4,-5889.537928231281
-0.062393051647041856,0.05130059392990369,-4.277424241892195e-4,-5889.748212108484
0.24544094987087509,0.04112098784752355,-3.4949087761065314e-4,-5889.1443552596775
0.46063984673288866,0.03289147700083999,-2.710612825762481e-4,-5890.187216517896
0.01527169123668764,0.04730381512684305,-3.8902487203317133e-4,-5888.816038768714
0.030804634898720037,0.045220954185443335,-3.639022215508398e-4,-5889.951300449076
-0.007662420077228638,0.047746730702239434,-3.950378566556297e-4,-5891.34934810021
-0.030512547783274755,0.04743623936873279,-3.8370605715339496e-4,-5891.717255551575
0.20343655834636257,0.04073016277266078,-3.3408249330031626e-4,-5888.554977122961
0.33083384659110876,0.035307095115557775,-2.861711936422353e-4,-5893.23825902924
-0.15600232278552664,0.052965620793805734,-4.307686470128258e-4,-5889.335904723261
0.5347408792903574,0.03052064978541564,-2.529978466033429e-4,-5890.857586317893
0.3911184060159159,0.03511435465182827,-2.857844741172141e-4,-5892.12271081202
-0.1477360415536001,0.05258572209233451,-4.3147658151708153e-4,-5889.921598461399
-0.17713379299878926,0.05369554599090376,-4.3987953107351856e-4,-5890.16201824626
0.18777531934307778,0.042406368419515554,-3.534557034681796e-4,-5888.694531648057
0.1970418856169615,0.03943072595704058,-3.1548391805448505e-4,-5890.760787886509
0.06792051990991153,0.04619561794286633,-3.856404848608744e-4,-5889.128436072146
0.5002278543598107,0.03169017568137586,-2.6608688138520545e-4,-5889.424297653694
-0.16932787136901326,0.05465981932905129,-4.5461425500880817e-4,-5891.37837553702
0.14173095470026442,0.043122456562217484,-3.554332649702e-4,-5888.83841410728
0.1870879757071245,0.04148901077213537,-3.342156144404289e-4,-5891.783127941501
-0.28194782300105375,0.056611287856723785,-4.545452723754921e-4,-5890.776035549151
0.09232942410253854,0.0464610844538964,-3.8998918453375523e-4,-5889.456443354691
-0.034135138512121216,0.04843447124182379,-3.992202219874912e-4,-5891.408966755169
0.600652133281915,0.02843662723707443,-2.3737664560530725e-4,-5892.543320493489
0.2654323678529766,0.04016276986983758,-3.3937023495327154e-4,-5888.796626433582
-0.13754352127902356,0.051013458600880114,-4.1107014844950413e-4,-5890.198320108274
0.41968480268236463,0.03361173920925146,-2.779362266401358e-4,-5891.763726762953
-0.26419875043652813,0.05501110386440639,-4.373093542158247e-4,-5890.796292728561
-0.0031808849328811297,0.04729296512617382,-3.8383243370628396e-4,-5889.235328087594
-0.15995308876184702,0.0521094574973255,-4.199251464034623e-4,-5890.129053050536
0.4328626169181068,0.032730499639366854,-2.647312870567679e-4,-5890.079548565167
-0.11484478026394308,0.05062109396740555,-4.075548814209013e-4,-5888.870566720948
0.06808032878750789,0.04659097358661404,-3.906180435557248e-4,-5889.361675680082
-0.40087103798935625,0.061316258080186196,-5.006170733201439e-4,-5891.381139395513
-0.07582100863019078,0.048573414824691845,-3.8389129935643225e-4,-5889.82311074533
0.5819473572948791,0.030871321367461676,-2.708660713915637e-4,-5890.309241086899
0.21989899534329402,0.04032955407327877,-3.294560861783559e-4,-5888.552007883976
0.14608572287189625,0.042559638006623025,-3.470246833514385e-4,-5888.391789375473
-0.10743902913667355,0.04694389462974391,-3.579439777942859e-4,-5894.663233911742
-0.056555584592714966,0.050303556708990595,-4.1758243594726256e-4,-5889.335356242352
-0.06263818475624554,0.04951961396003633,-4.066243159840244e-4,-5889.658126551204
-0.1946352681974193,0.05413873865666773,-4.4227988262774537e-4,-5889.4872603316935
0.30141682259736263,0.039288422826086425,-3.343531164813627e-4,-5889.64036199514
-0.08638200237410286,0.04899232601434206,-3.9373202375158e-4,-5892.820343782377
0.12381941414453648,0.04418622557992649,-3.662947662085099e-4,-5890.7951886734
0.10532889924605231,0.04599513258559103,-3.8809249594559187e-4,-5889.222327610654
-0.030785503802882527,0.05010320887891149,-4.181500959088069e-4,-5889.50877287879
-0.11955903054204318,0.0505969980010301,-4.0245374528953873e-4,-5890.04268881895
0.11302799368884453,0.045143122025710455,-3.749602642603295e-4,-5889.218825825722
0.21965729820059257,0.0409382546416522,-3.456655807772065e-4,-5891.840272194163
0.4213650843018827,0.03452634894647745,-2.878101484115885e-4,-5889.368682846339
0.38933061390442364,0.03499335263056062,-2.900544001330376e-4,-5891.663102446074
-0.14680109422762433,0.05113351693168671,-4.1285411758732344e-4,-5891.53976667457
0.5492677728736125,0.030582581991440573,-2.593903887061024e-4,-5889.651587031206
0.49588136620181683,0.03206480307384582,-2.662934782178524e-4,-5890.790936132635
