Age,rate_A,rate_M,rate_L,rate_U,dur_A,dur_M,dur_L,dur_U,QL00_A,QL00_M,QL00_L,QL00_U,QL15_A,QL15_M,QL15_L,QL15_U,QL35_A,QL35_M,QL35_L,QL35_U
80,2.7080579870317183,2.700920005779648,2.4300134923491545,3.0238639108512078,0.3704439660876298,0.3702442155580019,0.33070271341366525,0.41152034886796107,0.03893887453214589,0.0389080291081334,0.034132205136398475,0.04432174682131219,0.0387606645358304,0.03872972413570862,0.03399391682276226,0.04410005110698181,0.03852606370495806,0.038497850429319073,0.03379773419521897,0.04380819868894535
81,2.6943814969066238,2.6866818651815185,2.4064202706412026,3.0217390211467614,0.37242033382737866,0.3722063311479668,0.330935263973283,0.4155550142419151,0.038707771053924075,0.03868775606145164,0.03377433314135635,0.04414759239503655,0.03852980370499605,0.0385111013315247,0.03363135200009405,0.04393361924244146,0.0382955396142821,0.03826721975005723,0.03345187116210541,0.04365193427160731
82,2.680793373844664,2.6716011846306897,2.3846888751943522,3.019424640162607,0.3744099314337071,0.37430736652964103,0.3311889271424288,0.41934191977871854,0.038485086767532276,0.03841853824858436,0.03344030155193425,0.043965615858076734,0.03830732157616231,0.03823698666909635,0.03330327299783207,0.04374978750982931,0.03807334109449422,0.038007796285250514,0.0331227005862485,0.04345370761464389
83,2.667292975784615,2.655388998422097,2.3599698671272087,3.0152720768973964,0.376412858378978,0.3765926606639206,0.33164504995635874,0.42373423217707573,0.038273049711271254,0.03821162509648027,0.033162993928289516,0.04378854943550582,0.03809543342961085,0.03802568113820874,0.033027010892522975,0.04357277077313408,0.037861666651012975,0.03778840334457796,0.032847820985522413,0.0432887379404921
84,2.653879665797305,2.6415611857661165,2.333778307832036,3.0164996647532485,0.37842921495578963,0.3785640140603247,0.33151006931863397,0.42848971443175154,0.03807393343729791,0.03800826982810114,0.03289866803928115,0.04366032663718571,0.037896399518083365,0.037829980742882616,0.032763605110271675,0.04344940766541091,0.03766275905485631,0.03761012661259546,0.03258563457388303,0.043175351285374024
85,2.640552812041495,2.6268522004043495,2.3102656193241495,3.017501708521756,0.3804591022842377,0.3806837704289321,0.33139998077857874,0.4328506608251805,0.03789005776227462,0.03781478241827585,0.03264301158019581,0.04357954551372848,0.0377125257993157,0.03763748307706701,0.03251254337500197,0.04336153180637788,0.03747890605177668,0.03739922301027718,0.0323297079440354,0.04308605110661967
86,2.6273117877201617,2.6132659395554065,2.2858211663638293,3.0164138161157465,0.3825026223192448,0.38266293178688915,0.3315195288127265,0.43747954412840834,0.03772378952918542,0.03760439826105193,0.0323039642323832,0.0435173895859319,0.037546164679199696,0.037428290965402296,0.03217770510826755,0.04329033561317692,0.03731244108133865,0.0372005982792524,0.0320111512118378,0.04301363154815634
87,2.614155971037182,2.599611576198164,2.2644914420572584,3.0153264421587136,0.38455987785795953,0.3846728614145037,0.33163913380621013,0.44160027942384866,0.03757754338045868,0.0374516126641907,0.031984577830984795,0.04356501576084723,0.037399715765698255,0.037270667915499316,0.03186003015413878,0.04334327262344157,0.03716574400604691,0.03703747854267864,0.031695729664322096,0.043038152749770686
88,2.601084745154406,2.5863950539578866,2.241957056034191,3.0142371887496955,0.386630972547224,0.3866385395112027,0.3317590573796788,0.44603893264719724,0.03745378254254206,0.03731874845299964,0.031721758927797744,0.04350749880448205,0.03727562663364466,0.03714021720579068,0.03159393252676854,0.04328668460091937,0.03704124185063755,0.03690921670927366,0.03142544318249356,0.04299629984934875
89,2.5880974981491285,2.5728771197780302,2.219486695802169,3.0171177314563677,0.38871601089111246,0.3886699592023768,0.33144221080740977,0.4505546374646559,0.03735506587663869,0.03722101366572861,0.03151708875830126,0.04348145276834842,0.037176439595389896,0.03703528514153266,0.03139013745227943,0.043251692720896004,0.036941455204861036,0.036803713377328594,0.031222803049637357,0.04295970227603767
90,2.575193622971944,2.5613166900916324,2.1977550065226352,3.020223067535082,0.3908150982585402,0.39042419600532435,0.3311013731488228,0.4550097722064128,0.037284029764126814,0.03715596542290073,0.03133784497270286,0.043547221924003725,0.03710477366445751,0.036981307676701505,0.031211369974203058,0.04328113939684009,0.03686898029072741,0.036747437300732454,0.031044671921567575,0.0429587284626551
91,2.562372517404982,2.5485029153270062,2.1757120567107933,3.018294143065544,0.39292834089094414,0.39238723506933093,0.331312995923147,0.4596196435627692,0.037241159327640896,0.037089168248981515,0.031185894780918058,0.04373575743771833,0.037061108419085935,0.03691387375029244,0.031060026025525943,0.04347629436259118,0.03682428945223656,0.0366770769547303,0.030894128855027868,0.043142391236436956
92,2.549633584020531,2.5352961284506854,2.1520221043613015,3.015013817911208,0.39505584591003556,0.3944312442822373,0.3316735118258233,0.4646792418978828,0.037224939844939034,0.037065850368738815,0.031057047541413606,0.0439485390853053,0.03704393490611982,0.036887475624357006,0.03093167419926815,0.04369321683001521,0.03680588138227335,0.036660470370936636,0.03076643185354756,0.04334181401622978
93,2.53697623014003,2.523237599946354,2.1299156357678033,3.011704635718616,0.3971977213256258,0.3963162249683346,0.3320379918226706,0.46950216859921373,0.037235005749036584,0.03708591188458614,0.030948591153670723,0.044207879730944775,0.03705288687354314,0.03690197705280035,0.030823955500434062,0.04394780469647931,0.03681338898746901,0.03666092891644778,0.030659681573294677,0.04360656256516333
94,2.524399867793438,2.511618635989905,2.108054845814721,3.0083991358471844,0.39935407604352585,0.3981496248760948,0.33240287786491696,0.4743709786630343,0.03727098044068861,0.03710288518798602,0.030861025489968105,0.044393480416022514,0.03708758709996354,0.03692377276952889,0.030736703313683948,0.04414452314387036,0.03684643428931986,0.036689156394885986,0.030572844174160632,0.043817607047686336
95,2.511903913678969,2.4987565247472845,2.0864184494840403,3.0060020569770796,0.4015250198735198,0.4001990553761152,0.33266798752481924,0.4792902839426944,0.03733247607793528,0.03713810630619021,0.03079585500809054,0.04450658089097272,0.037147647187717445,0.036957410762515595,0.030671449723921294,0.044255364620200674,0.03690462822195929,0.036722934791303646,0.030507486380544305,0.04392551319038312
96,2.499487789123199,2.485610476405148,2.065079413240164,3.0048274506695276,0.40371066353741397,0.4023156523626818,0.33279803814190456,0.48424289359219147,0.037419093362147306,0.03719351840875583,0.03075232221699994,0.044780188648234395,0.037232667352613075,0.037011950277810485,0.03062800704920034,0.0444903773211112,0.036987570426744436,0.03677980043622224,0.030464164320949012,0.04411074267311359
97,2.487150920041525,2.47401854718189,2.044779675516638,3.0036533040931133,0.40591111867716173,0.40420070385985524,0.3329281396821964,0.48905024631879507,0.037530421320513145,0.0373120079455045,0.03072887697227105,0.04519214402306568,0.03734223621025751,0.03711499633385504,0.030604554269280566,0.044895538775508746,0.037094849043609816,0.0368673815647545,0.03044070348425977,0.04450709118607617
98,2.4748927368989926,2.4613599246351607,2.0229894449509884,3.00247961706768,0.4081264978630646,0.4062794677816949,0.3330582921656588,0.49431795944754103,0.03766603708491136,0.037437823156138764,0.030724909098705146,0.04560926136774231,0.03747593055891628,0.037252164635941776,0.03060048388776499,0.04533429158679359,0.0372260404991424,0.037003047674926834,0.030436499908306543,0.04493683564796706
99,2.4627126746714736,2.448357218845206,2.0022846213396956,3.0012988280593085,0.4103569146020511,0.40843713176448193,0.333189326020355,0.49942949709793605,0.03782550566710961,0.037580907597149105,0.03074120037994336,0.04592985047583546,0.037633315158851786,0.03738850714427213,0.030615185977792156,0.04565028215294957,0.03738070929133063,0.03713682296262214,0.0304509472312617,0.04528365301351866
