Age,rate_A,rate_M,rate_L,rate_U,dur_A,dur_M,dur_L,dur_U,QL00_A,QL00_M,QL00_L,QL00_U,QL15_A,QL15_M,QL15_L,QL15_U,QL35_A,QL35_M,QL35_L,QL35_U
73,2.8077912617769814,2.805408092720329,2.5878541232602825,3.0516344341605026,0.35680723726401337,0.3564543815614406,0.32769326147252686,0.386420544733449,0.04791775774291028,0.04784500849643109,0.043361689577228336,0.052943066128210495,0.04769886686841914,0.04762773543081941,0.04318080385132411,0.05267265334479464,0.04741058032079766,0.04734513424825436,0.04294233550941068,0.052316902013775195
74,2.793306186187397,2.7917477232928043,2.5699920100691287,3.0411267205159667,0.35871781642583245,0.3581985563153721,0.3288255137362189,0.3891062681173999,0.04753488781987884,0.04748682329569781,0.04287333478165326,0.05275311095806356,0.047316786920646746,0.04726740068079195,0.04269387923446607,0.05250168414451452,0.04702956062663759,0.04697886336838493,0.04245734971981571,0.052152987849533684
75,2.7789169793217217,2.7771033902640703,2.5489160516308256,3.0366871851473576,0.36064137118440154,0.36008742202322613,0.32930622766146017,0.3923236420770631,0.04715659677157323,0.04708201715585415,0.04245420384489075,0.052431411606192226,0.04693927278961589,0.046868481853954785,0.04226965400041939,0.0521722946788584,0.046653089651903276,0.046579449896063906,0.04202648193583526,0.05183123037392675
76,2.764622925045807,2.7627897251966864,2.5231460720582217,3.031125281875492,0.3625780009190435,0.36195299069549913,0.32991048331582307,0.39633060404050136,0.04679076850504646,0.04669692694329064,0.04198510821653991,0.052330160136827064,0.04657416662438846,0.04648332616749482,0.04180260921945952,0.052056784803162774,0.04628895457196833,0.04619857526887351,0.041562144472878496,0.051697233572431806
77,2.7504233131117024,2.74793497015847,2.4999613130713425,3.02874790846493,0.3645278058449973,0.36390963075888494,0.33016944361784395,0.4000062109502107,0.046445473380328874,0.04634648261411767,0.04152008716665395,0.05215782556842122,0.04622949508654996,0.0461317096405387,0.041349183734527825,0.051873914598054516,0.04594512453630475,0.04584779690954476,0.04112176960878986,0.05150075327635372
78,2.736317439105672,2.733578407779687,2.477621940966701,3.0257974380102475,0.3664908870209637,0.36582086585204626,0.33049139014534623,0.40361282877220894,0.04612868517266627,0.04601411927827263,0.04107697582947345,0.051905334506450844,0.045913187770338475,0.045795749595840776,0.04090422227360768,0.05164958410929308,0.04562947100917717,0.045515039801425794,0.040670659348548126,0.05131276712178758
79,2.7223046043967005,2.7201740714081186,2.452788635998104,3.0234655766035585,0.368467346356724,0.36762353331917097,0.33074628337077444,0.4076992144146468,0.04584854476004154,0.04572759737769623,0.04061258963850436,0.05174326075049373,0.045633339467141716,0.04552129855079491,0.04044774681549194,0.051455914222752606,0.04535002816179965,0.04523828277328876,0.04023037776015223,0.05107830846476947
80,2.7083841160854805,2.7061740178120344,2.4249097593510864,3.0208580435349823,0.37045728662083094,0.36952538661335965,0.3310317795477288,0.4123864801331561,0.045613362943665484,0.045478903985553806,0.04021748423829994,0.05147152464647656,0.04539821292087779,0.045265336841473144,0.0400543648514816,0.05121601890195773,0.04511499554350584,0.04499042450131842,0.03983927077353674,0.050880423206493
81,2.694555286953873,2.6905915531733635,2.4014578050459425,3.019804932987387,0.372460811448373,0.3716654800152469,0.33114722062243185,0.4164137676955266,0.045407141538588915,0.04526344746571489,0.03985051605975754,0.051442867971355555,0.0451918926484886,0.045051051766595296,0.03968913153068802,0.05115927606042975,0.04490856658673383,0.04477143686215852,0.03947632444233132,0.05080132403453145
82,2.6808174354148417,2.67560607665937,2.3783857868438982,3.0166376185837627,0.3744780253488138,0.3737470972444192,0.33149491177488233,0.4204532507352762,0.045209772665507915,0.04511186611582907,0.03949388299915952,0.05146040063286762,0.04499437783238115,0.04488664976913015,0.039334184621531786,0.05117709203697363,0.044710881414269196,0.04459218252413093,0.039123600313107076,0.050800171480994874
83,2.6671698854628563,2.663048994198472,2.3555289498922893,3.014964171867262,0.37650903371390515,0.37550942747509214,0.33167890001277467,0.424533100389218,0.04502356756252727,0.044926559714239415,0.039149821739825584,0.051379159483936405,0.04480796625232556,0.044713084284279184,0.03899166687588913,0.05110653892816474,0.04452422011407851,0.04442617537633165,0.03878311773205561,0.05074923350053625
84,2.6536119666247546,2.650526796539121,2.3292259420859702,3.0137731818282845,0.37855394282567706,0.3772834990557149,0.33180997486929636,0.4293271782580287,0.04485088587635389,0.044747936436286204,0.03883719623100243,0.05137624402685252,0.04463500351767143,0.0445289935464092,0.03867266570194712,0.05109628045245052,0.04435090984783928,0.04424047284423531,0.0384573839472472,0.05072837357737414
85,2.6401430139110653,2.635507284459623,2.304425369009093,3.012835717829542,0.38061285986450344,0.37943359621409845,0.33191322246123245,0.4339477048514704,0.04469413647953754,0.044569675161678826,0.03855190312560783,0.051424171914505545,0.0444778838648055,0.044353153069629954,0.03839151029802626,0.05113079339802309,0.044193325622848605,0.044068224413287505,0.03818013193001381,0.050745597559002195
86,2.626762367767784,2.6186614877932683,2.2771941068265154,3.012572904241903,0.38268589291724525,0.38187449190712736,0.3319421791242862,0.43913695284142346,0.04455577830013119,0.04439700185757926,0.03826176226602671,0.05152706815664585,0.04433905096642655,0.044183631334953684,0.03810799955084873,0.051229739946836314,0.04405389107498347,0.04391056347620234,0.03790173137686496,0.050839424868802725
87,2.613469374028598,2.603736834788161,2.2509921261624952,3.012310114013039,0.3847731509854718,0.3840633917561463,0.33197113836123826,0.44424855984700384,0.044438321163930206,0.044251698752215796,0.03800262925669699,0.0516173850630871,0.04422099875278031,0.044036675775590346,0.03783544390231392,0.05131784755991209,0.04393507926283516,0.04376167745138207,0.03761555030084572,0.05092454003087189
88,2.6002633838675555,2.592016940732706,2.229122636410989,3.013655682428215,0.38687474399376093,0.38579995732946226,0.33182291062580327,0.4486069916939122,0.044344326649454945,0.04409704496985127,0.03780440493128752,0.05176596803210791,0.04412627224500242,0.04389066666536065,0.03764383350518908,0.05146658443667312,0.043839413473145454,0.043618926943382,0.03742961832240035,0.051073552359196
89,2.5871437537521773,2.5781475343722704,2.2083213708264524,3.0127643468379106,0.388990782798078,0.3878753976131565,0.33192108503875933,0.45283264354162156,0.044276456877659666,0.04400775988681942,0.037600712304576185,0.051906988720025804,0.04405751605009313,0.04379638805596674,0.03744418161753065,0.051590857162955195,0.04376951532872376,0.04351216562910171,0.03723785376065026,0.05117605398235556
90,2.5741098453970013,2.5654440550228426,2.1859288280678326,3.011608170036893,0.3911213791942367,0.38979607097634766,0.33204851710630195,0.45747143846991367,0.044237455818741646,0.04398289638534621,0.037426723734029214,0.052046641134845646,0.044017455748557796,0.043763513822479574,0.037270825131150986,0.05172724648812212,0.04372808628315731,0.04347052782433834,0.03706533364605664,0.05130787211596507
91,2.5611610257175634,2.552037256486447,2.1639031782506017,3.0112591866436924,0.3932666459264394,0.39184383522202265,0.3320870010526186,0.462127897027528,0.04422783960179394,0.04394486501065836,0.037279308943532596,0.05221845611553001,0.044006601469429314,0.04373439438763729,0.0371239141389964,0.051894912516260154,0.04371562864054397,0.04344069065414286,0.03691908994272624,0.051470495974466034
92,2.5482966667848017,2.5407838442498987,2.140449243881902,3.0109956165569485,0.3954266966959009,0.3935793289506997,0.33211607182399416,0.46719165023741377,0.04424605191287223,0.043978656258534636,0.03715678655395901,0.05237406780627376,0.044023402765435996,0.043757153922087864,0.037001774960753596,0.0520781769839067,0.043730599736248495,0.04345656746423907,0.03679745912442049,0.05166556869645089
93,2.5355161457798867,2.5284446791908595,2.117249523149167,3.0107150943306125,0.397601646169554,0.3955000515707701,0.3321470136442651,0.4723108900655442,0.04429172687083021,0.04402581084960175,0.03698929694475027,0.05264583748954114,0.04406749284861443,0.043799687019539846,0.036847199582022684,0.052321162603497035,0.04377263165812324,0.043506601425992976,0.03665972424697231,0.05189479429504689
94,2.52281884494947,2.514978791572627,2.0961457241351225,3.0104346001289817,0.3997916099888396,0.39761766724231395,0.3321779585553328,0.4770660719068548,0.044364487011139805,0.044098607089757186,0.036810469622020794,0.05294223099321744,0.04413849341013535,0.04387715343349381,0.03666864940356069,0.05260401924408205,0.043841345057222016,0.04358273382022951,0.036482646265969344,0.052160351836880677
95,2.5102041515613513,2.5015744909339306,2.076130453412997,3.010154133948806,0.40199670477858024,0.39974824163015565,0.33220890655755553,0.48166531948884467,0.044463943058098775,0.04420008998680539,0.03672626818516795,0.05324861691972618,0.04423601439630591,0.04397934003687349,0.036568677460660726,0.052905066833189,0.043936348928782135,0.04368821504550845,0.036361019265769644,0.05245468614456007
96,2.4976714578605503,2.4905641943982944,2.052575982735427,3.0098736957868333,0.40421704815594023,0.40151545101983555,0.33223985765129205,0.4871926880218641,0.04458969369313993,0.04430651924544486,0.03667589975493933,0.05357734410924153,0.04435965378082692,0.04407851434570782,0.03652240926277836,0.05323861277191168,0.044057240389658754,0.04377897302082479,0.036320162438681435,0.052781196792470224
97,2.485220161025794,2.4791474735300105,2.0312319297346497,3.0095932856398147,0.40645275873947084,0.4033644971826609,0.3322708118369007,0.49231208351009875,0.04474132531917466,0.04447278634447897,0.036659576740795466,0.05390853652471358,0.044508997333243365,0.04423272852632988,0.03650609926065561,0.053559195553734,0.04420360445215618,0.043932817597629965,0.03630387143332335,0.053115658298494316
98,2.472849663126399,2.4659963414208526,2.013797980812422,3.008697379066986,0.40870395615824334,0.4055156057220861,0.3323697517614144,0.49657421289094755,0.04491841182090518,0.044640080696924815,0.03664717445817138,0.05434805206135858,0.04468361838352795,0.04441699945229688,0.03649424671836992,0.053998732317639624,0.04437501379420345,0.04411255055628479,0.03629507163362824,0.05353168926121758
99,2.460559371079563,2.4537752930946364,1.9931817007442187,3.0080970351152607,0.41097076106106967,0.407535311261427,0.33243608526118495,0.5017104373751349,0.04512051432103764,0.044818742303937925,0.03667702723970442,0.05480715342723796,0.04488307758273585,0.04458610205810043,0.036523248778579105,0.05443834649628026,0.04457102852581906,0.044276636533203045,0.03632092782850999,0.053955359620590296
