Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C2,bg[6],-0.10132317420436393,0.0014648333552235908,0.09080611426348573,-0.2805315840725896,-0.1602487024674174,-0.10039526450435655,-0.04143437689006643,0.08060814669081638,3842.8527426201963,0.9997394076333282
C2,bg[7],0.04425322421705109,0.0013421565001794868,0.09119987540874509,-0.1314929307591255,-0.01722430204611793,0.047219181967703805,0.10746112283282289,0.2171550975915573,4617.237050438231,0.9988047241317942
C2,bg[8],-0.0022153325443048737,0.0014524996424567433,0.09944986140391851,-0.1980603218781077,-0.07297131648037353,-0.001658047199653281,0.07041961156870427,0.18831963735391505,4687.8779491157475,0.9987036411716717
C2,bg[9],0.17891358083173056,7.706300999525184e-4,0.05124005350862784,0.08136493409219396,0.14291064068223602,0.18006194007266318,0.2136977514063571,0.2830573286526424,4421.068185888133,0.9999758369959882
PZ,bg[1],-0.06489212408744667,0.001804256739545691,0.09368110807042214,-0.2481349160791703,-0.1292180764938285,-0.06500967882532824,-0.0026293165167700343,0.12122773776742032,2695.922265289262,0.9982281822381612
PZ,bg[2],-0.007243130520875322,0.0017858943116558013,0.09630324399291817,-0.19161400697938022,-0.07409887592401135,-0.005293976684023834,0.058579841808240996,0.17811397139242025,2907.838788056782,0.9987275352925509
PZ,bg[3],-0.007732857546307345,0.0017382658446856137,0.10182154029254636,-0.2050588187574981,-0.07548910306967672,-0.009696814431313948,0.05984071518947843,0.19059048839102777,3431.207096396115,0.999720793318361
PZ,bg[4],-0.007557973325189318,0.0016562825597762863,0.09588161616494313,-0.18941468654310098,-0.0712005272130864,-0.008834365578720745,0.05848906234635501,0.17575570642859098,3351.21147075722,0.999139878167048
PZ,bg[5],0.005162625560444859,0.0017414521576470771,0.09544230574514492,-0.1826932643082377,-0.05815726004335471,0.005181587996132751,0.06765870213463102,0.1991738619098223,3003.7151840664646,0.9986109043442888
PZ,bg[6],0.03046978632599281,0.0018216506690798139,0.09849663179124561,-0.17322645184532048,-0.031058437127020826,0.031705837143734324,0.0950785115921707,0.22743531589828045,2923.5637194986907,0.9989181066733006
PZ,bg[7],0.007732762781030473,0.001749308346062862,0.09883559225532318,-0.18635104036396513,-0.057032135737285224,0.006697735074424188,0.07343229206329048,0.2033271441124582,3192.228728435774,1.000278025206427
PZ,bg[8],0.0011514903079402844,0.001738297064341835,0.09844490513717429,-0.18508804744278182,-0.06669029440995768,-3.681419833564143e-4,0.06711162638102106,0.1982777248247604,3207.2919644601407,0.999149544768103
PZ,bg[9],0.03993430808580933,0.0017918317089264865,0.09385667077831647,-0.14730493810346837,-0.021197564944151856,0.03906435363117091,0.10230683368471744,0.225474290690486,2743.6951449326643,0.9999311557653737
PC1,bg[1],0.013266794958269358,0.0013474056709029067,0.07303969392786547,-0.13083363655054345,-0.03632567150787326,0.01416896521662092,0.0630646600116466,0.1564289042474991,2938.4692309429975,0.9988155956573211
PC1,bg[2],-0.02932020586343955,0.0014590200548080538,0.09071979583923402,-0.20527919824460195,-0.09107399155029841,-0.02866705287758712,0.031179663662769863,0.14451004274653553,3866.175865344183,0.998923174701961
PC1,bg[3],-0.05182639799300666,0.0015731206153203289,0.09529442518003631,-0.23688613972370698,-0.1158250280186362,-0.05426415976686296,0.012366488912670778,0.1355668647482128,3669.5342417947822,0.998868257481973
PC1,bg[4],0.06437474780578821,0.0014021194464279958,0.08282177579788842,-0.09720553085003535,0.009033011892186613,0.06608632755299332,0.11682632236385389,0.2296532366331255,3489.145262648667,0.9981739638652883
PC1,bg[5],-0.08632110907562268,0.0014599132571645336,0.0883218098480766,-0.2541888139853925,-0.14323002680232524,-0.08495222410516458,-0.027787174157233335,0.08454961053718822,3660.0061488503366,0.9990012539450336
PC1,bg[6],0.06526086527046873,0.0013263304118764608,0.0798824287043103,-0.09262796171065424,0.011288067983161265,0.06526807495231118,0.12003452924953505,0.217627287014767,3627.4302075647183,0.9986205956140154
PC1,bg[7],0.08389700198833433,0.0012955719423565488,0.08585892531702562,-0.08852412454915555,0.026947158636615183,0.08510172915841474,0.14076712054338372,0.25418711647119985,4391.853331199856,0.9985571578234571
PC1,bg[8],-0.0730243883054558,0.001554617522523009,0.0926288911656403,-0.2554291365849301,-0.13695778009767512,-0.07221820951585037,-0.0088987750380039,0.10318498311188136,3550.142728710564,0.9984990473364518
PC1,bg[9],0.012032613097121189,0.0013186532998061711,0.07237355877353954,-0.13269723950834994,-0.035650655989605734,0.012855837541741487,0.06200440976029737,0.15229373191428722,3012.3026580950077,0.9991630092425828
