Age,Index,A,M,L,U,ValueSet
85,QALE1,4.747904150113582,4.751109858408545,4.694323547879899,4.782836411511473,orig
85,QALE0,4.79797448804189,4.79797448804189,4.79797448804189,4.79797448804189,orig
85,QL00,0.05007033792830829,0.04686462963334584,0.01513807653041679,0.10365094016199146,orig
85,QL15,0.04997035979517183,0.04678829772968211,0.015105476020363716,0.10342572276969583,orig
85,QL35,0.04984215185764507,0.04667368168536881,0.015063681719186461,0.10313700404899645,orig
85,QLH00,0.1540428998556962,0.15353797116276785,0.07906981848707115,0.22934670395752177,orig
85,QLH15,0.1537287249335678,0.15322061075673032,0.07893977308580839,0.22883802673506695,orig
85,QLH35,0.1533258799669309,0.15281724680381464,0.07877428275047826,0.2282451344687334,orig
86,LE,6.4322752208964165,6.4322752208964165,6.4322752208964165,6.4322752208964165,orig
86,QALE1,4.399074028097849,4.402216592971671,4.34631834510709,4.433999149648742,orig
86,QALE0,4.448415407359192,4.448415407359192,4.448415407359192,4.448415407359192,orig
86,QL00,0.049341379261343424,0.04619881438752158,0.014416257710449605,0.10209706225210238,orig
86,QL15,0.049242720945161904,0.04611369990706603,0.014383031302602224,0.10187504563998176,orig
86,QL35,0.04911620588660063,0.04600450714150596,0.01434044858404077,0.10159042877846797,orig
86,QLH00,0.1547285268096248,0.15423776930226824,0.07931935549723688,0.23044375724591218,orig
86,QLH15,0.15441245193756434,0.15394762311162186,0.07917780497386513,0.22985827331398628,orig
86,QLH35,0.1540071724750335,0.15353455678889233,0.07899284158179337,0.22930176112577932,orig
87,LE,5.98756598198345,5.98756598198345,5.98756598198345,5.98756598198345,orig
87,QALE1,4.071006517450494,4.0739119873553165,4.019151749986948,4.105500942723447,orig
87,QALE0,4.11960971023006,4.11960971023006,4.11960971023006,4.11960971023006,orig
87,QL00,0.048603192779566234,0.045697722874744315,0.01410876750661318,0.10045796024311117,orig
87,QL15,0.048506025996025354,0.04560624155167098,0.014070109779235802,0.10023970502096614,orig
87,QL35,0.04838142301227651,0.04548903154851297,0.014020613559462344,0.09995912617028414,orig
87,QLH00,0.15538480695266263,0.15504483700530267,0.07955281393404057,0.2321887376567321,orig
87,QLH15,0.15506739163213915,0.15467560355036783,0.07942369932964849,0.23160468240544133,orig
87,QLH35,0.15466039192726017,0.15430983233066464,0.07916181669995559,0.23077774117941163,orig
88,LE,5.56833683150525,5.56833683150525,5.56833683150525,5.56833683150525,orig
88,QALE1,3.7630058015607464,3.76581121173909,3.7121375103477945,3.797015908463731,orig
88,QALE0,3.8108653574318745,3.8108653574318745,3.8108653574318745,3.8108653574318745,orig
88,QL00,0.047859555871128376,0.04505414569278469,0.01384944896814392,0.09872784708407979,orig
88,QL15,0.047764056762268754,0.04497546976039627,0.013811368826884211,0.0985126809652288,orig
88,QL35,0.047641590708643454,0.044878283756975834,0.013762612508303981,0.0982368422290844,orig
88,QLH00,0.1560100473945743,0.15551523830339925,0.07976775297001151,0.23327342520714167,orig
88,QLH15,0.1556918857021826,0.15524149335989038,0.07963895915045466,0.23278974973489577,orig
88,QLH35,0.15528392401219074,0.15486930936764542,0.07947364115832808,0.23216756768570504,orig
89,LE,5.1731666652099335,5.1731666652099335,5.1731666652099335,5.1731666652099335,orig
89,QALE1,3.4739663057713686,3.476588954418718,3.4241664154168916,3.5075021735799865,orig
89,QALE0,3.5210747407272316,3.5210747407272316,3.5210747407272316,3.5210747407272316,orig
89,QL00,0.04710843495586289,0.04448578630851358,0.01357256714724515,0.09690832531033985,orig
89,QL15,0.04701478842156504,0.044392036836268724,0.013535197939986648,0.09669808493081852,orig
89,QL35,0.04689469543535915,0.04428329526946743,0.01348735154615525,0.09642855200258779,orig
89,QLH00,0.15660107209677482,0.1559842003063882,0.07996930140105259,0.23412921417369853,orig
89,QLH15,0.15628281748697428,0.15570018968419982,0.07984107199995084,0.2336446751734888,orig
89,QLH35,0.15587472789548434,0.1553176862257977,0.07967647317394512,0.23313110012169908,orig
90,LE,4.800383584229459,4.800383584229459,4.800383584229459,4.800383584229459,orig
90,QALE1,3.202622907860405,3.205068563351569,3.1539677328412057,3.2357864800947986,orig
90,QALE0,3.2489704869700256,3.2489704869700256,3.2489704869700256,3.2489704869700256,orig
90,QL00,0.04634757910962089,0.04390192361845652,0.013184006875226558,0.09500275412882038,orig
90,QL15,0.046255965857181336,0.043832464658951534,0.013152808776358885,0.0947980136364067,orig
90,QL35,0.04613847666167424,0.0437383311984949,0.01311282929711655,0.09453552022771844,orig
90,QLH00,0.1571543193916039,0.15634210486435335,0.08015623534856817,0.2356620040028495,orig
90,QLH15,0.15683668959678157,0.15602827676385578,0.08002883456597845,0.23505718706639991,orig
90,QLH35,0.1564293883953247,0.15564996548047594,0.07986529293976799,0.23427993254750545,orig
91,LE,4.448055101895194,4.448055101895194,4.448055101895194,4.448055101895194,orig
91,QALE1,2.9475387646130415,2.9497657598303784,2.9001102476390987,2.980367646289587,orig
91,QALE0,2.9931212613087785,2.9931212613087785,2.9931212613087785,2.9931212613087785,orig
91,QL00,0.045582496695737135,0.043355501478400144,0.012753615019191356,0.09301101366967966,orig
91,QL15,0.045493099677241154,0.043267869131524125,0.01273153171049342,0.09281234508936602,orig
91,QL35,0.04537844796704549,0.04317071660612501,0.012703192536175651,0.09255762245391899,orig
91,QLH00,0.15766639191790155,0.15689579551052177,0.08032739652354294,0.23645103858550817,orig
91,QLH15,0.15735016217627606,0.15658202613441283,0.08020110678480202,0.2359909899474601,orig
91,QLH35,0.15694463938634673,0.1561610452252247,0.08003898382865161,0.235400896672204,orig
92,LE,4.113825761497717,4.113825761497717,4.113825761497717,4.113825761497717,orig
92,QALE1,2.707021810767439,2.7088719880665435,2.6609008515861756,2.7393945625459017,orig
92,QALE0,2.7518350219202627,2.7518350219202627,2.7518350219202627,2.7518350219202627,orig
92,QL00,0.04481321115282357,0.04296303385371933,0.012440459374360852,0.09093417033408675,orig
92,QL15,0.04472620522675087,0.04288333477531952,0.012419258171773829,0.09074212108299225,orig
92,QL35,0.04461461454038301,0.042778241507932135,0.012392049096973756,0.09049586931684046,orig
92,QLH00,0.15813533134288396,0.15733516286058194,0.08048221000650155,0.23747277432865097,orig
92,QLH15,0.15782130633444452,0.15702258687571602,0.08035732122667577,0.23698848276760467,orig
92,QLH35,0.15741858991602586,0.15662168611543403,0.08019698812125944,0.23636741437258693,orig
93,LE,3.7944189205842616,3.7944189205842616,3.7944189205842616,3.7944189205842616,orig
93,QALE1,2.478798431995428,2.4806051514502814,2.4339672596190702,2.510785524304017,orig
93,QALE0,2.5228387820064824,2.5228387820064824,2.5228387820064824,2.5228387820064824,orig
93,QL00,0.0440403500110543,0.04223363055620124,0.012053257702465722,0.08887152238741244,orig
93,QL15,0.043955872142179636,0.04217509202500779,0.012027449422535712,0.08869508840527468,orig
93,QL35,0.04384751733641956,0.0420772420987337,0.011994358911836695,0.08846879348151804,orig
93,QLH00,0.15856076802772306,0.15771063713520656,0.08062189772131977,0.23852850595354283,orig
93,QLH15,0.15824975495879895,0.15737977827069344,0.08049565312843893,0.23800201003634958,orig
93,QLH35,0.157850876429496,0.1569664554480248,0.08031531465645395,0.2373503237734959,orig
94,LE,3.48493033564209,3.48493033564209,3.48493033564209,3.48493033564209,orig
94,QALE1,2.259552515817889,2.261223688972551,2.2160469135410894,2.291105815923254,orig
94,QALE0,2.3028321013055573,2.3028321013055573,2.3028321013055573,2.3028321013055573,orig
94,QL00,0.04327958548766826,0.041608412333005815,0.01172628538230333,0.08678518776446756,orig
94,QL15,0.043197777010866696,0.04153540268774905,0.011701560053915275,0.08661521219082619,orig
94,QL35,0.04309283902215774,0.041441712664991324,0.011669855642160738,0.08639718593836015,orig
94,QLH00,0.15894139127892495,0.15796639841183574,0.08068712242131759,0.23952697880861648,orig
94,QLH15,0.15863420862200756,0.1576684787471988,0.08054925181160455,0.23900750830623185,orig
94,QLH35,0.15824021525792015,0.1572947909605881,0.08037231049596277,0.23833728083063688,orig
95,LE,3.1782571134260826,3.1782571134260826,3.1782571134260826,3.1782571134260826,orig
95,QALE1,2.044621417119379,2.046248852987807,2.0025308608780605,2.0757866768908073,orig
95,QALE0,2.087144897880548,2.087144897880548,2.087144897880548,2.087144897880548,orig
95,QL00,0.04252348076116915,0.04089604489274096,0.01135822098974061,0.08461403700248757,orig
95,QL15,0.04244445613486992,0.04083254556494394,0.011340540368092986,0.08445096676884321,orig
95,QL35,0.04234308318686294,0.04074079166367261,0.011317841671000856,0.0842417854084918,orig
95,QLH00,0.15927450317117564,0.15830747998739614,0.0807187634274971,0.2401785911115762,orig
95,QLH15,0.15897193417538072,0.15798504485427853,0.08058386335878712,0.23970625783681623,orig
95,QLH35,0.15858383534990306,0.15760881238614396,0.08041072106253996,0.23910042204298063,orig
96,LE,2.8641820213795324,2.8641820213795324,2.8641820213795324,2.8641820213795324,orig
96,QALE1,1.8274019343400891,1.8287110480673126,1.7868174016051728,1.8583661763401704,orig
96,QALE0,1.8691823445820084,1.8691823445820084,1.8691823445820084,1.8691823445820084,orig
96,QL00,0.041780410241919426,0.040471296514696,0.010816168241837886,0.08236494297683572,orig
96,QL15,0.041704116614225,0.04039877423196817,0.010797893687585765,0.08220885107256835,orig
96,QL35,0.041606250570673645,0.04030408917509358,0.010774441854435393,0.08200862852531145,orig
96,QLH00,0.159569082914605,0.15856169243774104,0.08073408061475879,0.24094099443163422,orig
96,QLH15,0.1592712570831303,0.15826453114248534,0.08060222700309269,0.24047429205623275,orig
96,QLH35,0.15888925708926316,0.15787406652480968,0.08043299608186329,0.23987570761948201,orig
97,LE,2.5271028996142446,2.5271028996142446,2.5271028996142446,2.5271028996142446,orig
97,QALE1,1.5979263852001564,1.5989889778215383,1.5583709024221153,1.628542781977053,orig
97,QALE0,1.6390083431021418,1.6390083431021418,1.6390083431021418,1.6390083431021418,orig
97,QL00,0.04108195790198541,0.04001936528060337,0.01046556112508881,0.08063744068002617,orig
97,QL15,0.0410071860153508,0.03995778613699599,0.010447962531987843,0.08045093060535813,orig
97,QL35,0.040911311267155366,0.03986015603299274,0.010425387162711934,0.08021200379716016,orig
97,QLH00,0.1599526914640216,0.15895111486283464,0.08078525278988759,0.24180913377248855,orig
97,QLH15,0.1596550424681951,0.15864936439471122,0.08065453358722072,0.24131585522735652,orig
97,QLH35,0.15927342733829458,0.15822578701351825,0.08048682737497447,0.24068360361113708,orig
98,LE,2.14081296291154,2.14081296291154,2.14081296291154,2.14081296291154,orig
98,QALE1,1.3393535616364713,1.3404293325133372,1.3010015879919683,1.3699600423777232,orig
98,QALE0,1.3800675945828145,1.3800675945828145,1.3800675945828145,1.3800675945828145,orig
98,QL00,0.040714032946343216,0.03963826206947728,0.010107552205091337,0.07906600659084627,orig
98,QL15,0.04063316444234735,0.039563412351697066,0.010090323315770302,0.07891123638842835,orig
98,QL35,0.040529530587362896,0.0394702039022433,0.01006823557643993,0.07869077979434483,orig
98,QLH00,0.16160099914559564,0.16059805372041955,0.08142488970889146,0.2447553337838317,orig
98,QLH15,0.16127277336675214,0.16029159441403185,0.08127315038989347,0.2442323259695742,orig
98,QLH35,0.16085217766468188,0.1598891557245635,0.08109480372881243,0.24335285286117503,orig
99,LE,1.6597146,1.6597146,1.6597146,1.6597146,orig
99,QALE1,1.0203030007972766,1.0212397364469494,0.9806590551311102,1.0531305437928333,orig
99,QALE0,1.063704430269381,1.063704430269381,1.063704430269381,1.063704430269381,orig
99,QL00,0.04340142947210444,0.042464693822431704,0.010573886476547925,0.08304537513827084,orig
99,QL15,0.0432853083292764,0.04235147600047351,0.010547730964878219,0.08282632001009485,orig
99,QL35,0.04313571587474752,0.04220562373386069,0.010514036263854444,0.08254412338764591,orig
99,QLH00,0.17569290384428426,0.174636861501558,0.08849130686749403,0.265884746946328,orig
99,QLH15,0.1752155824925851,0.17416085715062357,0.08826563882344464,0.26513179979096196,orig
99,QLH35,0.1746006757593172,0.17351783160191778,0.08795670020451334,0.2641548649383987,orig
