Age,Index,A,M,L,U,ValueSet
85,QALE1,4.74430688991734,4.74804565419454,4.692237601842308,4.7773793147124355,uk
85,QALE0,4.79797448804189,4.79797448804189,4.79797448804189,4.79797448804189,uk
85,QL00,0.053667598124550304,0.04992883384735079,0.020595173329454947,0.1057368861995818,uk
85,QL15,0.05356048649898163,0.04984035170446627,0.020551060682981993,0.10551632152631439,uk
85,QL35,0.053423130619639735,0.049726818820239396,0.020494534014961804,0.10523351124941316,uk
85,QLH00,0.1607998305141246,0.16059066880824402,0.0901682096693983,0.2341800665408184,uk
85,QLH15,0.1604717489131036,0.16029070892805242,0.08996370704229908,0.23361228194690442,uk
85,QLH35,0.16005107332860818,0.1599280496366356,0.08970160056622262,0.23295573923863067,uk
86,LE,6.4322752208964165,6.4322752208964165,6.4322752208964165,6.4322752208964165,uk
86,QALE1,4.395541304418134,4.399144674746976,4.344219964094848,4.4282826862154,uk
86,QALE0,4.448415407359192,4.448415407359192,4.448415407359192,4.448415407359192,uk
86,QL00,0.05287410294105829,0.04927073261221582,0.02013272114379178,0.10419544326434366,uk
86,QL15,0.05276843945604642,0.04917612719496381,0.020100241044481482,0.10397822198290242,uk
86,QL35,0.052632941105189575,0.0490521655799033,0.020058550409945013,0.10369969584202068,uk
86,QLH00,0.1615156017782274,0.16123052310256925,0.09067108703341678,0.2357248089217144,uk
86,QLH15,0.1611855343575436,0.16089867458281726,0.09048474202006988,0.23509894826799688,uk
86,QLH35,0.16076231427940793,0.16052491191403712,0.09022010661834169,0.23429748466611183,uk
87,LE,5.98756598198345,5.98756598198345,5.98756598198345,5.98756598198345,uk
87,QALE1,4.0675438243744635,4.0709194521128,4.0170036921831676,4.099728537031892,uk
87,QALE0,4.11960971023006,4.11960971023006,4.11960971023006,4.11960971023006,uk
87,QL00,0.0520658858555972,0.048690258117260604,0.019881173198168896,0.10260601804689368,uk
87,QL15,0.05196184883065165,0.04860399975337835,0.019849326295597373,0.10241525804506818,uk
87,QL35,0.05182843567559902,0.048488649718824786,0.019808447121498006,0.10217053544652313,uk
87,QLH00,0.16220073037404378,0.16176013123293753,0.09091219059559626,0.23702440629082536,uk
87,QLH15,0.16186926136730076,0.16144774947005808,0.09073941238785403,0.23663022288792565,uk
87,QLH35,0.16144424261923265,0.16104201970104426,0.09051777969404565,0.23611003000657096,uk
88,LE,5.56833683150525,5.56833683150525,5.56833683150525,5.56833683150525,uk
88,QALE1,3.7596123774182004,3.7627894379881393,3.709801410689423,3.791350319386526,uk
88,QALE0,3.8108653574318745,3.8108653574318745,3.8108653574318745,3.8108653574318745,uk
88,QL00,0.05125298001367411,0.04807591944373535,0.019515038045348584,0.10106394674245148,uk
88,QL15,0.0511507444088495,0.047968133164947226,0.019479069985427457,0.1008763048650751,uk
88,QL35,0.05101963976838967,0.04782997323986407,0.019432925402245015,0.1006355791791846,uk
88,QLH00,0.16285344751265188,0.16253651756103304,0.09113673498369823,0.23823993676594538,uk
88,QLH15,0.1625211972875321,0.16220785390381293,0.09096454869353018,0.23774039930459528,uk
88,QLH35,0.16209517168047055,0.16177734924782777,0.0907436679596513,0.2370393235849016,uk
89,LE,5.1731666652099335,5.1731666652099335,5.1731666652099335,5.1731666652099335,uk
89,QALE1,3.4706379989773364,3.473727176060895,3.421747994746016,3.5020243356762917,uk
89,QALE0,3.5210747407272316,3.5210747407272316,3.5210747407272316,3.5210747407272316,uk
89,QL00,0.0504367417498949,0.04734756466633609,0.019050405050939714,0.0993267459812154,uk
89,QL15,0.050336487642130744,0.047261380308273274,0.019022247900729785,0.09915422311924753,uk
89,QL35,0.050207921411486715,0.04715993638856564,0.018986094676613923,0.09893283278200553,uk
89,QLH00,0.16347043558178515,0.16302647294317324,0.09134332651304439,0.23941175183747587,uk
89,QLH15,0.1631380865435337,0.16266870466926425,0.09117206626235268,0.2388276398752483,uk
89,QLH35,0.1627119251105126,0.1622726653754068,0.09095236443309535,0.23807553772365536,uk
90,LE,4.800383584229459,4.800383584229459,4.800383584229459,4.800383584229459,uk
90,QALE1,3.19935396922519,3.2021826591519753,3.151397542714585,3.230441970278623,uk
90,QALE0,3.2489704869700256,3.2489704869700256,3.2489704869700256,3.2489704869700256,uk
90,QL00,0.049616517744835276,0.04678782781805033,0.018528516691402604,0.0975729442554405,uk
90,QL15,0.04951841809100587,0.0467039594558992,0.018492987226859093,0.0973909498949592,uk
90,QL35,0.04939261090060312,0.04658213668035638,0.018447411843299944,0.0971574693512609,uk
90,QLH00,0.16404797422387637,0.16347391023782865,0.09153038807122763,0.24054421345368704,uk
90,QLH15,0.16371627593330443,0.16313406187802237,0.09136041477055204,0.23996090991510025,uk
90,QLH35,0.16329093559481767,0.16277844941450204,0.09114235314354519,0.23921352402672605,uk
91,LE,4.448055101895194,4.448055101895194,4.448055101895194,4.448055101895194,uk
91,QALE1,2.944318805827393,2.9470937053041775,2.897298336054318,2.974896549127788,uk
91,QALE0,2.9931212613087785,2.9931212613087785,2.9931212613087785,2.9931212613087785,uk
91,QL00,0.0488024554813859,0.04602755600460124,0.01822471218099112,0.09582292525446061,uk
91,QL15,0.04870669764063727,0.045938265497703495,0.018190187940311575,0.09564532001871635,uk
91,QL35,0.04858388877427844,0.04582085503467497,0.01814589926943776,0.09541746201564417,uk
91,QLH00,0.16458251467767487,0.1639133787111318,0.09174957662637792,0.2411528783455514,uk
91,QLH15,0.16425227677724216,0.16357408811283247,0.09158240314774743,0.24069074100097446,uk
91,QLH35,0.16382879148551463,0.16319183986337368,0.09136791471776087,0.24009336530644326,uk
92,LE,4.113825761497717,4.113825761497717,4.113825761497717,4.113825761497717,uk
92,QALE1,2.7038457590401364,2.706320522649502,2.6578454607018687,2.7340384711173695,uk
92,QALE0,2.7518350219202627,2.7518350219202627,2.7518350219202627,2.7518350219202627,uk
92,QL00,0.047989262880126435,0.0455144992707604,0.017796550802893232,0.09398956121839379,uk
92,QL15,0.04789602124422976,0.04543184127642232,0.017765329013021615,0.09381685981916786,uk
92,QL35,0.04777643353513056,0.04533996191601584,0.017725405077818168,0.09359528301340435,uk
92,QLH00,0.16507201090467177,0.16428743401375895,0.09200275089645463,0.2419857384379175,uk
92,QLH15,0.16474407380857345,0.16390075115482478,0.09183695751395166,0.24141627856084993,uk
92,QLH35,0.1643235171674448,0.16352556365260335,0.09162422824014714,0.24068649667197164,uk
93,LE,3.7944189205842616,3.7944189205842616,3.7944189205842616,3.7944189205842616,uk
93,QALE1,2.4756580575350093,2.4778343441776682,2.430764436799391,2.505371848134897,uk
93,QALE0,2.5228387820064824,2.5228387820064824,2.5228387820064824,2.5228387820064824,uk
93,QL00,0.04718072447147311,0.04500443782881438,0.017466933871585502,0.09207434520709158,uk
93,QL15,0.0470901384237798,0.04492924149182427,0.017437001086403506,0.09190703280121418,uk
93,QL35,0.04697394969981814,0.04483205595851776,0.01739859511778496,0.09169235819802997,uk
93,QLH00,0.16551607581078007,0.16478605482371317,0.09223335715902849,0.24281136348712054,uk
93,QLH15,0.16519128259363858,0.16448490528313786,0.09206935364477353,0.2422192083865273,uk
93,QLH35,0.16477473195074122,0.16404510584954352,0.09185890769932499,0.24166451298189606,uk
94,LE,3.48493033564209,3.48493033564209,3.48493033564209,3.48493033564209,uk
94,QALE1,2.2564412660437516,2.2582984002118263,2.2127537328599587,2.286112495192586,uk
94,QALE0,2.3028321013055573,2.3028321013055573,2.3028321013055573,2.3028321013055573,uk
94,QL00,0.04639083526180544,0.04453370109373074,0.01671960611297087,0.09007836844559866,uk
94,QL15,0.04630305724256981,0.044437637031112115,0.01668833483170982,0.08991690539522662,uk
94,QL35,0.04619046259757706,0.04430482561105707,0.0166482160784394,0.08970972280350248,uk
94,QLH00,0.16591333989510956,0.16518108463024817,0.09228688637752523,0.24378358331407368,uk
94,QLH15,0.16559254539282306,0.16489773311409223,0.09218486160362198,0.2432300796347746,uk
94,QLH35,0.16518109454953786,0.16446918663019633,0.09205375303887102,0.24246572788131546,uk
95,LE,3.1782571134260826,3.1782571134260826,3.1782571134260826,3.1782571134260826,uk
95,QALE1,2.041537396662694,2.0434244801440826,1.9990118356793736,2.071223766193983,uk
95,QALE0,2.087144897880548,2.087144897880548,2.087144897880548,2.087144897880548,uk
95,QL00,0.04560750121785378,0.04372041773646558,0.015921131686564748,0.08813306220117445,uk
95,QL15,0.04552266120638348,0.043645442114026975,0.01589857868269794,0.08798561073836712,uk
95,QL35,0.04541382884586314,0.04353699860224282,0.01586961582446226,0.08779635908539785,uk
95,QLH00,0.16626098739440676,0.165368889360627,0.09214860641552879,0.2442034414819257,uk
95,QLH15,0.16594500952885444,0.1651086333138696,0.09204956939319422,0.2437649441950422,uk
95,QLH35,0.16553971254567035,0.16472732513079166,0.09192229144077814,0.24320229435290963,uk
96,LE,2.8641820213795324,2.8641820213795324,2.8641820213795324,2.8641820213795324,uk
96,QALE1,1.8243451660908023,1.8260459274311591,1.7832945051028046,1.8536204583950509,uk
96,QALE0,1.8691823445820084,1.8691823445820084,1.8691823445820084,1.8691823445820084,uk
96,QL00,0.04483717849120611,0.04313641715084924,0.01556188618695766,0.08588783947920399,uk
96,QL15,0.04475523205878596,0.04306053520125741,0.015537701942045021,0.08574696230967523,uk
96,QL35,0.04465011543745209,0.04294849390828921,0.015506656249731514,0.0855664651506366,uk
96,QLH00,0.1665684069503063,0.1655670228265522,0.09218059401469186,0.24472717303733138,uk
96,QLH15,0.1662573804588721,0.16532401174771316,0.09202771155293332,0.24415733983269014,uk
96,QLH35,0.16585845004642796,0.16491340293533396,0.09183150477909077,0.24330370752158792,uk
97,LE,2.5271028996142446,2.5271028996142446,2.5271028996142446,2.5271028996142446,uk
97,QALE1,1.5949004406805662,1.5963996917355778,1.5553231859590266,1.623913074262866,uk
97,QALE0,1.6390083431021418,1.6390083431021418,1.6390083431021418,1.6390083431021418,uk
97,QL00,0.044107902421575425,0.04260865136656391,0.01509526883927576,0.08368515714311531,uk
97,QL15,0.044027548319150726,0.04252259796528479,0.01507273635643016,0.08354058475617043,uk
97,QL35,0.04392451643257713,0.04241229519789558,0.015043819358029778,0.08335514870096011,uk
97,QLH00,0.1669688336502004,0.1659342940530808,0.09227870192157916,0.2453089793627799,uk
97,QLH15,0.16665798949587082,0.16567062119446985,0.09212444146617407,0.24487719749283451,uk
97,QLH35,0.16625945794723856,0.165286948111472,0.09192655854406319,0.2443234383797362,uk
98,LE,2.14081296291154,2.14081296291154,2.14081296291154,2.14081296291154,uk
98,QALE1,1.336331790120845,1.3376860367298615,1.2979957603074204,1.3652976298389392,uk
98,QALE0,1.3800675945828145,1.3800675945828145,1.3800675945828145,1.3800675945828145,uk
98,QL00,0.043735804461969494,0.04238155785295286,0.014769964743875316,0.08207183427539427,uk
98,QL15,0.043648856985944055,0.04227836862718108,0.014744147744256092,0.08191642809521603,uk
98,QL35,0.04353743317522721,0.04217293699934872,0.014711052300756441,0.08171724124179539,uk
98,QLH00,0.16868964139723122,0.1674263415311303,0.09305827337383618,0.24847705419208624,uk
98,QLH15,0.16834687824368208,0.16709828364494694,0.0928886402403964,0.24786667783505173,uk
98,QLH35,0.16790765455165418,0.16673223404071835,0.09266593291125208,0.24708483472070722,uk
99,LE,1.6597146,1.6597146,1.6597146,1.6597146,uk
99,QALE1,1.0170558978004745,1.018297980707942,0.9770050591046797,1.048083537319216,uk
99,QALE0,1.063704430269381,1.063704430269381,1.063704430269381,1.063704430269381,uk
99,QL00,0.046648532468906635,0.04540644956143927,0.015620892950165097,0.08669937116470139,uk
99,QL15,0.04652366210602658,0.045275712671956264,0.015581702888597452,0.08644147652840252,uk
99,QL35,0.04636279851455469,0.04511461707977166,0.015531216496883899,0.08610924511288064,uk
99,QLH00,0.1833977000240961,0.1820423365879051,0.10112223054411826,0.27008134025957176,uk
99,QLH15,0.18289936297708956,0.1815714884284664,0.1008551980210534,0.2692673364237719,uk
99,QLH35,0.1822573828843275,0.18096206894223515,0.10051273904480325,0.2682187002423872,uk
